"COUNTY","FullAddress","STATE","Month","Date","Year","lon","lat"
"AIKEN ","905C FAIRWAY AVENUE , NORTH AUGUSTA , SC","SC",1,13,2005,-81.975699,33.502785
"AIKEN ","1427 WACCAMAW AVENUE , NORTH AUGUSTA , SC","SC",5,14,2007,-81.982977,33.520782
"AIKEN ","213  CRESTVIEW DRIVE  , NORTH AUGUSTA , SC","SC",8,17,2010,-81.907343,33.507492
"AIKEN ","281 HOLLOW CREEK ROAD , SALLEY , SC","SC",3,24,2008,-81.291904,33.630877
"AIKEN ","109  TILLMAN POOLE ROAD  , SALLEY , SC","SC",4,28,2010,-81.253605,33.62101
"AIKEN ","630  JERUSALEM BRANCH ROAD  , SALLEY , SC","SC",12,16,2013,-81.337136,33.589702
"AIKEN ","426  RENAN STREET  , SUMMER HILL , SC","SC",1,26,2012,-81.163724,33.836081
"AIKEN ","203  PELZER STREET  , WARRENVILLE , SC","SC",1,16,2011,-81.839015,33.518985
"AIKEN ","621  AUGUSTA ROAD , WARRENVILLE , SC","SC",1,2,2012,-81.803947,33.552494
"AIKEN ","504  VILLA OAK COURT  , WARRENVILLE , SC","SC",8,20,2012,-81.804,33.550971
"ANDERSON ","3402 NEW POND RD , ANDERSON , SC","SC",3,5,2004,-82.662204,34.474286
"ANDERSON ","316 ROBINSON RD , ANDERSON , SC","SC",6,26,2004,-82.4883,34.41066
"ANDERSON ","1911 (B) 29 N HWY 12 , ANDERSON , SC","SC",8,19,2004,-82.671663,34.472809
"ANDERSON ","103 BROAD ST A , ANDERSON , SC","SC",10,1,2004,-82.653778,34.51594
"ANDERSON ","200 MIRACLE MILE DR 8E , ANDERSON , SC","SC",12,29,2004,-82.66571,34.548541
"ANDERSON ","310 MCALISTER DR , ANDERSON , SC","SC",1,4,2005,-82.73062,34.53431
"ANDERSON ","122 BRYON ST , ANDERSON , SC","SC",4,25,2005,-82.457434,34.617327
"ANDERSON ","3515 KEYS ST B , ANDERSON , SC","SC",6,15,2005,-82.650658,34.459186
"ANDERSON ","302 ELLEN ST , ANDERSON , SC","SC",7,6,2005,-82.645217,34.453444
"ANDERSON ","304 ELLEN ST B , ANDERSON , SC","SC",7,6,2005,-82.644906,34.453559
"ANDERSON ","1511 CHEROKEE CIR , ANDERSON , SC","SC",7,18,2005,-82.760356,34.522629
"ANDERSON ","3631 KEYS ST B , ANDERSON , SC","SC",8,3,2005,-82.648213,34.453157
"ANDERSON ","311 DRAKE CIR , ANDERSON , SC","SC",8,5,2005,-82.648397,34.471867
"ANDERSON ","145 OLD DENVER ROAD , ANDERSON , SC","SC",2,16,2006,-82.714665,34.556342
"ANDERSON ","1328 CHEROKEE CIR , ANDERSON , SC","SC",3,7,2006,-82.757197,34.522879
"ANDERSON ","1198 EMBASSY DRIVE , ANDERSON , SC","SC",4,18,2006,-82.792958,34.540231
"ANDERSON ","1511 CHEROKEE CIRCLE , ANDERSON , SC","SC",4,18,2006,-82.760356,34.522629
"ANDERSON ","103 PECAN DRIVE , ANDERSON , SC","SC",6,22,2006,-82.64693,34.483763
"ANDERSON ","3014 PLAINVIEW DRIVE , ANDERSON , SC","SC",6,30,2006,-82.666418,34.461807
"ANDERSON ","2312 WHITEHALL ROAD , ANDERSON , SC","SC",8,30,2006,-82.727078,34.521491
"ANDERSON ","109 NEW PROSPECT CHURCH ROAD , ANDERSON , SC","SC",4,16,2007,-82.702995,34.504294
"ANDERSON ","97 WOODFOREST LANE , ANDERSON , SC","SC",5,18,2007,-82.699456,34.443463
"ANDERSON ","3513 KEYS STREET , ANDERSON , SC","SC",5,20,2007,-82.650642,34.459491
"ANDERSON ","103  LOUISE CIRCLE , ANDERSON , SC","SC",2,11,2012,-82.66343,34.50435
"ANDERSON ","108 WILLINGHAM RD , BELTON , SC","SC",5,13,2004,-82.53281,34.57195
"ANDERSON ","414 HOLIDAY DAM RD , BELTON , SC","SC",6,10,2004,-82.494295,34.522888
"ANDERSON ","125 CAMELOT DR , BELTON , SC","SC",6,26,2004,-82.480873,34.552986
"ANDERSON ","201 CRAWFORD RD , BELTON , SC","SC",9,17,2005,-82.479351,34.599535
"ANDERSON ","921 WRIGHT SCHOOL ROAD , BELTON , SC","SC",12,5,2005,-82.509522,34.421087
"ANDERSON ","129 BLOUNT ROAD , BELTON , SC","SC",12,31,2005,-82.474297,34.551648
"ANDERSON ","633 CANNON BOTTOM ROAD , BELTON , SC","SC",9,27,2006,-82.424963,34.557218
"ANDERSON ","19  SMYTHE STREET , BELTON , SC","SC",10,2,2011,-82.502416,34.528893
"ANDERSON ","504  BREAZALE STREET , BELTON , SC","SC",12,29,2011,-82.502341,34.526069
"ANDERSON ","101  GAMBLERS DRIVE  , CHESTERFIELD , SC","SC",9,10,2013,-80.088119,34.735989
"ANDERSON ","343 MOUNTAIN CREEK RD , HONEA PATH , SC","SC",5,15,2004,-82.350729,34.519962
"ANDERSON ","343  MALONE ROAD , HONEA PATH , SC","SC",4,14,2015,-82.376591,34.42152
"ANDERSON ","2108 ELBERTON HWY , IVA , SC","SC",12,15,2004,-82.702922,34.292153
"ANDERSON ","424 CHAFFIN RD , IVA , SC","SC",6,5,2005,-82.651468,34.308774
"ANDERSON ","1101 PROJECT RD , IVA , SC","SC",11,30,2005,-82.686472,34.27643
"ANDERSON ","8771 HWY 187 S , IVA , SC","SC",1,6,2006,-82.747284,34.296329
"ANDERSON ","915 WARREN WATT ROAD , IVA , SC","SC",3,7,2006,-82.726737,34.311851
"ANDERSON ","120 MEADOWBROOK DRIVE , IVA , SC","SC",3,17,2006,-82.672318,34.308606
"ANDERSON ","101 MAULDIN ROAD , IVA , SC","SC",4,12,2006,-82.756911,34.328485
"ANDERSON ","138 NEW STREET , IVA , SC","SC",9,8,2008,-82.660967,34.314027
"ANDERSON ","840 FREEMAN ROAD , LIBERTY , SC","SC",11,18,2008,-82.673681,34.69788
"ANDERSON ","21 COURTNEY ST , PELZER , SC","SC",4,27,2004,-82.458099,34.63769
"ANDERSON ","117 PINE CIR , PELZER , SC","SC",8,23,2004,-82.562637,34.677813
"ANDERSON ","16 BURTS ST , PELZER , SC","SC",3,1,2005,-82.459974,34.640117
"ANDERSON ","167 LESLIE LN , PELZER , SC","SC",5,2,2005,-82.531156,34.66053
"ANDERSON ","113 WHIPPORWILL LANE , PELZER , SC","SC",11,29,2005,-82.480406,34.662027
"ANDERSON ","104  LAW STREET  , PELZER , SC","SC",2,11,2012,-82.453073,34.639358
"ANDERSON ","213 WELLINGTON RD , PENDLETON , SC","SC",1,24,2005,-82.783751,34.651773
"ANDERSON ","2301 OLD GREENVILLE HIGHWAY , PENDLETON , SC","SC",9,2,2006,-82.761095,34.670109
"ANDERSON ","428 PINE STREET , PIEDMONT , SC","SC",9,16,2004,-82.396738,34.704306
"ANDERSON ","122 ROYS DRIVE , PIEDMONT , SC","SC",5,21,2008,-82.470407,34.691534
"ANDERSON ","842 MARTIN RD , STARR , SC","SC",3,15,2006,-82.692042,34.434317
"ANDERSON ","725  TAYLOR ROAD , WILLIAMSTON , SC","SC",1,22,2012,-82.52544,34.601706
"BARNWELL ","279  CANDY LANE , BARNWELL , SC","SC",3,5,2015,-81.3662,33.313653
"BARNWELL ","279  CANDY LANE , BARNWELL , SC","SC",8,8,2015,-81.3662,33.313653
"BERKELEY ","65 TANBARK COURT , GOOSE CREEK , SC","SC",9,27,2006,-80.030152,33.037836
"BERKELEY ","105 GARY STREET , GOOSE CREEK , SC","SC",2,13,2008,-80.037412,32.992445
"BERKELEY ","122 MELLARD DRIVE , GOOSE CREEK , SC","SC",2,18,2008,-80.009469,32.957581
"BERKELEY ","747 TREELAND DRIVE RM313 , LADSON , SC","SC",1,21,2004,-80.109812,32.985728
"BERKELEY ","109 COVENEY CT , LADSON , SC","SC",10,5,2005,-80.119036,33.025631
"BERKELEY ","512 COLLEGE PARK ROAD , LADSON , SC","SC",12,18,2007,-80.087037,33.005935
"BERKELEY ","221 TREELAND DRIVE , LADSON , SC","SC",5,14,2008,-80.121566,33.017737
"BERKELEY ","1196 CHURCH OF GOD ROAD , MACEDONIA , SC","SC",7,11,2005,-79.877077,33.269313
"BERKELEY ","329 WINDING RD , MONCKS CORNER , SC","SC",8,20,2005,-80.10199,33.111212
"BERKELEY ","101 OAK CREST DR , MONCKS CORNER , SC","SC",1,6,2006,-80.076563,33.100681
"BERKELEY ","406 COMPTON DR , MONCKS CORNER , SC","SC",1,6,2006,-80.087067,33.100739
"BERKELEY ","606  LEVEE DRIVE  , MONCKS CORNER , SC","SC",11,3,2013,-80.029609,33.216884
"BERKELEY ","8  CLOVERDALE COURT  , SIMMONSVILLE , SC","SC",12,4,2012,-82.255028,34.749967
"BERKELEY ","109 COVENEY CIR , SUMMERVILLE , SC","SC",4,26,2004,-80.119036,33.025631
"BERKELEY ","1761 STATE RD , SUMMERVILLE , SC","SC",2,17,2005,-80.132595,33.10475
"BERKELEY ","432 TURTLE POND RD , SUMMERVILLE , SC","SC",10,4,2005,-80.139516,33.041745
"BERKELEY ","423-2 TURTLE POND ROAD , SUMMERVILLE , SC","SC",8,1,2006,-80.131287,33.042992
"BERKELEY ","112 ABERDEEN COURT , SUMMERVILLE , SC","SC",2,19,2008,-80.109802,33.03998
"BERKELEY ","1147 COLLEGE PARK ROAD LOT 94 , SUMMERVILLE , SC","SC",4,8,2008,-80.099247,33.039936
"BERKELEY ","1129  FELIX LANE  , SUMMERVILLE , SC","SC",5,1,2009,-80.207412,33.069988
"BERKELEY ","819  BEAUREGARD ROAD  , SUMMERVILLE , SC","SC",4,10,2010,-80.124289,33.032109
"BERKELEY ","1103  T.J. LANE  , SUMMERVILLE , SC","SC",1,11,2011,-80.097405,33.037638
"BERKELEY ","213  DENNIS FORT LANE , SUMMERVILLE , SC","SC",2,10,2012,-80.084926,33.040053
"CHARLESTON ","7991 HWY 162 HWY , ADAMS RUN , SC","SC",5,9,2004,-80.339081,32.71674
"CHARLESTON ","2058 SAVANNAH HWY , CHARLESTON , SC","SC",5,28,2004,-80.031135,32.790762
"CHARLESTON ","6045 CHISHOLM ROAD , JOHNS ISLAND , SC","SC",11,3,2004,-80.109515,32.72367
"CHARLESTON ","1516 NANTAHALA BLVD , MOUNT PLEASANT , SC","SC",2,13,2004,-79.839171,32.827719
"CHARLESTON ","7665 OUTLOOK DRIVE , NORTH CHARLESTON , SC","SC",2,5,2004,-80.086952,32.893221
"CHARLESTON ","7371 MAZYCK ROAD 111 , NORTH CHARLESTON , SC","SC",2,23,2004,-80.049944,32.93338
"CHARLESTON ","2311 ASHLEY PHOSPHATE ROAD , NORTH CHARLESTON , SC","SC",3,25,2004,-80.044705,32.934647
"CHARLESTON ","7282 MAZYCK ROAD , NORTH CHARLESTON , SC","SC",3,3,2005,-80.047191,32.932174
"CHARLESTON ","5428 ISLE CIRCLE , NORTH CHARLESTON , SC","SC",3,25,2005,-80.034239,32.865374
"CHARLESTON ","5427 ANN STREET , NORTH CHARLESTON , SC","SC",3,31,2005,-80.029726,32.864684
"CHARLESTON ","5200 DORCHESTER RD , NORTH CHARLESTON , SC","SC",8,18,2005,-80.039626,32.855968
"CHARLESTON ","7991 HIGHWAY 162 , YONGES ISLAND , SC","SC",6,28,2005,-80.339081,32.71674
"CHEROKEE ","198 STARR CIRCLE , COWPENS , SC","SC",1,20,2005,-81.763653,35.022603
"CHEROKEE ","146 BEAVER CREEK RD , GAFFNEY , SC","SC",2,9,2005,-81.702453,35.064382
"CHEROKEE ","208 OVERBROOK DR C , GAFFNEY , SC","SC",3,18,2005,-81.658724,35.080421
"CHEROKEE ","600 SOAP STONE ROAD , GAFFNEY , SC","SC",9,11,2007,-81.753686,34.963198
"CHEROKEE ","150 LORI ROAD , GAFFNEY , SC","SC",12,20,2007,-81.565511,34.902144
"CHEROKEE ","274 MCGINNI ROAD , GAFFNEY , SC","SC",12,22,2007,-81.816358,35.130184
"CHEROKEE ","534  6TH STREET  , GAFFNEY , SC","SC",12,28,2011,-81.633243,35.080833
"CHEROKEE ","107  WALNUT STREET , GAFFNEY , SC","SC",1,18,2012,-81.640781,35.077365
"CHEROKEE ","252 COLONY ROAD , PACOLET , SC","SC",9,14,2007,-81.730335,34.931837
"CHESTER ","678C  WESTON ACRES ROAD , FORT LAWN , SC","SC",6,8,2015,-80.92077,34.71483
"CHESTERFIELD ","310 WILBERT DONAHUE RD , CHESTERFIELD , SC","SC",9,15,2004,-80.299568,34.648898
"CHESTERFIELD ","4965 WEST JACKSON ROAD  , CHESTERFIELD , SC","SC",1,4,2010,-80.133875,34.800152
"CHESTERFIELD ","4971 WEST JACKSON ROAD  , LANDRUM , SC","SC",9,17,2013,-82.103987,35.189062
"CHESTERFIELD ","75 HELMS LN , MCBEE , SC","SC",4,15,2004,-80.255903,34.469042
"CHESTERFIELD ","511  HATCHERY ROAD , PAGELAND , SC","SC",2,23,2012,-80.347296,34.739634
"CHESTERFIELD ","998 EAST MAYNARD STREET  , PAGELAND , SC","SC",4,14,2013,-80.374501,34.772958
"CHESTERFIELD ","100  BBB CIRCLE  , PATRICK , SC","SC",11,12,2012,-80.064309,34.559156
"COLLETON ","291  TUNDRA LANE  , RIDGEVILLE , SC","SC",3,2,2011,-80.423327,32.998319
"COLLETON ","3460  SIDNEYS ROAD , WALTERBORO , SC","SC",2,7,2012,-80.603824,32.96196
"DARLINGTON ","213 LAMAR HIGHWAY , DARLINGTON , SC","SC",3,17,2004,-79.887818,34.293448
"DARLINGTON ","1216 EAST BOBO NEWSOM HIGHWAY , HARTSVILLE , SC","SC",5,8,2004,-80.034829,34.320584
"DARLINGTON ","1363  ANTIOCH ROAD , HARTSVILLE , SC","SC",2,1,2012,-80.050546,34.408084
"DARLINGTON ","2393  PATRICK HIGHWAY  , HARTSVILLE , SC","SC",11,7,2013,-80.036288,34.451433
"DORCHESTER ","105  GARDEN LANE  , ADAMS RUN , SC","SC",12,15,2011,-80.385612,32.889377
"DORCHESTER ","292 PICARD DR , LADSON , SC","SC",1,9,2006,-80.127435,32.952607
"DORCHESTER ","103  HAROLD DRIVE , LADSON , SC","SC",10,3,2011,-80.110559,33.036091
"DORCHESTER ","5255 HARTFORD CIRCLE , NORTH CHARLESTON , SC","SC",6,9,2004,-79.996968,32.890362
"DORCHESTER ","2944 WIRE RD , SAINT GEORGE , SC","SC",5,20,2004,-80.571863,33.099421
"DORCHESTER ","135 ROBERTS RD , SUMMERVILLE , SC","SC",2,5,2004,-80.262852,32.998316
"DORCHESTER ","104 FANNIE DR , SUMMERVILLE , SC","SC",5,19,2004,-80.184528,32.965797
"DORCHESTER ","313 GRAPEVINE ROAD , SUMMERVILLE , SC","SC",6,19,2004,-80.214714,33.033863
"DORCHESTER ","1925 BACONS BRIDGE ROAD , SUMMERVILLE , SC","SC",8,30,2007,-80.193189,32.973705
"DORCHESTER ","110 CRUNCH STREET , SUMMERVILLE , SC","SC",4,8,2008,-80.23266,33.010261
"DORCHESTER ","118 MUSKIE DRIVE , SUMMERVILLE , SC","SC",4,21,2008,-80.274756,33.005174
"DORCHESTER ","1341 JAHNZ AVENUE , SUMMERVILLE , SC","SC",4,28,2008,-80.192217,32.988831
"DORCHESTER ","281  EMBASSY DRIVE  , SUMMERVILLE , SC","SC",6,26,2010,-80.239709,32.995829
"DORCHESTER ","613  DOLPHIN DRIVE  , SUMMERVILLE , SC","SC",7,29,2010,-80.194199,32.991199
"DORCHESTER ","107  SAWMILL COURT  , SUMMERVILLE , SC","SC",8,23,2010,-80.205215,32.969226
"DORCHESTER ","233  MOHICAN CIRCLE  , SUMMERVILLE , SC","SC",12,24,2011,-80.227662,32.986816
"FLORENCE ","1480 OLD MARION HWY , FLORENCE , SC","SC",8,13,2004,-79.72041,34.22896
"FLORENCE ","2703 ST BEULAH RD , FLORENCE , SC","SC",3,10,2005,-79.715368,34.177453
"GREENVILLE ","547 OAK HILL RD , BELTON , SC","SC",5,17,2005,-82.348833,34.54155
"GREENVILLE ","123  COTHRAN ROAD  , BELTON , SC","SC",9,13,2012,-82.390805,34.590907
"GREENVILLE ","15 DENFORD COVE , CLEVELAND , SC","SC",5,13,2004,-82.548305,35.082878
"GREENVILLE ","22 6TH ST , CONESTEE , SC","SC",3,25,2004,-82.348114,34.765093
"GREENVILLE ","8 4TH AVE , CONESTEE , SC","SC",3,25,2004,-82.353388,34.767768
"GREENVILLE ","22 6TH ST , CONESTEE , SC","SC",5,14,2004,-82.348114,34.765093
"GREENVILLE ","433  4TH AVENUE  , CONESTEE , SC","SC",4,21,2009,-82.354911,34.767953
"GREENVILLE ","177 SHADY OAK RD , FOUNTAIN INN , SC","SC",2,5,2005,-82.272697,34.622509
"GREENVILLE ","413 HWY. 418 , FOUNTAIN INN , SC","SC",4,6,2005,-82.25152,34.664768
"GREENVILLE ","104 PEDEN LANE , FOUNTAIN INN , SC","SC",1,16,2008,-82.241644,34.621141
"GREENVILLE ","1070  NASH MILL ROAD  , FOUNTAIN INN , SC","SC",12,16,2011,-82.242537,34.630814
"GREENVILLE ","103  WOODS ROAD  , FOUNTAIN INN , SC","SC",10,10,2012,-82.235424,34.61107
"GREENVILLE ","107  WOODS ROAD  , FOUNTAIN INN , SC","SC",2,4,2014,-82.236384,34.611011
"GREENVILLE ","111  WILSON BRIDGE ROAD , FOUNTAIN INN , SC","SC",4,1,2015,-82.225506,34.689256
"GREENVILLE ","104 CAMPBELL COVERED BRIDGE RD , GOWANSVILLE , SC","SC",1,18,2005,-82.262634,35.085674
"GREENVILLE ","19  SPINNAKER COURT , GREEN BAY , SC","SC",2,13,2015,-87.968757,44.509604
"GREENVILLE ","109 BENT BRIDGE RD , GREENVILLE , SC","SC",1,30,2004,-82.448144,34.834005
"GREENVILLE ","521 BENNETTS BR S , GREENVILLE , SC","SC",2,19,2004,-82.388656,34.863125
"GREENVILLE ","431 (A) WHITT RD , GREENVILLE , SC","SC",3,4,2004,-82.453088,34.665224
"GREENVILLE ","311 TALL PINES , GREENVILLE , SC","SC",3,21,2004,-82.247417,34.658146
"GREENVILLE ","4 LUKE LN LOT 7 , GREENVILLE , SC","SC",7,9,2004,-82.406895,34.780555
"GREENVILLE ","202 SUNSET DR , GREENVILLE , SC","SC",7,28,2004,-82.467039,34.808733
"GREENVILLE ","6 MATILDA CT , GREENVILLE , SC","SC",9,9,2004,-82.465438,34.809624
"GREENVILLE ","327 FURMAN HALL RD , GREENVILLE , SC","SC",1,17,2005,-82.402064,34.884836
"GREENVILLE ","525 HUNTS BRIDGE RD 1 , GREENVILLE , SC","SC",3,2,2005,-82.459928,34.897159
"GREENVILLE ","7 GLASS ST , GREENVILLE , SC","SC",3,2,2005,-82.4141,34.879936
"GREENVILLE ","212 COLONIAL AVE , GREENVILLE , SC","SC",8,15,2005,-82.427487,34.871695
"GREENVILLE ","10 RIDGE STREET , GREENVILLE , SC","SC",10,22,2008,-82.337118,34.803101
"GREENVILLE ","200 NEW DUNHAM BRIDGE ROAD LOT 9 , GREENVILLE , SC","SC",12,7,2008,-82.456967,34.818287
"GREENVILLE ","117  EMILY DRIVE  , GREENVILLE , SC","SC",1,14,2010,-82.429624,34.714038
"GREENVILLE ","317  TALL PINES ROAD  , GREENVILLE , SC","SC",11,9,2010,-82.248796,34.657631
"GREENVILLE ","225  HOLLYWOOD DRIVE  , GREENVILLE , SC","SC",5,13,2011,-82.456593,34.807009
"GREENVILLE ","114  BRENTWOOD DRIVE  , GREENVILLE , SC","SC",7,18,2011,-82.381602,34.886204
"GREENVILLE ","3239  WHITE HORSE ROAD  , GREENVILLE , SC","SC",7,27,2011,-82.442903,34.817822
"GREENVILLE ","409  CONNECITICUT AVENUE  , GREENVILLE , SC","SC",6,6,2012,-82.308725,34.868788
"GREENVILLE ","2602  OLD EASLEY BRIDGE ROAD  , GREENVILLE , SC","SC",8,20,2012,-82.453759,34.824715
"GREENVILLE ","21  HARCOURT DRIVE  , GREENVILLE , SC","SC",9,14,2012,-82.388557,34.858465
"GREENVILLE ","7  LADBROKE COURT  , GREENVILLE , SC","SC",9,27,2012,-82.29532,34.878429
"GREENVILLE ","21  LAKESIDE DRIVE  , GREENVILLE , SC","SC",6,14,2013,-82.462389,34.897618
"GREENVILLE ","3903  WHITE HORSE ROAD , GREENVILLE , SC","SC",5,14,2015,-82.447867,34.825327
"GREENVILLE ","1038  EDGEFIELD STREET , GREELEYVILLE , SC","SC",8,24,2015,-79.863856,33.701543
"GREENVILLE ","544  EASTVIEW ROAD , GREENVILLE , SC","SC",10,1,2015,-82.4414,34.663372
"GREENVILLE ","1108 LEE VAUGHN RD , GREER , SC","SC",3,4,2005,-82.205911,34.859511
"GREENVILLE ","231 NORTH SUBER ROAD , GREER , SC","SC",4,12,2005,-82.27518,34.940676
"GREENVILLE ","1204 ANDERSON RIDGE ROAD , GREER , SC","SC",5,20,2008,-82.192672,34.807051
"GREENVILLE ","318  CHANDLER ROAD  , GREER , SC","SC",10,2,2012,-82.238917,34.955485
"GREENVILLE ","1012  TWIN OAKS DRIVE  , GREER , SC","SC",1,11,2013,-82.231751,35.033972
"GREENVILLE ","944  COGIN DRIVE  , GREER , SC","SC",5,15,2013,-82.269827,34.951608
"GREENVILLE ","565 EAST DARBY ROAD 1 , GREER , SC","SC",11,4,2013,-82.332371,34.969758
"GREENVILLE ","106 TRAYNHAM RD , HONEA PATH , SC","SC",4,1,2005,-82.275064,34.524735
"GREENVILLE ","106 TRAYNHAM RD , HONEA PATH , SC","SC",9,7,2005,-82.275064,34.524735
"GREENVILLE ","106  TURNER BARTON ROAD  , LANDRUM , SC","SC",9,21,2011,-82.233131,35.09088
"GREENVILLE ","4124  414 HIGHWAY  , LANDRUM , SC","SC",12,7,2012,-82.26192,35.087675
"GREENVILLE ","700 NORTH HWY 101 HIGHWAY  , LANDRUM , SC","SC",10,8,2013,-82.34117,35.106468
"GREENVILLE ","101  OAKLAND AVENUE  , MARIETTA , SC","SC",8,25,2012,-82.504417,35.020004
"GREENVILLE ","110  GILBERT ROAD  , MARIETTA , SC","SC",10,25,2012,-82.494838,35.047126
"GREENVILLE ","21  MINNIE OLA ROAD  , MARIETTA , SC","SC",5,18,2013,-82.50065,35.036789
"GREENVILLE ","317 ELM ST , MAULDIN , SC","SC",2,1,2004,-82.291239,34.776641
"GREENVILLE ","214  DRURY LANE , MAULDIN , SC","SC",12,5,2014,-82.296753,34.775144
"GREENVILLE ","265  DAVENTON ROAD , PELZER , SC","SC",3,4,2011,-82.323429,34.572447
"GREENVILLE ","219  SOUTHERN ROAD B , PELZER , SC","SC",12,13,2011,-82.45596,34.642337
"GREENVILLE ","1102  MCKELVEY ROAD , PELZER , SC","SC",1,5,2012,-82.307375,34.622375
"GREENVILLE ","104 KENTWOOD LN , PIEDMONT , SC","SC",4,28,2004,-82.38653,34.700866
"GREENVILLE ","106 KENTWOOD LN , PIEDMONT , SC","SC",4,28,2004,-82.386187,34.700908
"GREENVILLE ","660 OLD GROVE RD , PIEDMONT , SC","SC",2,1,2005,-82.417754,34.768824
"GREENVILLE ","1117 ROBINSON ROAD , PIEDMONT , SC","SC",3,19,2006,-82.464571,34.702339
"GREENVILLE ","856 SOUTH PIEDMONT HIGHWAY , PIEDMONT , SC","SC",8,23,2006,-82.451826,34.682
"GREENVILLE ","79  FERGUSON ROAD , PIEDMONT , SC","SC",12,28,2011,-82.328396,34.721728
"GREENVILLE ","22  CHAPMAN LANE  , PIEDMONT , SC","SC",7,24,2012,-82.457615,34.694812
"GREENVILLE ","1968  OLD GROVE ROAD  , PIEDMONT , SC","SC",12,11,2012,-82.393823,34.729216
"GREENVILLE ","175  OWENS ROAD  , PIEDMONT , SC","SC",11,4,2013,-82.438798,34.679971
"GREENVILLE ","818  JENKINS BRIDGE ROAD  , SIMMONSVILLE , SC","SC",9,9,2011,-82.286226,34.660937
"GREENVILLE ","108  TALLEY COURT  , SIMMONSVILLE , SC","SC",11,5,2013,-82.256615,34.67501
"GREENVILLE ","6445 NORTH INDUSTRIAL DR , SIMPSONVILLE , SC","SC",4,5,2004,-82.258307,34.723537
"GREENVILLE ","116 SHAGBARK COURT , SIMPSONVILLE , SC","SC",5,9,2008,-82.2724,34.716381
"GREENVILLE ","302  BRENTWOOD WAY  , SIMPSONVILLE , SC","SC",1,31,2010,-82.265072,34.726422
"GREENVILLE ","603  SOUTH STREET  , SIMPSONVILLE , SC","SC",6,14,2011,-82.257579,34.731739
"GREENVILLE ","111  TRIPMONT COURT  , SIMPSONVILLE , SC","SC",9,8,2011,-82.265482,34.70828
"GREENVILLE ","208  BEATTIE STREET , SIMPSONVILLE , SC","SC",12,15,2011,-82.261621,34.736339
"GREENVILLE ","401  TEBBLEWOOD DRIVE , SIMPSONVILLE , SC","SC",2,9,2012,-82.276523,34.722617
"GREENVILLE ","803  FAIRVIEW ROAD  , SIMPSONVILLE , SC","SC",4,5,2013,-82.25413,34.696472
"GREENVILLE ","2113 WEST GEORGIA ROAD  , SIMPSONVILLE , SC","SC",6,14,2013,-82.31954,34.700955
"GREENVILLE ","1521  DAVENPORT ROAD  , SIMPSONVILLE , SC","SC",11,5,2013,-82.279106,34.71433
