"COUNTY","FullAddress","STATE","Month","Date","Year","lon","lat"
"BAY ","3630 O'HENRY E DR , PANAMA CITY BEACH , FL","FL",9,8,2004,-85.767855,30.160973
"BAY ","7029 VINSON LN , PANAMA CITY BEACH , FL","FL",9,25,2004,-85.8301835,30.3364683
"BAY ","9424 FRONT BEACH RD 117 , PANAMA CITY BEACH , FL","FL",10,17,2004,-85.7931965,30.1806948
"BAY ","3709 TREASURE CIRCLE , PANAMA CITY BEACH , FL","FL",10,12,2006,-85.750505,30.145144
"BAY ","2629 LAGOON KNOLL , PANAMA CITY BEACH , FL","FL",12,21,2006,-85.787691,30.174384
"BAY ","693 MALAGA PLACE , PANAMA CITY BEACH , FL","FL",5,18,2007,-85.9234759,30.246884
"BAY ","5714 BEACH DRIVE , PANAMA CITY BEACH , FL","FL",5,24,2007,-85.758623,30.147365
"BAY ","127B 16TH STREET , PANAMA CITY BEACH , FL","FL",7,10,2007,-85.93528,30.246178
"BAY ","5932 79 HIGHWAY , PANAMA CITY BEACH , FL","FL",8,9,2007,-85.8654044,30.2815924
"BAY ","11741 SANDCASTLE LANE , PANAMA CITY BEACH , FL","FL",1,23,2008,-85.819665,30.192139
"BAY ","2629 LAGOON KNOLL , PANAMA CITY BEACH , FL","FL",4,3,2008,-85.787691,30.174384
"BAY ","225 EL ROPOSO PLACE , PANAMA CITY BEACH , FL","FL",7,1,2008,-85.9187266,30.2408851
"BAY ","1502 LIGHTHOUSE LANE , PANAMA CITY BEACH , FL","FL",7,22,2008,-85.8472778,30.2120109
"BAY ","21 3RD CT , PARKER , FL","FL",7,13,2005,-85.601148,30.113799
"BAY ","314 BRIGGS LANE , SOUTH PORT , FL","FL",12,9,2008,-85.6681153,30.3673601
"BAY ","7401 GAINER BAYOU S RD , SOUTHPORT , FL","FL",1,27,2004,-85.622653,30.284003
"BAY ","1218 5TH ST , SOUTHPORT , FL","FL",4,11,2004,-85.654634,30.289025
"BAY ","2002 BAYBERRY LN , SOUTHPORT , FL","FL",4,16,2004,-85.722693,30.392474
"BAY ","8030 RILEY RD , SOUTHPORT , FL","FL",6,9,2004,-85.640401,30.294461
"BAY ","7813 WALTON AVE , SOUTHPORT , FL","FL",7,19,2004,-85.6549567,30.2921036
"BAY ","219 SPIKES RD , SOUTHPORT , FL","FL",1,10,2005,-85.677223,30.411621
"BAY ","6630 LAZY ACRE RD B , WEST BAY , FL","FL",7,29,2004,-85.863201,30.295844
"BAY ","6718 WENDY RD , YOUNGSTOWN , FL","FL",9,5,2004,-80.6219471,41.0257462
"BAY ","9723 BEAR ST , YOUNGSTOWN , FL","FL",9,14,2004,-85.548,30.325553
"BAY ","6011 JAYCEE DR , YOUNGSTOWN , FL","FL",4,24,2005,-85.554273,30.316374
"BAY ","8519 FREESE ROAD , YOUNGSTOWN , FL","FL",11,7,2007,-85.4382804,30.3668657
"BRADFORD ","8731 STATE HWY 100 , STARKE , FL","FL",7,26,2005,-82.183769,29.966028
"BREVARD ","302 LINCOLN ROAD , CAPE CANAVERAL , FL","FL",11,20,2006,-80.602436,28.381248
"BREVARD ","2545 STRATFORD DR , COCOA , FL","FL",3,17,2004,-80.775381,28.365251
"BREVARD ","4674 FANTASIA LN , COCOA , FL","FL",6,6,2004,-80.8030744,28.366644
"BREVARD ","625 FRIDAY RD , COCOA , FL","FL",7,29,2004,-80.804909,28.366005
"BREVARD ","5545 LAKE POINSETT RD , COCOA , FL","FL",10,6,2004,-80.812022,28.351512
"BREVARD ","817 EVENINGSIDE DR , COCOA , FL","FL",11,18,2004,-80.759521,28.368074
"BREVARD ","1633 LAKE DR 23 , COCOA , FL","FL",12,27,2004,-80.7563527,28.3596178
"BREVARD ","4160 EAST RAILROAD AVENUE , COCOA , FL","FL",2,20,2006,-80.7677159,28.43666
"BREVARD ","3312 CAROLYN LANE , COCOA , FL","FL",7,4,2006,-80.8062774,28.3660018
"BREVARD ","1675 FAY STREET , COCOA , FL","FL",8,8,2006,-80.758203,28.379961
"BREVARD ","5300 CHERRY AVENUE , COCOA , FL","FL",8,16,2006,-80.7655662,28.4588937
"BREVARD ","384 MC ARTHUR CIRCLE , COCOA , FL","FL",10,10,2006,-80.765446,28.455151
"BREVARD ","4130 RECTOR ROAD , COCOA , FL","FL",10,11,2006,-80.789907,28.397141
"BREVARD ","141 MARTINO WAY , COCOA , FL","FL",12,3,2006,-80.7712945,28.3561637
"BREVARD ","4082 RAIL ROAD AVENUE , COCOA , FL","FL",12,11,2006,-80.766768,28.435039
"BREVARD ","1080 BARCLAY DRIVE , COCOA , FL","FL",1,12,2007,-80.7717,28.48073
"BREVARD ","404 NORTH KENTUCKY STREET , COCOA , FL","FL",11,7,2007,-80.743139,28.36168
"BREVARD ","143 CIRCLE DRIVE , COCOA , FL","FL",12,23,2007,-80.742335,28.385954
"BREVARD ","4081 FOUNTAIN PALMS AVENUE , COCOA , FL","FL",12,23,2007,-80.786056,28.434978
"BREVARD ","5110 HONEY LANE , GRANT , FL","FL",1,20,2006,-80.518801,27.9063444
"BREVARD ","1620 HARLOCK RD , MELBOURNE , FL","FL",1,1,2004,-80.7045378,28.1323736
"BREVARD ","7200 GEORGE T EDWARDS DR 404 , MELBOURNE , FL","FL",5,13,2004,-80.7214289,28.2316552
"BREVARD ","1900 POST RD , MELBOURNE , FL","FL",10,3,2004,-80.6522477,28.1723438
"BREVARD ","330 PATRICK CIR , MELBOURNE , FL","FL",6,10,2005,-80.6296179,28.083395
"BREVARD ","1676 WEST IXORA DRIVE , MELBOURNE , FL","FL",7,5,2006,-80.6474889,28.114854
"BREVARD ","680 IDLEWYLDE CIRCLE , MELBOURNE , FL","FL",2,7,2007,-80.6697532,28.0933798
"BREVARD ","1791 SANDALWOOD DRIVE , MELBOURNE , FL","FL",10,23,2008,-80.641247,28.13602
"BREVARD ","146 LURA LN , MERRITT ISLAND , FL","FL",5,7,2005,-80.703187,28.364946
"BREVARD ","1540 MERCURY ST , MERRITT ISLAND , FL","FL",5,22,2005,-80.697164,28.383922
"BREVARD ","160 LURA LN , MERRITT ISLAND , FL","FL",10,23,2005,-80.703343,28.364945
"BREVARD ","2755 BANANA N DR , MERRITT ISLAND , FL","FL",11,5,2005,-80.6640198,28.4065457
"BREVARD ","1425 ANCHOR LANE , MERRITT ISLAND , FL","FL",4,10,2006,-80.670837,28.3636505
"BREVARD ","80 TENNESSEE AVENUE , MERRITT ISLAND , FL","FL",2,1,2007,-80.698545,28.36269
"BREVARD ","575 NORA AVENUE , MERRITT ISLAND , FL","FL",2,7,2007,-80.688169,28.332307
"BREVARD ","5201 STATE ROAD 3 , MERRITT ISLAND , FL","FL",7,5,2008,-80.7093419,28.4521014
"BREVARD ","1183 TARLETON ST , PALM BAY , FL","FL",3,9,2004,-80.637717,27.960046
"BREVARD ","1170 MALABAR ROAD , PALM BAY , FL","FL",5,22,2004,-80.7041037,27.9989986
"BREVARD ","408 GERALDINE AVE , PALM BAY , FL","FL",9,23,2004,-80.6811309,27.981361
"BREVARD ","1355 SEABOLD SW RD , PALM BAY , FL","FL",11,17,2004,-80.710703,27.988676
"BREVARD ","1410 CARR CIR , PALM BAY , FL","FL",2,3,2005,-80.628085,28.033708
"BREVARD ","2290 MACEDO RD , PALM BAY , FL","FL",3,9,2005,-80.604203,28.003912
"BREVARD ","596 GEIGER ST , PALM BAY , FL","FL",4,4,2005,-80.723384,28.011335
"BREVARD ","1041 COMMERCE RD , PALM BAY , FL","FL",1,12,2006,-80.661776,27.97292
"BREVARD ","1451 SOUTHEAST LEE WARD AVENUE , PALM BAY , FL","FL",2,16,2006,-80.6737916,27.9893531
"BREVARD ","1508 SOUTHEAST TALBOT STREET , PALM BAY , FL","FL",3,11,2006,-80.628352,27.9668
"BREVARD ","1657 THARP SE ST , PALM BAY , FL","FL",3,16,2006,-80.635955,27.954406
"BREVARD ","412  ULM ROAD  , PALM BAY , FL","FL",4,2,2010,-80.681237,28.030929
"BREVARD ","2300  OAKLYN STREET  , PALM BAY , FL","FL",6,22,2010,-80.603167,28.002024
"BREVARD ","1021 BOTANY LN , ROCKLEDGE , FL","FL",4,7,2004,-80.736088,28.310246
"BREVARD ","959 BROOKVIEW LN , ROCKLEDGE , FL","FL",4,7,2004,-80.736576,28.314421
"BREVARD ","1205 SAINT ANDREW DRIVE , ROCKLEDGE , FL","FL",2,20,2008,-80.745611,28.338109
"BREVARD ","198 ALA S 121 , SATELLITE BEACH , FL","FL",5,11,2004,-85.5777384,30.8593403
"BREVARD ","602(a) TROPIC ST A , TITUSVILLE , FL","FL",5,22,2004,-80.8112606,28.611676
"BREVARD ","612 WASHINGTON S AVE 273 , TITUSVILLE , FL","FL",9,28,2004,-80.8080172,28.6085184
"BREVARD ","2307 ANNA DR , TITUSVILLE , FL","FL",10,16,2005,-80.829865,28.625855
"BREVARD ","2255 ANNA DR , TITUSVILLE , FL","FL",10,26,2005,-80.8291349,28.625858
"BREVARD ","4957 RIVER EDGE DRIVE , TITUSVILLE , FL","FL",1,25,2007,-80.795103,28.551467
"BREVARD ","271 EDWARD RD , WEST MELBOURNE , FL","FL",3,9,2005,-80.656588,28.073007
"BREVARD ","266 OAK STREET , WEST MELBOURNE , FL","FL",11,21,2007,-80.6690945,28.0819447
"BROWARD ","4605 OCEAN N DR 8 , FORT LAUDERDALE , FL","FL",8,24,2005,-80.096378,26.195094
"BROWARD ","5320 NW 17TH COURT , LAUDERHILL , FL","FL",9,24,2004,-80.2215669,26.146027
"BROWARD ","8360 45TH NW ST , LAUDERHILL , FL","FL",12,14,2005,-80.2628469,26.180154
"BROWARD ","20861 NORTHWEST 4TH STREET  , PEMBROKE PINES , FL","FL",7,5,2013,-80.427553,26.011724
"CALHOUN ","15454 OAK NW ST , ALTHA , FL","FL",2,11,2005,-85.1324039,30.569579
"CALHOUN ","25142 NORTHWEST FOUR WINDS , ALTHA , FL","FL",3,8,2006,-85.2243219,30.5634453
"CALHOUN ","20939 NORTHWEST WILLOW BEND , ALTHA , FL","FL",3,20,2008,-85.304173,30.502873
"CALHOUN ","19286 JIM DURHAM NE RD 17 , BLOUNTSTOWN , FL","FL",6,29,2004,-85.0806487,30.4725299
"CALHOUN ","18423 SR 20 WEST , BLOUNTSTOWN , FL","FL",10,17,2004,-85.08146,30.436416
"CALHOUN ","21804 SR73 NORTH , BLOUNTSTOWN , FL","FL",11,5,2004,-85.0451953,30.4435293
"CALHOUN ","20941 BAY NE ST , BLOUNTSTOWN , FL","FL",3,8,2005,-85.040644,30.473871
"CALHOUN ","17548 11TH STREET , BLOUNTSTOWN , FL","FL",11,3,2006,-85.0620534,30.4534108
"CALHOUN ","17528 NORTHWEST FRANKLIN STREET  , BLOUNTSTOWN , FL","FL",6,25,2010,-85.057585,30.451802
"CHARLOTTE ","6337  ROBERTA DRIVE  , ENGLEWOOD , FL","FL",4,16,2013,-82.2834842,26.9377434
"CHARLOTTE ","605 FIFTH AVE , PORT CHARLOTTE , FL","FL",3,2,2004,-82.3340689,26.9452469
"CHARLOTTE ","22357 MIDWAY BLVD , PORT CHARLOTTE , FL","FL",3,26,2004,-82.0796079,26.999144
"CHARLOTTE ","21487  OLEAN BOULEVARD  , PORT CHARLOTTE , FL","FL",8,16,2013,-82.092096,26.987645
"CHARLOTTE ","1190  BARBOUR AVENUE , PORT CHARLOTTE , FL","FL",3,6,2015,-82.138246,26.984298
"CITRUS ","8009 EAST PARTRIDGE LANE  , BEVERLY HILLS , FL","FL",1,5,2014,-90.3181649,38.675245
"CITRUS ","342 WEST WINTERSET AVENUE  , CRYSTAL RIVER , FL","FL",2,2,2011,-82.603263,28.866761
"CITRUS ","342 WEST WINTERSET AVENUE  , CRYSTAL RIVER , FL","FL",2,2,2011,-82.603263,28.866761
"CITRUS ","8478 WEST AEROVIEW LANE  , CRYSTAL RIVER , FL","FL",1,10,2013,-82.575355,28.871429
"CITRUS ","6235 W FOX LANE , CRYSTAL RIVER , FL","FL",5,14,2015,-82.538278,28.877135
"CITRUS ","7803 WEST WALDRON COURT  , DUNNELLON , FL","FL",2,11,2011,-82.565127,29.016382
"CITRUS ","7803 WEST WALDRON COURT  , DUNNELLON , FL","FL",2,11,2011,-82.565127,29.016382
"CITRUS ","870 WEST LIGHTWOOD STREET  , DUNNELLON , FL","FL",10,9,2012,-82.4486459,29.0343077
"CITRUS ","8901 NORTH BASSWOOD AVENUE  , DUNNELLON , FL","FL",11,28,2012,-82.4609331,29.0491426
"CITRUS ","5866 WEST JEDI COURT  , DUNNELLON , FL","FL",4,22,2013,-82.532486,28.950102
"CITRUS ","9308 SOUTH TWIST ROAD  , FLORAL CITY , FL","FL",6,13,2013,-82.28263,28.727912
"CITRUS ","8009 EAST E PARTRIDGE LN LANE  , FLORAL CITY , FL","FL",1,5,2014,-82.300634,28.728399
"CITRUS ","4924 E STAGE COACH TRAIL , FLORAL CITY , FL","FL",7,7,2015,-82.35185,28.703777
"CITRUS ","4924 E STAGE COACH TRAIL , FLORAL CITY , FL","FL",7,7,2015,-82.35185,28.703777
"CITRUS ","5870 JACK RABBIT E CT , HERNANDO , FL","FL",1,26,2006,-82.336371,28.975837
"CITRUS ","622 EAST WACKER STREET  , HERNANDO , FL","FL",10,25,2012,-82.424619,28.94049
"CITRUS ","4506 NORTH REMINGTON TERRACE , HERNANDO , FL","FL",2,6,2013,-82.382417,28.928728
"CITRUS ","3373 EAST BUFFALO LANE  , HERNANDO , FL","FL",4,25,2013,-82.377977,28.931471
"CITRUS ","4219 EAST 4253 SCOTT LANE  , HERNANDO , FL","FL",7,11,2013,-82.362756,28.993593
"CITRUS ","2949 NORTH CARL G ROSE HIGHWAY  , HERNANDO , FL","FL",7,12,2013,-82.375411,28.905737
"CITRUS ","4734 N APACHE TRAIL , HERNANDO , FL","FL",5,7,2015,-82.375795,28.932506
"CITRUS ","7465 ARIA N , HOLDER , FL","FL",9,19,2004,-82.4067777,28.9722838
"CITRUS ","6029 SOUTH LIMA AVENUE , HOMOSASSA , FL","FL",8,16,2006,-82.527381,28.774288
"CITRUS ","5510 SOUTH BABLAN TERRACE  , HOMOSASSA , FL","FL",5,22,2009,-82.611385,28.781364
"CITRUS ","10341 WEST CENTRAL, HOMOSASSA , FL","FL",4,18,2010,-82.605339,28.782747
"CITRUS ","5315 SOUTH OLDFIELD AVENUE  , HOMOSASSA , FL","FL",11,17,2010,-82.522344,28.784971
"CITRUS ","6015 WEST GREEN ACRES STREET  , HOMOSASSA , FL","FL",11,6,2012,-82.533742,28.791578
"CITRUS ","7805 WEST MISS MAGGIE DRIVE 1 & 2 , HOMOSASSA , FL","FL",1,2,2013,-82.562719,28.717183
"CITRUS ","6306 WEST MINUTEMAN STREET  , HOMOSASSA , FL","FL",3,15,2013,-82.538914,28.845184
"CITRUS ","5361 SOUTH ELM AVE STREET  , HOMOSASSA , FL","FL",4,21,2013,-82.603582,28.783671
"CITRUS ","911 SOUTH SKYWAY AVENUE  , HOMOSASSA , FL","FL",6,5,2013,-82.5772877,28.8494404
"CITRUS ","7275 WEST STUART LANE  , HOMOSASSA , FL","FL",6,24,2013,-82.55463,28.81385
"CITRUS ","2143 SOUTH S ROCK CRUSHER RD ROAD  , HOMOSASSA , FL","FL",1,16,2014,-82.527154,28.831166
"CITRUS ","11014 WEST UNISUS COURT , INGLIS , FL","FL",7,24,2008,-82.6696236,29.0215655
"CITRUS ","307 WASHINGTON AVE 11 , INVERNESS , FL","FL",12,30,2004,-82.318955,28.8316
"CITRUS ","2604 EAST HARLEY STREET  , INVERNESS , FL","FL",8,3,2010,-82.390951,28.888229
"CITRUS ","323 SOUTH SCHMIDT AVENUE  , INVERNESS , FL","FL",2,13,2013,-82.2608939,28.857346
"CITRUS ","1214  PARKSIDE AVE STREET  , INVERNESS , FL","FL",3,14,2013,-82.345605,28.847833
"CITRUS ","333 WEST HIGHLAND BOULEVARD  , INVERNESS , FL","FL",6,13,2013,-82.3337052,28.8321172
"CITRUS ","3643 EAST BULLDOG LANE  , INVERNESS , FL","FL",1,28,2014,-82.373135,28.851748
"CITRUS ","8901 SOUTH S BERKSHIRE AVE AVENUE  , INVERNESS , FL","FL",3,13,2014,-82.37055,28.733308
"CITRUS ","4300 WEST LEE ANN LANE , LECANTO , FL","FL",7,7,2008,-82.505157,28.8624179
"CITRUS ","3881 WEST HOMOSASSA TRAIL  , LECANTO , FL","FL",5,21,2009,-82.498627,28.850285
"CITRUS ","53 SOUTH ELMHURST POINT  , LECANTO , FL","FL",7,22,2010,-82.476804,28.862549
"CITRUS ","6429 WEST FOLGER COURT  , LECANTO , FL","FL",8,26,2010,-82.539838,28.755588
"CITRUS ","4901 WEST MENASHA STREET  , LECANTO , FL","FL",1,1,2013,-82.5150454,28.847984
"CITRUS ","5204 EAST STAGE COACH TRAIL  , LECANTO , FL","FL",4,1,2013,-82.4299864,28.7001139
"CITRUS ","349 SOUTH THAYER AVE AVENUE  , LECANTO , FL","FL",6,13,2013,-82.441789,28.858215
"CITRUS ","399 SOUTH S PONDER AVE AVENUE  , LECANTO , FL","FL",1,14,2014,-82.471065,28.85715
"CITRUS ","3539 W CHERUB COURT , LECANTO , FL","FL",7,10,2015,-82.492456,28.800367
"CLAY ","1504 THOMAS STREET , GREEN COVE SPRINGS , FL","FL",1,26,2007,-81.692691,29.980825
"CLAY ","6232 LOUIS CARTER ROAD , MIDDLEBURG , FL","FL",5,4,2006,-81.9834802,30.0666768
"CLAY ","4632 SOUTH MAYFLOWER STREET , MIDDLEBURG , FL","FL",5,8,2007,-81.909045,30.061712
"COLUMBIA ","1069 SOUTHWEST FAULKNER ROAD  , FORT WHITE , FL","FL",12,21,2012,-82.755092,30.004484
"COLUMBIA ","168 SOUTHWEST FEEEDOM COURT  , FORT WHITE , FL","FL",6,3,2013,-82.75508,29.962407
"COLUMBIA ","448 NORTHEAST TAMMY LANE  , LAKE CITY , FL","FL",9,1,2011,-82.6339298,30.2291982
"COLUMBIA ","247 NORTHEAST JACKSONVILLE LOOP , LAKE CITY , FL","FL",2,13,2012,-82.616108,30.190362
"COLUMBIA ","943 NORTHWEST BROWN ROAD  , LAKE CITY , FL","FL",2,16,2012,-82.716318,30.200406
"COLUMBIA ","276 SOUTHEAST MORNING GLORY COURT , LAKE CITY , FL","FL",2,24,2012,-82.6937712,30.1378443
"COLUMBIA ","306 SOUTHWEST SUNSET GLEN  , LAKE CITY , FL","FL",8,11,2012,-82.705417,30.151783
"COLUMBIA ","953 SOUTHWEST SEBASTIAN CIRCLE  , LAKE CITY , FL","FL",8,12,2012,-82.7033601,30.1904478
"COLUMBIA ","167 SOUTHWEST FANTASY GLEN  , LAKE CITY , FL","FL",8,14,2012,-82.7108329,30.14144
"COLUMBIA ","1210 NORTHEAST DOUBLE RUN ROAD  , LAKE CITY , FL","FL",1,13,2013,-82.6266346,30.2232142
"COLUMBIA ","641 SOUTHWEST MAYHALL TERRACE  , LAKE CITY , FL","FL",6,3,2013,-82.586179,30.093906
"DESOTO ","4031 NORTHEAST TONY DRIVE , ARCADIA , FL","FL",9,7,2006,-81.8237181,27.2907633
"DUVAL ","13904 SOUTH PONDEROSA PINES DRIVE , JACKSONVILLE , FL","FL",1,4,2006,-81.479788,30.352903
"DUVAL ","1620 GATELY ROAD , JACKSONVILLE , FL","FL",1,4,2006,-81.473735,30.355383
"DUVAL ","8203 HIGHFIELD AVENUE , JACKSONVILLE , FL","FL",1,7,2006,-81.570536,30.312884
"DUVAL ","17805 MAIN N ST , JACKSONVILLE , FL","FL",2,6,2006,-81.615604,30.564371
"DUVAL ","6232 LOUIE CARTER ROAD , JACKSONVILLE , FL","FL",5,4,2006,-81.992524,30.114082
"DUVAL ","13230  ARBOR VITAE DRIVE  , JACKSONVILLE , FL","FL",8,12,2010,-81.460302,30.322857
"DUVAL ","8285  PHILLIPS HIGHWAY BOX 307 , JACKSONVILLE , FL","FL",1,1,2016,-81.655651,30.3321838
"ESCAMBIA ","8086 FOLWER AVE LOT 5 , CANTONMENT , FL","FL",7,28,2004,-87.2840513,30.5190825
"ESCAMBIA ","36  WILLIAMS DITCH ROAD  , CANTONMENT , FL","FL",8,25,2010,-87.318972,30.632761
"ESCAMBIA ","1115  MUSCOGEE ROAD  , CANTONMENT , FL","FL",2,6,2011,-87.355295,30.607123
"ESCAMBIA ","1115  MUSCOGEE ROAD  , CANTONMENT , FL","FL",2,6,2011,-87.355295,30.607123
"ESCAMBIA ","7500  JEFFERSON AVENUE  , CENTURY , FL","FL",1,18,2011,-87.2556346,30.96828
"ESCAMBIA ","835 NANCY LANE , MOLINO , FL","FL",8,2,2008,-87.33031,30.710979
"ESCAMBIA ","5875 FAIRGROUND ROAD , MOLINO , FL","FL",10,16,2008,-87.315862,30.706971
"ESCAMBIA ","6530 PALAFOX ST , PENSACOLA , FL","FL",1,19,2004,-87.2474922,30.4867108
"ESCAMBIA ","2595 DOG TRACK RD LOT C , PENSACOLA , FL","FL",3,10,2004,-87.344579,30.365931
"ESCAMBIA ","504 PALMETTO E AVE B , PENSACOLA , FL","FL",3,11,2004,-87.271483,30.384175
"ESCAMBIA ","10025 HILLVIEW DR 17 , PENSACOLA , FL","FL",3,25,2004,-87.2189846,30.5399115
"ESCAMBIA ","8271 KIPLING ST B , PENSACOLA , FL","FL",3,30,2004,-87.207154,30.514341
"ESCAMBIA ","1117 W N ST , PENSACOLA , FL","FL",6,5,2004,-87.250217,30.424745
"ESCAMBIA ","8514 MATADOR CAMINO , PENSACOLA , FL","FL",7,30,2004,-87.3272439,30.369139
"ESCAMBIA ","7103 BALBOA DR , PENSACOLA , FL","FL",8,6,2004,-87.307804,30.444688
"ESCAMBIA ","1200 BARMEL ST , PENSACOLA , FL","FL",9,5,2004,-87.284437,30.521182
"ESCAMBIA ","202 FRISCO RD , PENSACOLA , FL","FL",2,23,2005,-87.2627849,30.408101
