"COUNTY","FullAddress","STATE","Month","Date","Year","lon","lat"
"CASS ","318 MAIN ST , UNION , NE","NE",3,3,2004,-95.9196439,40.8132698
"CASS ","322 AVENUE A , UNION , NE","NE",8,13,2004,-95.919449,40.814467
"CASS ","103 GARFIELD ST , WEEPING WATER , NE","NE",9,24,2004,-96.137294,40.869144
"CASS ","1812 12TH AVE A , , NE","NE",9,18,2004,-103.6471308,41.8644349
"CEDAR ","56077 857TH RD , RANDOLPH , NE","NE",5,27,2005,-97.3298777,42.2501797
"DAWES ","544 MOREHEAD ST , CHADRON , NE","NE",6,8,2004,-103.0038344,42.8258473
"DAWES ","228 ANN STREET , CHADRON , NE","NE",3,4,2008,-102.9949722,42.8300648
"DAWSON ","801 7TH ST , GOTHENBURG , NE","NE",7,9,2004,-100.1599251,40.9242075
"DODGE ","300 CEDAR STREET , DODGE , NE","NE",7,27,2004,-96.8858049,41.7224307
"DODGE ","5776 WESY HWY 30 , FREMONT , NE","NE",2,6,2004,-96.5696765,41.4520177
"DODGE ","310 23RD W ST , FREMONT , NE","NE",3,17,2004,-96.4990361,41.4517795
"DODGE ","810 16TH E ST , FREMONT , NE","NE",6,16,2004,-96.487399,41.4443016
"DODGE ","825 MILITARY W ST , FREMONT , NE","NE",6,21,2004,-96.5065832,41.4360919
"DODGE ","1489  F ROAD  , SCRIBNER , NE","NE",3,4,2010,-96.6386569,41.6694441
"DOUGLAS ","12525 BENNINGTON ROAD , BENNINGTON , NE","NE",1,8,2007,-96.1121935,41.3646363
"DOUGLAS ","4319 PARKER , OMAHA , NE","NE",2,29,2004,-95.978277,41.276993
"DOUGLAS ","2464 HARNEY #1 , OMAHA , NE","NE",3,28,2004,-122.5148599,38.3499661
"DOUGLAS ","5026 58TH S ST , OMAHA , NE","NE",12,30,2004,-96.002742,41.207459
"DOUGLAS ","1738 1/2 13TH S ST , OMAHA , NE","NE",2,8,2005,-95.933631,41.241513
"DOUGLAS ","3522 WEBSTER , OMAHA , NE","NE",4,24,2006,-95.965688,41.266128
"DOUGLAS ","2504 SOUTH 49TH STREET  , OMAHA , NE","NE",2,24,2010,-95.9878448,41.2358666
"DOUGLAS ","6200  ARBOR STREET  , OMAHA , NE","NE",3,31,2010,-96.011588,41.2362954
"DOUGLAS ","2300 SOUTH 23RD STREET  , OMAHA , NE","NE",4,12,2010,-95.9455881,41.238201
"DOUGLAS ","3421 SOUTH 58TH STREET  , OMAHA , NE","NE",4,16,2010,-96.00162,41.227888
"DOUGLAS ","3421 SOUTH 58TH STREET  , OMAHA , NE","NE",4,16,2010,-96.00162,41.227888
"DOUGLAS ","219 SOUTH 38TH AVENUE IN , OMAHA , NE","NE",7,1,2010,-95.97006,41.258494
"DOUGLAS ","117 CHARLES E ST , VALLEY , NE","NE",12,11,2004,-71.4115212,41.8352289
"DOUGLAS ","2521 CAMPANILE ROAD #25 , WATERLOO , NE","NE",4,16,2004,-96.3536326,41.2339401
"DUNDY ","1106 CHEYENNE N ST , BENKELMAN , NE","NE",12,14,2005,-101.5369246,40.0511369
"FRANKLIN ","313 TAYLOR STREET , CAMPBELL , NE","NE",4,1,2005,-98.7305498,40.2941256
"FRANKLIN ","153 GOLD ST , RIVERTON , NE","NE",3,29,2006,-98.759,40.0918459
"GAGE ","311 HILL , BEATRICE , NE","NE",12,27,2004,-96.774765,40.2697454
"GAGE ","109 BELL ST , BEATRICE , NE","NE",1,28,2005,-96.7521033,40.263769
"GAGE ","1405 SUMMIT ST , BEATRICE , NE","NE",2,22,2005,-96.7353669,40.2747844
"GAGE ","30905 COMMERCIAL ST , ELLIS , NE","NE",8,31,2004,-100.0246356,36.1199291
"GAGE ","410 MCLEAN ST , FILLEY , NE","NE",6,1,2005,-96.535297,40.2861111
"GARDEN ","1004 EAST SECOND , OSHKOSH , NE","NE",1,10,2004,-102.3419799,41.4115425
"HAMILTON ","1213 P ST , AURORA , NE","NE",12,13,2004,-98.0031348,40.8715651
"HAMILTON ","106  LYNN STREET  , MARQUETTE , NE","NE",1,16,2010,-98.0061875,41.0054191
"HOWARD ","1025 CODY ROAD , PALMER , NE","NE",10,3,2008,-98.3446881,41.1768587
"JEFFERSON ","1100(a) 4TH ST , FAIRBURY , NE","NE",1,8,2004,-97.1709878,40.1350772
"JEFFERSON ","823 4TH ST , FAIRBURY , NE","NE",1,8,2004,-97.1750088,40.1351541
"JEFFERSON ","913 A ST , FAIRBURY , NE","NE",1,13,2004,-97.1853399,40.1406828
"JEFFERSON ","1102 MAPLE , FAIRBURY , NE","NE",2,10,2004,-97.1894638,40.1430445
"JEFFERSON ","825 9TH ST , FAIRBURY , NE","NE",5,12,2004,-97.1744851,40.1406128
"JEFFERSON ","122 3RD W ST , FAIRBURY , NE","NE",6,3,2004,-97.1867707,40.1340593
"JEFFERSON ","813 7TH ST 1 , FAIRBURY , NE","NE",2,10,2005,-97.1752002,40.1382925
"JEFFERSON ","417 7TH ST 13 , FAIRBURY , NE","NE",3,21,2005,-97.1803701,40.1384193
"JEFFERSON ","1020 9TH ST , FAIRBURY , NE","NE",8,15,2005,-97.1723993,40.1404964
"JOHNSON ","72394 611 AVE , TECUMSEH , NE","NE",8,29,2005,-96.3698364,40.3376613
"KIMBALL ","3908 SOUTH 28 STREET  , KIMBALL , NE","NE",4,10,2010,-73.1535194,44.4595257
"KIMBALL ","3908 SOUTH 28 STREET  , KIMBALL , NE","NE",4,10,2010,-73.1535194,44.4595257
"LANCASTER ","13201 NORTH 40TH , DAVEY , NE","NE",2,14,2004,-96.663863,40.941702
"LANCASTER ","8323 SUNRIDGE ROAD 104 , LINCOLN , NE","NE",4,14,2004,-96.6081395,40.8186587
"LANCASTER ","1226 24 S B , LINCOLN , NE","NE",6,5,2004,-96.686301,40.800846
"LANCASTER ","2129 65TH N ST , LINCOLN , NE","NE",9,13,2005,-96.632107,40.833801
"LANCASTER ","1955 G STREET 6 , LINCOLN , NE","NE",6,18,2007,-96.692254,40.805482
"LANCASTER ","1020 NORTH 35TH STREET 8 , LINCOLN , NE","NE",10,2,2013,-96.669587,40.82359
"LINCOLN ","1515 THIRD W ST , NORTH PLATTE , NE","NE",12,13,2004,-100.7810991,41.1379095
"LINCOLN ","2309 E E ST , NORTH PLATTE , NE","NE",2,2,2005,-100.7369788,41.1277465
"LINCOLN ","315 EAST 7TH STREET , NORTH PLATTE , NE","NE",2,4,2005,-100.7594868,41.1411021
"LINCOLN ","1616 NORTH JACKSON , NORTH PLATTE , NE","NE",4,29,2008,-100.7790505,41.1528053
"LINCOLN ","617 NORTH WASHINGTON , NORTH PLATTE , NE","NE",6,18,2008,-100.7758748,41.1409694
"LINCOLN ","2300 EAST PHILIP LOT 49A , NORTH PLATTE , NE","NE",8,12,2008,-100.7383753,41.1264191
"MADISON ","305 14TH S ST , NORFOLK , NE","NE",12,13,2004,-97.4288816,42.0297695
"MADISON ","304 12TH S ST 1 , NORFOLK , NE","NE",12,28,2004,-97.4230738,42.0299095
"MADISON ","411 ELM S ST , TILDEN , NE","NE",12,23,2004,-97.8300192,42.044699
"NEMAHA ","1102 14TH ST , AUBURN , NE","NE",7,20,2004,-95.840276,40.3907233
"NEMAHA ","1915 M ST , AUBURN , NE","NE",7,21,2004,-95.8428534,40.3849423
"NEMAHA ","2315 16TH ST , AUBURN , NE","NE",1,28,2005,-95.8573189,40.3888485
"NEMAHA ","1409 MAIN S , BROCK , NE","NE",3,18,2004,-95.9595391,40.4745953
"NEMAHA ","210 CALIFORNIA ST , PERU , NE","NE",7,18,2004,-95.7268576,40.4805695
"OTOE ","409 16TH S ST , NEBRASKA CITY , NE","NE",2,1,2005,-95.8653634,40.6735316
"PAWNEE ","71924 50 HIGHWAY , ELK CREEK , NE","NE",3,26,2008,-96.1795363,40.2913392
"PIERCE ","209 NORTH 2ND , PIERCE , NE","NE",1,15,2004,-97.5260849,42.1999975
"PIERCE ","86588 534TH AVE , PLAINVIEW , NE","NE",9,16,2005,-97.8344593,42.379456
"PLATTE ","37355 197 ST , COLUMBUS , NE","NE",6,10,2004,-97.5708348,41.4313135
"PLATTE ","3919 23RD ST 221 , COLUMBUS , NE","NE",11,11,2004,-97.3767116,41.4382862
"RICHARDSON ","507 ELM N , STELLA , NE","NE",12,14,2004,-95.7748272,40.2329128
"SALINE ","491 COUNTTY ROAD O , MILLIGAN , NE","NE",2,15,2007,-97.3598959,40.4954872
"SARPY ","3618 SOUTH FORT CROOK , BELLEVUE , NE","NE",2,26,2004,-95.9270099,41.1218258
"SARPY ","2120 PLATTE RIVER DRIVE , BELLEVUE , NE","NE",3,11,2004,-95.943263,41.061094
"SAUNDERS ","521 COUNTRY ROAD 12 , CERESCO , NE","NE",9,30,2005,-96.6447376,41.0572232
"SCOTTS BLUFF ","2502 ADDISON AVE , SCOTTSBLUFF , NE","NE",4,27,2005,-103.647,41.872
