"COUNTY","FullAddress","STATE","Month","Date","Year","lon","lat"
"GRANT ","12037 HERITAGE LN , MOSES LAKE , WA","WA",1,14,2004,-119.235294,47.084843
"GRANT ","4647 STAR DR , MOSES LAKE , WA","WA",7,11,2005,-119.302734,47.151088
"GRANT ","19415 DIVISION N RD , SOAP LAKE , WA","WA",1,26,2005,-119.489777,47.375465
"GRAYS HARBOR ","2312 BAY AVE , ABERDEEN , WA","WA",3,4,2004,-123.845184,46.972681
"GRAYS HARBOR ","319 1/2 W 3RD , ABERDEEN , WA","WA",3,31,2004,-123.82444,46.975574
"GRAYS HARBOR ","2617 BAY AVE , ABERDEEN , WA","WA",1,9,2005,-123.849079,46.972399
"GRAYS HARBOR ","18270 CLOQUALLUM RD , ELMA , WA","WA",1,6,2004,-123.369451,47.093295
"GRAYS HARBOR ","257 NEWMAN CREEK , ELMA , WA","WA",1,14,2004,-123.451929,47.023805
"GRAYS HARBOR ","1211 YOUNG ST , ELMA , WA","WA",4,8,2005,-123.415557,47.004078
"GRAYS HARBOR ","20 TIMOTHY LN , ELMA , WA","WA",7,5,2005,-123.335289,47.013729
"GRAYS HARBOR ","455 MONTE ELMA RD , MONTESANO , WA","WA",1,10,2005,-123.529212,46.991868
"GRAYS HARBOR ","315 N NEWTON , OAKVILLE , WA","WA",2,9,2004,-123.233944,46.84315
"GRAYS HARBOR ","2436 OCEAN BEACH RD , OCEAN SHORES , WA","WA",7,6,2004,-124.172444,46.929082
"GRAYS HARBOR ","17 CAMPBELL LN , PACIFIC BEACH , WA","WA",8,26,2004,-124.203693,47.219604
"GRAYS HARBOR ","2803 WOODHILL CT B , WESTPORT , WA","WA",3,31,2005,-124.098907,46.860604
"ISLAND ","586 WANAMAKER RD , COUPEVILLE , WA","WA",6,28,2004,-122.647806,48.175795
"ISLAND ","230 LIGHTHOUSE WAY , FREELAND , WA","WA",4,19,2004,-122.603121,48.031662
"ISLAND ","651 SE MIDWAY BLVD 9 , OAK HARBOR , WA","WA",2,10,2004,-122.643638,48.292807
"ISLAND ","1175 BURHMA RD , OAK HARBOR , WA","WA",12,15,2004,-122.554879,48.319107
"KANAWHA ","1602  LIVINGSTON AVENUE  , CHARLESTON , WA","WA",10,7,2013,-81.660637,38.374959
"KANAWHA ","31  ARLINGTON AVENUE  , CHARLESTON , WA","WA",10,7,2013,-81.613197,38.363823
"KANAWHA ","156  WILDWOOD ACRES, CHARLESTON , WA","WA",10,13,2013,-81.681569,38.395549
"KANAWHA ","8402  MACORKLE AVENUE  , MARMET , WA","WA",10,23,2013,-120.740139,47.751074
"KING ","11604 SE 323 PL , AUBURN , WA","WA",1,28,2004,-122.186773,47.312285
"KING ","27102 78TH S AVE , AUBURN , WA","WA",6,15,2004,-122.234882,47.358992
"KING ","20231 AUBURN BLACK DIAMOND RD , AUBURN , WA","WA",7,17,2004,-122.072245,47.29574
"KING ","25422 29TH S AVE , AUBURN , WA","WA",9,25,2005,-122.296561,47.350145
"KING ","260 S 156TH ST 9 , BURIEN , WA","WA",3,7,2004,-122.331268,47.463303
"KING ","106TH SW ST , BURIEN , WA","WA",8,1,2004,-122.360463,47.508586
"KING ","1020 SW 156TH ST , BURIEN , WA","WA",11,29,2004,-122.34812,47.463463
"KING ","15404 10TH SW AVE 3 , BURIEN , WA","WA",1,13,2005,-122.346819,47.464764
"KING ","415 SO 128 ST , BURIEN , WA","WA",7,27,2005,-122.327742,47.488332
"KING ","210 SW 155TH ST 303 , BURIEN , WA","WA",10,26,2005,-122.33703,47.464432
"KING ","26701 166TH SE PL , COVINGTON , WA","WA",3,31,2004,-122.120002,47.363484
"KING ","1326 S 260TH PL , DES MOINES , WA","WA",7,13,2004,-122.316953,47.368741
"KING ","21910 SE 424 ST , ENUMCLAW , WA","WA",1,1,2004,-122.048938,47.222677
"KING ","1143 SPRUCE ST , ENUMCLAW , WA","WA",12,7,2004,-121.990869,47.196552
"KING ","34401 ENUMCLAW FRANKLIN ROAD , ENUMCLAW , WA","WA",2,14,2006,-121.957131,47.292425
"KING ","1820 WASHINGTON AVENUE , ENUMCLAW , WA","WA",2,23,2006,-121.993764,47.208189
"KING ","506 SW 366TH ST , FEDERAL WAY , WA","WA",4,5,2004,-122.341673,47.273645
"KING ","137 S 330TH ST 19-B , FEDERAL WAY , WA","WA",5,10,2004,-122.334239,47.306216
"KING ","29645 18TH S AVE D , FEDERAL WAY , WA","WA",10,12,2004,-122.311639,47.335545
"KING ","2416 S 315TH LN H-206 , FEDERAL WAY , WA","WA",3,1,2006,-122.302402,47.319384
"KING ","36470 SE 191 ST , HOBART , WA","WA",6,8,2004,-122.088524,47.409683
"KING ","11100 SE 176TH ST , KENT , WA","WA",1,14,2004,-122.192754,47.445258
"KING ","1233 CENTRAL N AVE , KENT , WA","WA",3,18,2004,-122.228878,47.396648
"KING ","11101 SE 208 ST , KENT , WA","WA",6,8,2004,-122.192945,47.415405
"KING ","26339 116TH SE ST , KENT , WA","WA",8,31,2004,-122.186721,47.365195
"KING ","128 NADEN S AVE , KENT , WA","WA",11,15,2004,-122.243541,47.380584
"KING ","24415 64TH S AVE , KENT , WA","WA",1,13,2005,-122.254255,47.382561
"KING ","30665 KENT BLACK DIAMOND RD , KENT , WA","WA",12,7,2005,-122.114512,47.326207
"KING ","20633 SOUTHEAST 148TH AVENUE , KENT , WA","WA",3,1,2007,-122.144659,47.416754
"KING ","21412 EAST 131ST STREET , KENT , WA","WA",8,2,2007,-122.16673,47.410022
"KING ","222 PORTLAND CT 1 , PACIFIC , WA","WA",7,9,2004,-122.255615,47.265433
"KING ","34104 270TH SE , RAVENSDALE , WA","WA",8,31,2005,-121.890151,47.361227
"KING ","15015 SE JONES PL , RENTON , WA","WA",8,20,2004,-122.140319,47.469134
"KING ","44050 4TH NE ST , RENTON , WA","WA",12,20,2004,-122.160309,47.488496
"KING ","19016 116TH SE AVE , RENTON , WA","WA",3,8,2005,-122.186046,47.431749
"KING ","19224 SE 164TH ST , RENTON , WA","WA",4,10,2005,-122.083769,47.455735
"KING ","19631 INTERNATIONAL BLVD 217 , SEATAC , WA","WA",5,21,2004,-122.297071,47.42578
"KING ","3768 170 S ST , SEATAC , WA","WA",10,13,2004,-122.283221,47.451429
"KING ","14043 24TH S , SEATAC , WA","WA",10,27,2005,-122.302636,47.476845
"KING ","18900 47 S AVE 128 , SEA-TAC , WA","WA",1,12,2004,-122.274383,47.433312
"KING ","6222 S 118TH PL , SEATTLE , WA","WA",1,27,2004,-122.255493,47.497282
"KING ","1923 EAST 10TH AVENUE , SEATTLE , WA","WA",2,5,2004,-122.320472,47.636728
"KING ","9633 28 SW AVE , SEATTLE , WA","WA",3,20,2004,-122.369621,47.516326
"KING ","5840 OBERLING NE AVE , SEATTLE , WA","WA",4,13,2004,-122.277304,47.672202
"KING ","12434 AMBAUM SW BLVD C215 , SEATTLE , WA","WA",5,17,2004,-122.349343,47.490949
"KING ","10632 1 ST SW , SEATTLE , WA","WA",10,12,2004,-122.333612,47.507921
"KING ","415 S 128TH ST , SEATTLE , WA","WA",7,27,2005,-122.327742,47.488332
"KING ","4053 SOUTHWEST 23RD , SEATTLE , WA","WA",5,10,2006,-122.362581,47.566791
"KING ","518 NORTH 101ST STREET , SEATTLE , WA","WA",6,22,2006,-122.351893,47.702389
"KING ","10607 DES MOINES MEMORIAL DRIVE #4 , SEATTLE , WA","WA",5,8,2007,-122.304994,47.507935
"KING ","10607 SOUTH DESMOINES MEMORIAL DRIVE , SEATTLE , WA","WA",5,9,2007,-122.30498,47.508605
"KING ","5609 S PRENTICE STREET , SEATTLE , WA","WA",3,9,2016,-122.26268,47.50798
"KING ","12253 47TH S AVE , TUKWILA , WA","WA",6,10,2004,-122.275225,47.492822
"KING ","19707 130TH NE PL , WOODINVILLE , WA","WA",7,11,2005,-122.165954,47.770665
"KITSAP ","2229 EASTVIEW AVE , BAINBRIDGE ISLAND , WA","WA",2,10,2005,-122.607591,47.580552
"KITSAP ","2150 NE WINTERS , BREMERTON , WA","WA",2,13,2004,-122.621135,47.636202
"KITSAP ","13238 HADFIELD RD , OLALLA , WA","WA",1,15,2004,-122.606803,47.430244
"KITSAP ","10105 OLALLA VALLEY , OLALLA , WA","WA",2,13,2004,-122.570187,47.460246
"KITSAP ","425 S 321ST PL D6 , PORT ORCHARD , WA","WA",1,19,2004,-122.636249,47.540373
"KITSAP ","5523 PETERSON SE RD , PORT ORCHARD , WA","WA",2,18,2004,-122.532344,47.498008
"KITSAP ","1145 SW J H RD , PORT ORCHARD , WA","WA",3,16,2004,-122.665138,47.46246
"KITSAP ","1274 SHERMAN AVE , PORT ORCHARD , WA","WA",6,4,2004,-122.647322,47.529324
"KITSAP ","15895 SW GLENWOOD RD , PORT ORCHARD , WA","WA",8,23,2004,-122.689145,47.404829
"KITSAP ","2553 FIRCREST DR , PORT ORCHARD , WA","WA",12,3,2004,-122.595949,47.525616
"KITSAP ","1440 DEKALB ST , PORT ORCHARD , WA","WA",6,11,2005,-122.626687,47.539313
"KITSAP ","2816 SOUTHEAST SALMONBERRY ROAD , PORT ORCHARD , WA","WA",1,16,2007,-122.61579,47.511833
"KITSAP ","6904 GARFIELD , PORT ORCHARD , WA","WA",1,21,2008,-122.56102,47.529986
"KITSAP ","2593  GRIFFITH, PORT ORCHARD , WA","WA",1,28,2010,-122.617592,47.505431
"KITSAP ","18470 9TH , POULSBO , WA","WA",5,24,2007,-122.637523,47.730729
"KITSAP ","1154 STAVIS NW DR , SEABECK , WA","WA",1,28,2004,-122.89109,47.576813
"KITSAP ","2851 KOMICHAN NW LN , SEABECK , WA","WA",10,12,2004,-122.916693,47.590618
"KLICKITAT ","24 BAHEMS WAY , GOLDENDALE , WA","WA",6,14,2006,-120.821731,45.820679
"LEWIS ","18302 OLD HIGHWAY 99 SW , CENTRALIA , WA","WA",3,30,2004,-123.010175,46.780764
"LEWIS ","3805 KARLA CT , CENTRALIA , WA","WA",7,31,2004,-123.004044,46.729843
"LEWIS ","111 1/2 WEST CHESTNUT , CENTRALIA , WA","WA",2,23,2006,-122.957025,46.710224
"LEWIS ","18323 SOUTHWEST LOGANBERRY , CENTRALIA , WA","WA",8,23,2006,-122.994346,46.81436
"LEWIS ","3810  GLAVIN, CENTRALIA , WA","WA",1,26,2010,-123.004702,46.735589
"LEWIS ","135 CRISWELL LN , CHEHALIS , WA","WA",4,23,2004,-122.964018,46.662048
"LEWIS ","1126 CENTRALIA ALPHA RD , CHEHALIS , WA","WA",7,7,2004,-122.856311,46.659002
"LEWIS ","2635 JACKSON HIGHWAY , CHEHALIS , WA","WA",3,28,2006,-122.91783,46.633449
"LEWIS ","301 BENNETT RD , PACKWOOD , WA","WA",2,13,2004,-121.771671,46.533166
"LEWIS ","12984-07 US HIGHWAY 12 HWY , PACKWOOD , WA","WA",7,16,2004,-121.67186,46.604175
"LEWIS ","12662 US HIGHWAY 12 HWY , PACKWOOD , WA","WA",7,29,2004,-121.685616,46.583917
"LEWIS ","114 EDMONDS ROAD , PACKWOOD , WA","WA",5,25,2006,-121.6745,46.603549
"LEWIS ","228 BRIM CREEK RD , VADER , WA","WA",3,24,2005,-122.999377,46.421541
"MASON ","17052 E 106 HWY , BELFAIR , WA","WA",6,8,2004,-122.886541,47.405523
"MASON ","291 NE MCKNIGHT RD , BELFAIR , WA","WA",6,14,2004,-122.820837,47.463818
"MASON ","1000 SANDHILL RD , BELFAIR , WA","WA",8,2,2005,-122.845075,47.461432
"MASON ","102 NORTHEAST RAINBOW LANE , BELFAIR , WA","WA",6,29,2007,-122.863738,47.452695
"MASON ","951 CRESCENT SE DR , SHELTON , WA","WA",3,18,2004,-123.062447,47.161247
"OKANOGAN ","225 1ST ST , TONASKET , WA","WA",6,30,2005,-119.43384,48.705675
"PEND OREILLE ","218 N KALISPEL ST , CUSICK , WA","WA",5,27,2004,-117.32665,48.445264
"PEND OREILLE ","208 1ST ST , CUSICK , WA","WA",1,24,2005,-117.294813,48.335893
"PEND OREILLE ","512 VISTA DR , NEWPORT , WA","WA",2,23,2004,-117.158124,48.17962
"PEND OREILLE ","435812 STATE ROUTE 20 RT , NEWPORT , WA","WA",6,2,2004,-117.176683,48.357145
"PIERCE ","19914 117TH E ST , BONNEY LAKE , WA","WA",2,8,2004,-122.164095,47.149637
"PIERCE ","20709 91ST E ST , BONNEY LAKE , WA","WA",9,17,2004,-122.152614,47.174632
"PIERCE ","7010 181ST E ST , BONNEY LAKE , WA","WA",2,25,2005,-122.188342,47.193339
"PIERCE ","9920 192ND E AVE , BONNEY LAKE , WA","WA",5,2,2005,-122.179282,47.165736
"PIERCE ","20314 CHURCH LAKE DRIVE , BONNEY LAKE , WA","WA",2,27,2006,-122.157237,47.196747
"PIERCE ","481 S UNION ROAD , BONNEY LAKE , WA","WA",4,20,2007,-122.186506,47.177046
"PIERCE ","24316 EAST 117TH STREET , BONNEY LAKE , WA","WA",4,26,2007,-122.105178,47.150401
"PIERCE ","20906 EAST EDWARDS ROAD , BONNEY LAKE , WA","WA",4,17,2008,-122.15112,47.251394
"PIERCE ","4262 FOSTER NW PL , BROWNS POINT , WA","WA",2,23,2004,-122.434494,47.298798
"PIERCE ","25215 149TH E ST , BUCKLEY , WA","WA",4,3,2004,-122.098063,47.120076
"PIERCE ","22406 112TH E ST , BUCKLEY , WA","WA",1,11,2006,-122.131924,47.154698
"PIERCE ","11408 243RD AVENUE , BUCKLEY , WA","WA",10,30,2006,-122.104911,47.153248
"PIERCE ","25509 EAST 162ND STREET , BUCKLEY , WA","WA",2,8,2007,-122.089463,47.109799
"PIERCE ","12124 EAST SR 165 ROUTE , BUCKLEY , WA","WA",4,13,2007,-122.049608,47.125292
"PIERCE ","21412 EAST 131ST STREET , BUCKLEY , WA","WA",8,2,2007,-122.055743,47.138962
"PIERCE ","14717 EAST 272ND , BUCKLEY , WA","WA",9,6,2007,-122.066819,47.123142
"PIERCE ","25206  96TH, BUCKLEY , WA","WA",4,14,2009,-122.094007,47.169258
"PIERCE ","7710 313TH E ST , EATONVILLE , WA","WA",3,10,2005,-122.329998,46.970425
"PIERCE ","115 RAINIER S AVE A , EATONVILLE , WA","WA",1,13,2006,-122.267965,46.867096
"PIERCE ","314 W WASHINGTON , EATONVILLE , WA","WA",1,3,2007,-122.265464,46.871196
"PIERCE ","5205 SUMNER HEIGHTS E DR , EDGEWOOD , WA","WA",1,13,2005,-122.262141,47.20989
"PIERCE ","18012 50TH ST , GIG HARBOR , WA","WA",2,3,2004,-122.678026,47.304001
"PIERCE ","3504 ROSS AVE , GIG HARBOR , WA","WA",7,14,2004,-122.585632,47.331776
"PIERCE ","6708 54TH NW AVE , GIG HARBOR , WA","WA",7,12,2005,-122.610562,47.318604
"PIERCE ","8720 RANDALL NW DR , GIG HARBOR , WA","WA",8,16,2005,-122.582674,47.337836
"PIERCE ","301 MORADA , GIG HARBOR , WA","WA",4,19,2007,-122.580129,47.329264
"PIERCE ","9509 NORTHWEST PEACOCK HILL , GIG HARBOR , WA","WA",5,10,2007,-122.588819,47.34486
"PIERCE ","15421 50TH E AVE , GRAHAM , WA","WA",2,29,2004,-122.363517,47.032762
"PIERCE ","29807 92ND S AVE , GRAHAM , WA","WA",4,5,2004,-122.309001,46.985379
"PIERCE ","16715 230TH E ST , GRAHAM , WA","WA",7,3,2004,-122.208556,47.047958
"PIERCE ","4212 245TH E , GRAHAM , WA","WA",9,21,2004,-122.373066,47.033895
"PIERCE ","25523 48TH E AVE , GRAHAM , WA","WA",11,12,2004,-122.365318,47.024002
"PIERCE ","8102 304TH E ST , GRAHAM , WA","WA",12,21,2004,-122.32539,46.979167
"PIERCE ","9402 213TH ST , GRAHAM , WA","WA",12,28,2004,-122.304609,47.06295
"PIERCE ","10001 237TH STREET CT , GRAHAM , WA","WA",1,8,2005,-122.296184,47.040466
"PIERCE ","25509 50TH E AVE , GRAHAM , WA","WA",1,19,2005,-122.362812,47.02442
"PIERCE ","22422 40TH E AVE , GRAHAM , WA","WA",3,31,2005,-122.377233,47.052274
"PIERCE ","24719 44TH E AVE , GRAHAM , WA","WA",4,14,2005,-122.371051,47.06693
"PIERCE ","24719 44TH E AVE , GRAHAM , WA","WA",4,16,2005,-122.371051,47.06693
"PIERCE ","24818 160TH E AVE , GRAHAM , WA","WA",5,3,2005,-122.217844,47.030844
"PIERCE ","32800 8TH S AVE , GRAHAM , WA","WA",6,2,2005,-122.421742,47.02375
"PIERCE ","6321 202ND E ST , GRAHAM , WA","WA",1,16,2006,-122.34513,47.072855
"PIERCE ","9024 216TH , GRAHAM , WA","WA",2,24,2006,-122.309239,47.060128
"PIERCE ","26915 EAST 76TH AVENUE , GRAHAM , WA","WA",9,15,2006,-122.329733,47.011978
"PIERCE ","14401 KAPOWSIN E HWY , KAPOWSIN , WA","WA",3,4,2004,-122.24223,46.98428
"PIERCE ","17508 8TH ST , LAKEBAY , WA","WA",4,19,2004,-122.770493,47.26473
"PIERCE ","15209 PORTLAND SW AVE , LAKEWOOD , WA","WA",1,26,2004,-122.55833,47.123166
"PIERCE ","10706 DOUGLAS SW DR , LAKEWOOD , WA","WA",2,5,2004,-122.509633,47.160145
"PIERCE ","6610 88TH SW ST 3 , LAKEWOOD , WA","WA",4,9,2004,-122.525558,47.17729
"PIERCE ","6141 LAKE GROVE SW ST , LAKEWOOD , WA","WA",5,27,2004,-122.520013,47.168417
"PIERCE ","12613 BRIDGEPORT SW WAY , LAKEWOOD , WA","WA",7,13,2004,-122.504465,47.143495
"PIERCE ","10821 IDLEWILD RD , LAKEWOOD , WA","WA",12,4,2004,-122.54405,47.158387
"PIERCE ","12039 PACIFIC SW HWY , LAKEWOOD , WA","WA",12,11,2004,-122.506321,47.147385
"PIERCE ","10411 FRUITLAND , LAKEWOOD , WA","WA",10,13,2005,-86.253411,43.381097
"PIERCE ","7300 SOUTHWEST BLOCK 146TH , LAKEWOOD , WA","WA",4,8,2006,-122.534551,47.141614
"PIERCE ","18697 AVENUE 18 , LONGBRANCH , WA","WA",8,21,2007,-122.756799,47.208985
"PIERCE ","903 23RD AVE , MILTON , WA","WA",5,3,2004,-122.304558,47.250694
"PIERCE ","705 WASHINGTON AVE , ORTING , WA","WA",3,11,2004,-122.195259,47.093001
"PIERCE ","20913 175TH STREET E CT , ORTING , WA","WA",4,12,2004,-122.150841,47.09746
"PIERCE ","306 BOWLIN NE AVE , ORTING , WA","WA",7,10,2004,-122.20527,47.101123
"PIERCE ","11513 A S ST , PARKLAND , WA","WA",10,13,2004,-122.43131,47.151311
"PIERCE ","421 161ST S ST , PARKLAND , WA","WA",11,22,2004,-122.438808,47.111099
"PIERCE ","623 134 S ST , PARKLAND , WA","WA",12,4,2004,-122.441128,47.135697
"PIERCE ","10906 GOLDEN GIVEN E RD , PARKLAND , WA","WA",1,18,2005,-122.415456,47.156911
"PIERCE ","711 112TH E ST , PARKLAND , WA","WA",1,31,2005,-122.424334,47.155311
"PIERCE ","1728 112TH S ST , PARKLAND , WA","WA",4,9,2005,-122.45938,47.15543
"PIERCE ","1711 102ND S ST , PARKLAND , WA","WA",4,20,2005,-122.458464,47.164956
"PIERCE ","9213 147TH NW ST , PURDY , WA","WA",10,28,2004,-122.660598,47.39186
"PIERCE ","5819 77TH AVE E CT , PUYALLUP , WA","WA",2,1,2004,-122.326075,47.204212
"PIERCE ","14205 PIONEER E WAY , PUYALLUP , WA","WA",3,9,2004,-122.239735,47.181844
"PIERCE ","14522 128TH ST , PUYALLUP , WA","WA",5,13,2004,-122.23557,47.139419
"PIERCE ","801 E PIONEER , PUYALLUP , WA","WA",5,14,2004,-122.284909,47.190565
"PIERCE ","12710 112TH E AVE 22 , PUYALLUP , WA","WA",6,24,2004,-122.279279,47.14217
"PIERCE ","15307 273 E AVE , PUYALLUP , WA","WA",10,4,2004,-122.221813,47.008509
"PIERCE ","12416 143RD E AVE , PUYALLUP , WA","WA",2,17,2005,-122.238383,47.142112
"PIERCE ","8315 166TH E ST , PUYALLUP , WA","WA",2,19,2005,-122.318839,47.106551
"PIERCE ","17113 84TH E AVE , PUYALLUP , WA","WA",4,21,2005,-122.3165,47.100654
"PIERCE ","271 JOHN BANANOLA E WAY , PUYALLUP , WA","WA",4,29,2005,-122.291315,47.111291
"PIERCE ","1407 156TH E ST , PUYALLUP , WA","WA",5,13,2005,-122.340703,47.114674
"PIERCE ","8005 156TH E ST , PUYALLUP , WA","WA",7,18,2005,-122.322559,47.112713
"PIERCE ","16816 79TH E AVE , PUYALLUP , WA","WA",9,18,2005,-122.324807,47.103152
"PIERCE ","7805 183RD ST , PUYALLUP , WA","WA",11,21,2005,-122.324585,47.089878
"PIERCE ","15720 62ND E AVE , PUYALLUP , WA","WA",2,15,2006,-122.347442,47.113056
"PIERCE ","6801  144TH, PUYALLUP , WA","WA",4,22,2009,-122.337363,47.125237
"PIERCE ","101 358TH E ST , ROY , WA","WA",1,9,2004,-122.429906,46.931692
"PIERCE ","34615 25TH S , ROY , WA","WA",5,13,2004,-122.464428,46.942352
"PIERCE ","31500 48TH S AVE , ROY , WA","WA",9,22,2004,-122.494377,46.972252
"PIERCE ","35807 48TH S AVE , ROY , WA","WA",10,5,2004,-122.492385,46.932216
"PIERCE ","29712 64TH S AVE , ROY , WA","WA",10,6,2004,-122.516876,46.987323
"PIERCE ","36412 62ND S AVE , ROY , WA","WA",1,20,2005,-122.513585,46.927458
"PIERCE ","33811 S 82ND , ROY , WA","WA",9,25,2005,-122.538452,46.950065
"PIERCE ","6618 SOUTH 325TH STREET , ROY , WA","WA",3,23,2006,-122.519744,46.960554
"PIERCE ","40113 SOUTH 32ND , ROY , WA","WA",2,21,2008,-122.474627,46.892999
"PIERCE ","12131 6TH E AVE , SPANAWAY , WA","WA",5,24,2004,-122.422965,47.146137
"PIERCE ","25313 51ST E AVE , SPANAWAY , WA","WA",6,16,2004,-122.361842,47.057691
"PIERCE ","5227 204TH STREET E CT , SPANAWAY , WA","WA",8,5,2004,-122.359297,47.070822
"PIERCE ","15007 MAIN ST 5 , SUMNER , WA","WA",2,10,2004,-122.228475,47.202867
"PIERCE ","19201 54TH E ST , SUMNER , WA","WA",2,12,2004,-122.174665,47.208759
"PIERCE ","13418 CEDAR CIR , SUMNER , WA","WA",2,27,2004,-122.138469,47.134028
"PIERCE ","15007 W MAIN 4 , SUMNER , WA","WA",5,16,2004,-122.228475,47.202867
"PIERCE ","12925 VALLEY E AVE , SUMNER , WA","WA",7,21,2004,-122.25667,47.204215
"PIERCE ","14317 PRAIRE RIDGE E DR , SUMNER , WA","WA",8,14,2004,-122.142521,47.126253
"PIERCE ","11507 205TH E AVE , SUMNER , WA","WA",5,4,2005,-122.155995,47.151107
"PIERCE ","16712 EAST 196TH , SUMNER , WA","WA",5,20,2006,-122.169079,47.164597
"PIERCE ","11601 EAST 205TH , SUMNER , WA","WA",5,24,2006,-122.148964,47.201397
