"COUNTY","FullAddress","STATE","Month","Date","Year","lon","lat"
"BRADFORD ","925 MAIN S ST , TOWANDA , PA","PA",2,3,2004,-76.4430236,41.7560713
"BUCKS ","6409 FULTON AVENUE , BESSEMER , PA","PA",9,12,2008,-86.9704359,33.3524624
"BUCKS ","334 JEFFERSON AVE , BRISTOL , PA","PA",3,30,2004,-74.8489449,40.1017762
"BUCKS ","9280 EAST TYBURN ROAD  , FALLS , PA","PA",10,5,2013,-74.7919017,40.1811514
"BUCKS ","2235 YORK RD , JAMISON , PA","PA",2,6,2004,-75.0883518,40.2553945
"BUCKS ","1717 FIREHOUSE LANE , , PA","PA",11,2,2006,-75.5667092,40.1307136
"BUTLER ","163A E OLD BUTLER ROAD , BUTLER , PA","PA",7,8,2015,-79.836788,40.885398
"CAMBRIA ","41  FULTON DRIVE , NANTY GLO , PA","PA",12,18,2014,-78.8332912,40.4829733
"CAMBRIA ","314  ASHCROFT ROAD , PATTON , PA","PA",2,9,2012,-78.6503006,40.6339561
"CARBON ","165  SOUTH 1 STREET , LEHIGHTON , PA","PA",4,18,2014,-75.708256,40.832672
"CARBON ","189  1ST SOUTH STREET , LEHIGHTON , PA","PA",7,24,2014,-75.708083,40.832137
"CARBON ","6  CHRISTMAN ROAD , LEHIGHTON , PA","PA",8,22,2015,-75.752893,40.789176
"CARBON ","115  LEHIGH AVENUE  BOX B , PALMERTON , PA","PA",6,13,2014,-75.6101867,40.8014826
"CLARION ","469 SOUTH 5TH STREET  BOX LOT#23 , CLARION , PA","PA",12,4,2014,-102.8655722,42.0992691
"CLARION ","75 S 5TH AVENUE , CLARION , PA","PA",8,11,2015,-79.3872474,41.2123637
"CLARION ","4754  ROUTE 68 , RIMERSBURG , PA","PA",10,2,2015,-79.550441,41.0087736
"CLARION ","20  best ROAD , RIMERSBURG , PA","PA",3,1,2016,-79.5350402,41.0435244
"CLEARFIELD ","501 EAST MARKET STREET , CLEARFIELD , PA","PA",10,6,2014,-78.4329253,41.0216627
"CLEARFIELD ","967  PARK  AVE. EXTENSION , CLEARFIELD , PA","PA",8,20,2015,-78.430594,41.007365
"CLEARFIELD ","535 SOUTH AVE , DU BOIS , PA","PA",1,3,2006,-78.7792489,41.121438
"CLINTON ","121 EAST MAIN STREET  , LOCK HAVEN , PA","PA",6,8,2010,-77.4449829,41.1373869
"COLUMBIA ","1200 SUSAVEHANNA AVE , BERWICK , PA","PA",2,12,2004,-76.2523398,41.0449765
"COLUMBIA ","414 EVANSVILLE RD , BERWICK , PA","PA",6,18,2004,-76.298684,41.082084
"COLUMBIA ","28  YOST HOLLOW ROAD , BERWICK , PA","PA",4,7,2015,-76.304314,41.063182
"COLUMBIA ","1026  7TH AVENUE , BERWICK , PA","PA",10,15,2015,-76.25272,41.063049
"COLUMBIA ","519  EAST 9TH STREET , BERWICK , PA","PA",12,10,2015,-76.2327018,41.0623372
"COLUMBIA ","673  buckhorn ROAD , BLOOMSBURG , PA","PA",3,9,2016,-76.547068,41.058928
"COLUMBIA ","136  MOREHEAD AVENUE , MILLVILLE , PA","PA",8,4,2015,-76.5295634,41.1186115
"CRAWFORD ","32926  STATE HIGHWAY 77, CENTERVILLE , PA","PA",2,25,2010,-79.8897052,41.742431
"CRAWFORD ","18329 RT 18 , CONNEAUTVILLE , PA","PA",1,27,2004,-80.3399983,41.7247039
"CRAWFORD ","560  SMITH STREET  , MEADVILLE , PA","PA",6,14,2013,-80.1493468,41.6475957
"CRAWFORD ","  404 & 1/2 POPLAR STREET , MEADVILLE , PA","PA",12,10,2015,99.669645,7.3400031
"CRAWFORD ","19071 STATE HWY 89 , SPARTANSBURG , PA","PA",2,18,2004,-79.6709683,41.7395266
"CRAWFORD ","186 BEAVER ST , SPRINGBORO , PA","PA",3,20,2004,-80.3772619,41.8006248
"CRAWFORD ","820 ROCKWOOD DR 13 , TITUSVILLE , PA","PA",2,15,2004,-79.6571385,41.634832
"CRAWFORD ","322 LINDEN W ST , TITUSVILLE , PA","PA",3,24,2004,-79.6823893,41.6313543
"CRAWFORD ","117 N. WASHINGTON ST 3 , TITUSVILLE , PA","PA",6,4,2004,-79.6752107,41.6275499
"CRAWFORD ","510 MAILLER ST , TITUSVILLE , PA","PA",6,14,2004,-79.6811428,41.633798
"CRAWFORD ","1501 MEADVILLE RD , TITUSVILLE , PA","PA",10,20,2004,-79.789272,41.610706
"CRAWFORD ","330 HEMLOCK W ST , TITUSVILLE , PA","PA",2,18,2005,-79.681534,41.630147
"CRAWFORD ","14069 RTE 8 , TITUSVILLE , PA","PA",6,24,2005,-79.7390588,41.6677763
"CRAWFORD ","126 MAIN E ST , TITUSVILLE , PA","PA",7,7,2005,-79.6723406,41.6283185
"CRAWFORD ","517 PERRY S ST , TITUSVILLE , PA","PA",1,3,2006,-79.6769723,41.6215854
"CRAWFORD ","45782 RTE 27 ROUTE , TITUSVILLE , PA","PA",12,4,2008,-79.7034816,41.6282633
"CRAWFORD ","106  BEECHWOOD DRIVE 301 , TITUSVILLE , PA","PA",5,13,2010,-79.6563935,41.633808
"CRAWFORD ","130 EAST SPRUCE STREET  BOX APT , TITUSVILLE , PA","PA",7,22,2014,-79.6736631,41.6270036
"CRAWFORD ","35014 TRYONVILLE ROAD , TOWNVILLE , PA","PA",7,6,2006,-79.8512402,41.6835973
"CUMBERLAND ","202 3RD ST 4 , NEW CUMBERLAND , PA","PA",9,21,2005,-76.863336,40.227054
"DAUPHIN ","392 IRON MINE RD , MIDDLETOWN , PA","PA",10,1,2005,-76.707223,40.202332
"DELAWARE ","522  ELLIS AVENUE , COLWYN , PA","PA",3,18,2016,-75.2569133,39.9111422
"ERIE ","9004 RTE 215 , ALBION , PA","PA",1,27,2006,-80.3988978,41.9201139
"ERIE ","9370 RTE 215 , ALBION , PA","PA",11,22,2006,-80.4016698,41.9124419
"ERIE ","13333 TRACY ROAD , ALBION , PA","PA",12,3,2007,-80.4613769,41.8747434
"ERIE ","13355 TRACY ROAD , ALBION , PA","PA",12,3,2007,-80.4621395,41.874723
"ERIE ","13249  TRACY ROAD  , ALBION , PA","PA",4,15,2010,-80.460337,41.870559
"ERIE ","109 EAST SMITH STREET  , CORRY , PA","PA",6,3,2013,-79.639016,41.925499
"ERIE ","11744 WEST MIDDLE ROAD , E SPRINGFIELD , PA","PA",8,11,2006,-80.3990724,41.994737
"ERIE ","1530 FAIRMONT PKWY , ERIE , PA","PA",5,25,2005,-80.040745,42.128106
"ERIE ","3081 STATION RD 1 , ERIE , PA","PA",1,21,2006,-80.0078431,42.1346486
"ERIE ","1124 EAST 11TH STREET , ERIE , PA","PA",12,13,2006,-80.056568,42.134755
"ERIE ","649 EAST 13TH STREET , ERIE , PA","PA",12,13,2006,-80.065761,42.128028
"ERIE ","3428 W 32ND STREET , ERIE , PA","PA",12,2,2015,-80.148116,42.078785
"ERIE ","1014 LAWRENCE CT , GIRARD , PA","PA",4,30,2004,-80.326744,42.009596
"ERIE ","11326 CROSS STATION RD , GIRARD , PA","PA",1,5,2006,-80.381264,41.974087
"ERIE ","55  RANDALL AVENUE , GIRARD , PA","PA",12,19,2015,-80.3278953,42.0109472
"ERIE ","48 1/2 WALL ST , NORTH EAST , PA","PA",3,11,2005,-79.8374755,42.2105724
"ERIE ","68 MAIN W ST , NORTH EAST , PA","PA",2,8,2006,-79.83884,42.215017
"ERIE ","2271 NORTH MILL ROAD , NORTH EAST , PA","PA",3,13,2007,-79.84212,42.220728
"ERIE ","46907 ENTERPRISE ROAD , OIL CITY , PA","PA",9,12,2007,-79.5752051,41.6103169
"ERIE ","8350 PAGE RD , WATTSBURG , PA","PA",10,6,2004,-79.868795,42.0731279
"ERIE ","5300 NASH RD LOT 2 , WEST SPRINGFIELD , PA","PA",1,26,2006,-80.45098,41.951788
"ERIE ","5300  NASH ROAD BOX LOT#27 , WEST SPRINGFIELD , PA","PA",9,4,2015,145.1292877,-37.8436395
"FOREST ","62 SR 607 , EAST HICKORY , PA","PA",1,2,2004,-80.2698845,40.9948249
"FOREST ","207 ELM ST , TIONESTA , PA","PA",8,31,2005,-79.4565091,41.4919845
"FRANKLIN ","686  HEINTSELMAN AVENUE  , CHAMBERSBURG , PA","PA",3,3,2014,-77.6740234,39.9450838
"GREENE ","133  LINDEN ALLEY , WAYNESBURG , PA","PA",6,2,2015,-80.200116,39.900025
"HUNTINGDON ","206  6HT STREET  , HUNTINGDON , PA","PA",7,2,2012,-78.0135614,40.4854609
"INDIANA ","96  GRAHAM STREET , GLEN CAMPBELL , PA","PA",12,31,2015,-78.826219,40.8217836
"INDIANA ","1651  RED MILL ROAD , HOMER CITY , PA","PA",9,9,2015,-78.9115966,40.5205341
"INDIANA ","1176  CHURCHILL ROAD , MARION CENTER , PA","PA",9,9,2015,-78.8857079,40.75007
"JEFFERSON ","94  CRESTWOOD CIRCLE BOX 15825 , BROOKVILLE , PA","PA",10,11,2015,-79.0830924,41.1611746
"JEFFERSON ","30  SYKES STREET  , SYKESVILLE , PA","PA",2,9,2010,-78.816046,41.053883
"LACKAWANNA ","224 SWARTZ ST , DUNMORE , PA","PA",6,22,2004,-75.631598,41.426082
"LACKAWANNA ","134 CORCORAN ST , OLD FORGE , PA","PA",6,21,2004,-75.733032,41.374856
"LAWRENCE ","427 UBER STREET , NEW CASTLE , PA","PA",12,11,2008,-80.339446,40.990541
"LEBANON ","822 6TH S ST , LEBANON , PA","PA",4,27,2005,-76.419548,40.328341
"LEBANON ","1571  NORTH 7TH STREET , LEBANON , PA","PA",12,3,2014,-76.420832,40.361045
"LEHIGH ","220 NORTH 10TH STREET  , ALLENTOWN , PA","PA",2,12,2010,-75.479705,40.603758
"LEHIGH ","5509 GLENN RD , COOPERSBURG , PA","PA",3,7,2006,-75.419084,40.5105665
"LUZERNE ","471  PRICHARDS ROAD , HUNLOCK CREEK , PA","PA",3,10,2015,-76.1236225,41.255574
"LUZERNE ","10  GLEN AVENUE  , SHICKSHINNY , PA","PA",6,6,2013,-76.15471,41.154603
"MCKEAN ","41  ANDERSON STREET  , LIBERTY , PA","PA",9,5,2013,-74.9885,40.8550769
"MERCER ","70  PLUM STREET  , GREENVILLE , PA","PA",7,22,2012,-80.3778896,41.4064957
"MERCER ","104  WEST POPLAR STREET  , GROVE CITY , PA","PA",11,6,2013,-80.0884987,41.1563959
"MERCER ","159 BESTWICK ROAD , MERCER , PA","PA",7,28,2006,-80.2988134,41.2177775
"MERCER ","371 OAKLAND S AVE , SHARON , PA","PA",6,9,2005,-80.4994986,41.227665
"MIFFLIN ","220 HAWSTONE RD , LEWISTOWN , PA","PA",12,10,2004,-77.5637359,40.5809629
"MONROE ","1386  pocono BOULEVARD BOX 103 , MOUNT POCONO , PA","PA",12,14,2015,-75.3646282,41.1220337
"MONROE ","101  SILVER VALLEY CIRCLE , SAYLORSBURG , PA","PA",4,10,2015,-75.3806836,40.9391624
"MONROE ","79 SCHOCHS MILL ROAD , TUNKHANNOCK , PA","PA",2,5,2008,-75.5440715,41.0435741
"MONTGOMERY ","807  HOLLY DRIVE  , GREEN LANE , PA","PA",2,3,2010,-75.4818449,40.3486602
"MONTGOMERY ","1735 SUMNEYTOWN PIKE , KULPSVILLE , PA","PA",4,8,2004,-75.3405956,40.2452491
"MONTGOMERY ","537 CANTERBURY LN , W NORRITON , PA","PA",10,11,2004,-75.389032,40.122356
"MONTOUR ","236  ASH STREET , DANVILLE , PA","PA",9,4,2015,-76.6128969,40.9676138
"NORTHAMPTON ","1170 BRIDLE PATT ROAD , BETHLEHEM , PA","PA",3,17,2008,-75.397775,40.648839
"NORTHAMPTON ","1767  RAILROAD LANE  , HELLERTOWN , PA","PA",10,11,2013,-75.342039,40.564659
"NORTHAMPTON ","2258 HOWERTOWN ROAD , NORTHAMPTON , PA","PA",7,13,2007,-75.464834,40.702608
"NORTHAMPTON ","3423  SEEMSVILLE ROAD  , NORTHAMPTON , PA","PA",4,1,2010,-75.460122,40.716364
"NORTHAMPTON ","458  OLD ALLENTOWN ROAD , WIND GAP , PA","PA",12,9,2015,-75.312197,40.843551
"PERRY ","211 COUCHTOWN ROAD , LOYSVILLE , PA","PA",12,8,2006,-77.4267095,40.3516304
"PHILADELPHIA ","1331 HOLLYWOOD S ST , PHILADELPHIA , PA","PA",5,13,2004,-75.1926072,39.936638
"PHILADELPHIA ","1503 BAILEY S ST , PHILADELPHIA , PA","PA",5,19,2004,-75.188278,39.934171
"PHILADELPHIA ","5871 NORTH SYLVESTER STREET , PHILADELPHIA , PA","PA",6,12,2006,-75.078509,40.030377
"SCHUYLKILL ","224 NORTH SECOND ST , POTTSVILLE , PA","PA",11,16,2004,-76.1972908,40.686595
"SCHUYLKILL ","821 WATER STREET , POTTSVILLE , PA","PA",10,5,2007,-76.198179,40.696015
"SCHUYLKILL ","1117  MAHANTANGO STREET , POTTSVILLE , PA","PA",8,11,2014,-76.203059,40.67994
"SCHUYLKILL ","120 WEST LAUREL STREET  , TREMONT , PA","PA",5,16,2010,-76.3911798,40.6272638
"SCHUYLKILL ","  4 SOUTH CRESCENT STREET , TREMONT , PA","PA",9,11,2015,-76.3915631,40.633967
"SOMERSET ","470  TWIN HILLS ROAD  , FRIEDENS , PA","PA",5,16,2010,-79.049586,40.106041
"SOMERSET ","1606 WEST PITT STREET  , JENNERSTOWN , PA","PA",6,28,2010,-79.0671397,40.1601314
"SOMERSET ","6478  CUMBERLAN HIGHWAY , MEYERSDALE , PA","PA",3,10,2015,-78.8487339,39.753207
"SOMERSET ","123  VINCENT  2A , SOMERSET , PA","PA",1,14,2013,-79.0879617,40.008681
"SUSQUEHANNA ","43 SOUTH BOOTH ROAD , MONTROSE , PA","PA",12,14,2014,-75.841766,41.8837932
"TIOGA ","2455  CATLIN HOLLOW ROAD  , WELLSBORO , PA","PA",6,10,2010,-77.282487,41.829561
"VENANGO ","952 WHITEHILL RD , CRANBERRY , PA","PA",2,3,2006,-79.5865394,41.2828657
"VENANGO ","109  WASHINGTON AVENUE  , OIL CITY , PA","PA",5,12,2010,-79.7034586,41.4311165
"VENANGO ","102 MAIN ST , ROUSEVILLE , PA","PA",1,10,2006,-79.6916933,41.4690307
"VENANGO ","1038 STONE SPRINGHOUSE RD , TITUSVILLE , PA","PA",6,8,2004,-79.7565235,41.6016302
"VENANGO ","530 DUTCH HILL RD , TITUSVILLE , PA","PA",1,8,2005,-79.666589,41.6089582
"VENANGO ","1501 MEADVILLE RD , TITUSVILLE , PA","PA",6,5,2005,-79.789272,41.610706
"VENANGO ","152 SPEER LN , TITUSVILLE , PA","PA",2,4,2006,-79.695938,41.553464
"WASHINGTON ","40 SOUTH MAIN STREET , BENTLEYVILLE , PA","PA",10,28,2014,-80.020446,40.1054111
"WASHINGTON ","514-A  FRANKLIN AVENUE , CANONSBURG , PA","PA",7,16,2015,-80.1768585,40.2678049
"WASHINGTON ","187 1/2 MAPLE AVE , WASHINGTON , PA","PA",6,16,2004,-80.2659678,40.1844256
"WAYNE ","245  DAW ROAD , PLEASANT MOUNT , PA","PA",10,2,2015,-75.374789,41.781933
"WESTMORELAND ","304 CLEARFIELD ST , AVONMORE , PA","PA",6,11,2005,-79.466235,40.523791
"WESTMORELAND ","529  CARNAHAN ROAD , AVONMORE , PA","PA",8,10,2015,-79.524985,40.514516
"WESTMORELAND ","531  6TH AVENUE  , NEW KENSINGTON , PA","PA",6,8,2010,-79.763166,40.560402
"WESTMORELAND ","258  PERRYSVILLE ROAD  , SALTSBURG , PA","PA",2,25,2010,-79.529728,40.513458
"WESTMORELAND ","84  WILLIAM FRYE ROAD , SEWARD , PA","PA",6,17,2015,-79.0313791,40.4397718
"WESTMORELAND ","10 POOLES TRAILER CT LOT 243 , YOUNGWOOD , PA","PA",2,5,2004,-79.5767066,40.240348
"YORK ","2530 LOCUST RD , DOVER , PA","PA",2,25,2006,-76.832817,39.982277
