"COUNTY","FullAddress","STATE","Month","Date","Year","lon","lat"
"CHESTERFIELD ","21619  STUART AVENUE  , MATOACA , VA","VA",9,21,2010,-77.480077,37.227935
"COVINGTON (CITY) ","305  EAST LOCUST STREET  , COVINGTON , VA","VA",1,19,2011,-79.990626,37.794313
"CRAIG ","101 PRICES CABIN ROAD , NEW CASTLE , VA","VA",5,3,2008,-80.029908,37.562757
"CRAIG ","229  WALNUT STREET  , NEW CASTLE , VA","VA",12,8,2010,-80.109195,37.502333
"DICKENSON ","2094 ROCKHOUSE ROAD , CLINTWOOD , VA","VA",12,12,2006,-82.455984,37.150107
"DICKENSON ","258  OMAHA SUNSET DRIVE  , CLINTWOOD , VA","VA",6,17,2010,-82.45296,37.146762
"DICKENSON ","1795  NEWBERRY ROAD  , CLINTWOOD , VA","VA",5,8,2013,-82.370644,37.19333
"DICKENSON ","5746  DANTE MOUNTAIN ROAD 100 , NORA , VA","VA",6,17,2010,-82.345778,37.069734
"DICKENSON ","14535  SANDY RIDGE ROAD  , SAINT PAUL , VA","VA",2,17,2011,-82.388032,36.980156
"DICKENSON ","14535  SANDY RIDGE ROAD  , SAINT PAUL , VA","VA",2,17,2011,-82.388032,36.980156
"FAUQUIER ","355 WATERLOO ST , WARRENTON , VA","VA",3,11,2004,-77.806708,38.717556
"FLOYD ","2201 SOUTH FLOYD HIGHWAY  , FLOYD , VA","VA",6,14,2010,-80.376823,36.874632
"FLOYD ","8701  RAMSEY BOULEVARD  , FLOYD , VA","VA",1,16,2013,-80.120484,37.080092
"FLOYD ","  213 PINE CREEK WAY  , FLOYD , VA","VA",2,5,2013,-80.276787,36.919234
"FLOYD ","300  172 SUNNY RIDGE ROAD  , FLOYD , VA","VA",4,16,2013,-80.245982,36.973544
"FLOYD ","1100  WHITE OAK GROVE, RINER , VA","VA",1,16,2013,-80.401423,37.006603
"FRANKLIN ","1252  CROWELL GAP ROAD  , BOONES MILL , VA","VA",11,19,2012,-79.904076,37.170717
"FRANKLIN ","2569  JUBAL EARLY HIGHWAY , BOONES MILL , VA","VA",12,12,2014,-79.852889,37.129776
"FRANKLIN ","400  RAMBLING ROSE, FERRUM , VA","VA",11,24,2013,-80.023345,36.902416
"FRANKLIN ","7444  TINKERVIEW ROAD , ROANOKE , VA","VA",12,8,2014,-79.915131,37.350322
"FRANKLIN ","71 CASSELL DRIVE , ROCKY MOUNT , VA","VA",10,22,2007,-79.88575,36.959154
"FRANKLIN ","280  OLD FURNACE ROAD  , ROCKY MOUNT , VA","VA",1,12,2013,-79.895328,36.989437
"FRANKLIN ","3199  OLD FRANKLIN TURNPIKE  , ROCKY MOUNT , VA","VA",4,17,2013,-79.858601,37.017982
"FRANKLIN ","430  DIAMOND AVE STREET , ROCKY MOUNT , VA","VA",8,10,2014,-79.900037,36.998054
"FRANKLIN ","406  ROUND HILL ROAD , ROCKY MOUNT , VA","VA",7,1,2015,-79.819722,37.060705
"FRANKLIN ","35  OAK STREET , ROCKY MOUNT , VA","VA",11,16,2015,-79.89359,36.996923
"FRANKLIN ","324 SE MONTEVISTA ROAD , UNION HALL , VA","VA",7,20,2015,-79.648095,37.028056
"FRANKLIN ","355  HILLBROOK LANE , WIRTZ , VA","VA",12,7,2014,-79.725122,37.077713
"GILES ","500 VIEW N ST , NARROWS , VA","VA",5,27,2004,-80.803757,37.326368
"GLOUCESTER ","15295 GEORGE WASHINGTON HWY , GLOUCESTER , VA","VA",9,24,2005,-76.51209,37.354802
"GLOUCESTER ","MEMORIAL HIGHWAY , HAYES , VA","VA",2,15,2012,-76.615596,37.564929
"GRAYSON ","2568 PEACH BOTTOM RD , INDEPENDENCE , VA","VA",6,2,2004,-81.130666,36.652559
"GRAYSON ","110 WAKEFIELD LN , MOUTH OF WILSON , VA","VA",1,22,2004,-81.46665,36.603866
"GRAYSON ","110 POTATO CREEK ROAD , MOUTH OF WILSON , VA","VA",4,24,2006,-81.24202,36.576531
"HARRISONBURG (CITY) ","645  NORTH DOGWOOD DRIVE  , HARRISONBURG , VA","VA",7,14,2010,-78.876787,38.458129
"HARRISONBURG CITY ","1232  COMMERCE COURT BOX 1232 , HARRISONBURG , VA","VA",2,20,2015,-78.868916,38.449569
"HENRICO ","7102 FERNWOOD STREET , RICHMOND , VA","VA",12,5,2006,-77.505513,37.615844
"HENRY ","221  AMOS ROAD  , MARTINSVILLE , VA","VA",5,2,2013,-79.862645,36.712851
"LEE ","160  ARROWHEAD ROAD  , DUFFIELD , VA","VA",6,12,2012,-82.829414,36.761409
"LEE ","1847  KLONDIKE ROAD  , DUFFIELD , VA","VA",7,1,2013,-82.914295,36.74395
"LEE ","RT 606 INTERS. OF RT T1006 , KEOKEE , VA","VA",2,19,2005,-82.904052,36.858982
"LEE ","327  HILTON DRIVE  , PENNINGTON GAP , VA","VA",5,7,2013,-82.98988,36.728291
"LEE ","S RT 2 245 , ROSE HILL , VA","VA",1,1,2004,-78.481272,38.029508
"LYNCHBURG (CITY) ","2800 KULMAN PLACE , LYNCHBURG , VA","VA",2,2,2007,-79.188367,37.41373
"LYNCHBURG (CITY) ","1810  FLORIDA AVE AVENUE  , LYNCHBURG , VA","VA",1,18,2013,-79.132221,37.388924
"MARTINSVILLE (CITY) ","1542  STULTZ ROAD  , MARTINSVILLE , VA","VA",5,22,2013,-79.894457,36.70437
"MARTINSVILLE (CITY) ","1542  STULTZ ROAD  , MARTINSVILLE , VA","VA",6,15,2013,-79.894457,36.70437
"MARTINSVILLE (CITY) ","801  FOREST STBOX 2 , MARTINSVILLE , VA","VA",8,1,2014,-79.872539,36.691526
"MONTGOMERY ","317 CLAY ST , BLACKSBURG , VA","VA",2,1,2005,-80.409654,37.228666
"MONTGOMERY ","3110  MEADOWBROOK DRIVE B , BLACKSBURG , VA","VA",3,13,2013,-80.464082,37.246352
"MONTGOMERY ","401  GIVENS LN  28 , BLACKSBURG , VA","VA",2,24,2014,-80.4197,37.2519
"MONTGOMERY ","3809  PRICES FORK RD, BLACKSBURG , VA","VA",2,28,2014,-80.47721,37.212747
"MONTGOMERY ","3670  DEER RUN ROAD , BLACKSBURG , VA","VA",7,22,2015,-80.3646,37.2636
"MONTGOMERY ","1222  PATRICK HENRY DRIVE , BLACKSBURG , VA","VA",8,3,2015,-80.4199,37.2472
"MONTGOMERY ","3350  Trillium LANE , BLACKSBURG , VA","VA",3,19,2016,-80.43828,37.244954
"MONTGOMERY ","205 STARLIGHT DR , CHRISTIANSBURG , VA","VA",1,5,2005,-80.380239,37.131043
"MONTGOMERY ","1563  FIRE TOWER ROAD  , CHRISTIANSBURG , VA","VA",9,19,2010,-80.499972,37.127888
"MONTGOMERY ","137  ELLETT DRIVE  , CHRISTIANSBURG , VA","VA",11,12,2010,-80.400903,37.127681
"MONTGOMERY ","1600  SIMPSON ROAD 921 , CHRISTIANSBURG , VA","VA",12,10,2010,-80.378789,37.139617
"MONTGOMERY ","80  RED OAK DRIVE 1 , CHRISTIANSBURG , VA","VA",1,14,2011,-80.4196,37.1725
"MONTGOMERY ","955  RIDGEWAY DRIVE, CHRISTIANSBURG , VA","VA",4,10,2013,-80.3915,37.1481
"MONTGOMERY ","960  WALTON ROAD, CHRISTIANSBURG , VA","VA",5,29,2013,-80.511037,37.150439
"MONTGOMERY ","3171  ESKRIDGE ROAD  LOT 5 , CHRISTIANSBURG , VA","VA",6,25,2013,-80.408939,37.129852
"MONTGOMERY ","1420  HARMON DRIVE  , CHRISTIANSBURG , VA","VA",7,2,2013,-80.436093,37.126667
"MONTGOMERY ","1224  ROCK ROAD  LOT 79 , CHRISTIANSBURG , VA","VA",7,3,2013,-80.516394,37.127008
"MONTGOMERY ","ROAD  , CHRISTIANSBURG , VA","VA",7,4,2013,-80.327667,36.971909
"MONTGOMERY ","175  EAST STREET  67 , CHRISTIANSBURG , VA","VA",10,4,2013,-80.393162,37.133932
"MONTGOMERY ","795  MONTGOMERY ST STREET  , CHRISTIANSBURG , VA","VA",1,26,2014,-80.402,37.142
"MONTGOMERY ","3300  SPRINGVIEW DR, CHRISTIANSBURG , VA","VA",2,21,2014,-80.4978,37.126
"MONTGOMERY ","4424  BLUEGRASS RD, CHRISTIANSBURG , VA","VA",2,27,2014,-80.506264,37.048809
"MONTGOMERY ","231  DALET DRIVE, CHRISTIANSBURG , VA","VA",3,11,2014,-80.419427,37.179124
"MONTGOMERY ","1060  THORN LANE BOX 42 , CHRISTIANSBURG , VA","VA",2,2,2015,-80.408939,37.129852
"MONTGOMERY ","1701  TESTERMAND DRIVE , CHRISTIANSBURG , VA","VA",3,29,2015,-80.506,37.1248
"MONTGOMERY ","140  SUMMIT RIDGE ROAD , CHRISTIANSBURG , VA","VA",6,6,2015,-80.3996,37.1193
"MONTGOMERY ","2060 E EAST LANE , CHRISTIANSBURG , VA","VA",7,29,2015,-80.393061,37.133614
"MONTGOMERY ","385  LIGHT STREET , CHRISTIANSBURG , VA","VA",9,21,2015,-80.421953,37.133284
"MONTGOMERY ","17 SE Alleghany STREET , CHRISTIANSBURG , VA","VA",2,23,2016,-80.4004,37.1246
"MONTGOMERY ","1345  Rigby STREET , CHRISTIANSBURG , VA","VA",3,8,2016,-80.4076,37.1473
"MONTGOMERY ","1805  Gallimore STREET , CHRISTIANSBURG , VA","VA",3,9,2016,-80.492,37.1238
"MONTGOMERY ","320  White Pine DRIVE , CHRISTIANSBURG , VA","VA",3,23,2016,-80.3367,37.1422
"MONTGOMERY ","9388  US 460, ELLISTON , VA","VA",4,19,2010,-80.228405,37.2202
"MONTGOMERY ","164  BRAKE ROAD 4 , ELLISTON , VA","VA",4,19,2010,-80.229601,37.215296
"MONTGOMERY ","164  BRAKE ROAD 4 , ELLISTON , VA","VA",4,19,2010,-80.229601,37.215296
"MONTGOMERY ","4161  BRADSHAW ROAD  , ELLISTON , VA","VA",7,1,2010,-80.2485,37.2829
"MONTGOMERY ","5233  COLES ROAD, ELLISTON , VA","VA",12,12,2012,-80.214262,37.206998
"MONTGOMERY ","4733  CALLOWAY STREET  6 , ELLISTON , VA","VA",3,19,2013,-80.229766,37.216288
"MONTGOMERY ","9757  OLD ROANOKE ROAD, ELLISTON , VA","VA",6,19,2013,-80.213919,37.221528
"MONTGOMERY ","1018  BRAKE RD  21 , ELLISTON , VA","VA",12,9,2013,-80.213894,37.197118
"MONTGOMERY ","CIRCLE  , ELLISTON , VA","VA",1,17,2014,-79.915206,37.423797
"MONTGOMERY ","4737  CALLOWAY ST  LOT 4 , ELLISTON , VA","VA",3,19,2014,-80.229745,37.21628
"MONTGOMERY ","5215  Brooman DRIVE BOX 39 , ELLISTON , VA","VA",2,21,2016,-80.229465,37.216178
"MONTGOMERY ","1301  HIGH ROCK HILL RD ROAD  , PILOT , VA","VA",1,3,2014,-80.343603,37.056937
"MONTGOMERY ","4247  NECTARINE DRIVE , PILOT , VA","VA",8,16,2015,-80.3543,37.0593
"MONTGOMERY ","3932  WINESAP ROAD  , RADFORD , VA","VA",1,24,2011,-80.5196,37.1533
"MONTGOMERY ","1555  UNION VALLEY ROAD 4 , RINER , VA","VA",1,3,2011,-80.427,37.0635
"MONTGOMERY ",", RINER , VA","VA",8,6,2015,-80.440607,37.066518
"MONTGOMERY ","5825  ROANOKE STREET , SHAWSVILLE , VA","VA",2,24,2015,-80.292,37.1646
"MONTGOMERY ","6704  ROANOKE ROAD , SHAWSVILLE , VA","VA",5,13,2015,-80.2601,37.1691
"MONTGOMERY ","1350  NORTH FORK ROAD , SHAWSVILLE , VA","VA",10,11,2015,-80.284148,37.213729
"NEW KENT ","11201 CARRIAGE RD , PROVIDENCE FORGE , VA","VA",4,14,2005,-76.995739,37.435436
"NEWPORT NEWS (CITY) ","501 MIKES LN , NEWPORT NEWS , VA","VA",11,10,2005,-76.446474,37.017818
"NORFOLK (CITY) ","123 MAPLE AVE , NORFOLK , VA","VA",3,23,2005,-76.25953,36.947005
"NORFOLK (CITY) ","308 NAVAL BASE RD A , NORFOLK , VA","VA",5,17,2005,-76.265488,36.913741
"NORFOLK (CITY) ","E , NORFOLK , VA","VA",6,3,2013,-76.285873,36.850769
"NORFOLK (CITY) ","404  FORREST AVE AVENUE  , NORFOLK , VA","VA",6,24,2013,-76.309783,36.929038
"NORFOLK (CITY) ","528  EILERS STREET  , NORFOLK , VA","VA",7,3,2013,-76.310818,36.923996
"NORFOLK (CITY) ","9624  10TH BAY ST STREET  BOX 4 , NORFOLK , VA","VA",6,5,2014,-76.285873,36.850769
"NORFOLK (CITY) ","1459  BAYVILLE ST STREET , NORFOLK , VA","VA",7,25,2014,-76.293455,36.965714
"NORFOLK (CITY) ","8810  PLYMOUTH ST STREET , NORFOLK , VA","VA",8,4,2014,-76.243,36.937528
"NORTON ","806  HIGHLAND DRIVE , NORTON , VA","VA",6,7,2012,-82.630852,36.936012
"PAGE ","330  CHAPEL ROAD , STANLEY , VA","VA",12,18,2014,-78.48946,38.576212
"PATRICK ","333 SHOTGUN RD , MEADOWS OF DAN , VA","VA",9,14,2005,-80.384074,36.70179
"PITTSYLVANIA ","169 CARTER DRIVE , DANVILLE , VA","VA",6,30,2006,-79.441209,36.609328
"PRINCE WILLIAM ","9027 BURWELL DR , NOKESVILLE , VA","VA",4,1,2004,-77.646371,38.757624
"PULASKI ","194 WOODSIDE DR , DRAPER , VA","VA",10,1,2004,-80.852092,36.974329
"PULASKI ","198  ARMSTRONG STREET  , DUBLIN , VA","VA",10,17,2012,-80.688141,37.096825
"PULASKI ","5991 CLAPBOARD HOLLOW ROAD , HIWASSEE , VA","VA",6,28,2007,-80.664462,37.018639
"PULASKI ","2826 EAST 3RD AVENUE , NEW RIVER , VA","VA",12,3,2014,-80.558116,37.138538
"PULASKI ","836 BARBARA LN , PULASKI , VA","VA",3,18,2004,-80.771002,37.055477
"PULASKI ","4451 BILLY AVE , PULASKI , VA","VA",3,24,2004,-80.787907,37.057402
"PULASKI ","726 VALLEY ST , PULASKI , VA","VA",1,13,2005,-80.785596,37.041117
"PULASKI ","621 BIRCH ST , PULASKI , VA","VA",11,28,2005,-80.767155,37.0392
"PULASKI ","275  BENTLEY HOLLOW ROAD  , PULASKI , VA","VA",5,27,2010,-80.751516,37.039076
"PULASKI ","4382  NOVELL LOOP  , PULASKI , VA","VA",11,6,2013,-80.734321,37.098556
"PULASKI ","4361  RUSSELL ROAD , PULASKI , VA","VA",12,9,2014,-80.736211,37.035776
"PULASKI ","3249  100 ROAD , PULASKI , VA","VA",12,3,2014,-80.725323,37.029914
"RADFORD (CITY) ","6972 HAZEL HOLLOW RD , FAIRLAWN , VA","VA",5,19,2004,-80.597451,37.116351
"RADFORD (CITY) ","1914 THIRD STREET , RADFORD , VA","VA",12,11,2007,-80.587607,37.116774
"RADFORD (CITY) ","1500 STAPLE STREET 12 , RADFORD , VA","VA",2,19,2008,-80.5699,37.118185
"RADFORD (CITY) ","1500  STAPLES STREET 82 , RADFORD , VA","VA",5,20,2010,-80.5699,37.118185
"RADFORD (CITY) ","107  MIDKIFF LANE B , RADFORD , VA","VA",1,13,2011,-80.586774,37.108278
"ROANOKE ","9945  SLINGS GAP ROAD , ABINGDON , VA","VA",6,4,2012,-81.977348,36.709833
"ROANOKE ","1960  BURKETT ROAD , ELLISTON , VA","VA",4,24,2015,-80.229465,37.216178
"ROANOKE ","169  WEAVER DRIVE , ELLISTON , VA","VA",4,27,2015,-80.21474,37.218605
"ROANOKE ","2351  GARDNER STREET , ELLISTON , VA","VA",11,17,2015,-80.2138,37.2347
"ROANOKE ","2890  RIVERVIEW ROAD  , ROANOKE , VA","VA",7,30,2010,-79.881259,37.256239
"ROANOKE ","3544  BUCK MOUNTAIN ROAD  , ROANOKE , VA","VA",6,19,2012,-79.956747,37.205252
"ROANOKE ","4548  BONSACK ROAD  , ROANOKE , VA","VA",2,5,2013,-79.870465,37.322012
"ROANOKE ","2022 SOUTHEAST KING CHARLES , ROANOKE , VA","VA",7,15,2014,-79.913673,37.253466
"ROANOKE ","109 WEST MADISON AVENUE A , VINTON , VA","VA",5,21,2010,-79.897923,37.281447
"ROANOKE (CITY) ","AVENUE  , ROANOKE , VA","VA",3,22,2013,-76.418159,37.000931
"ROANOKE (CITY) ","2712 NORTHWEST CHATHAM STREET  , ROANOKE , VA","VA",4,14,2013,-79.940279,37.297457
"ROANOKE (CITY) ","2712 NORTHWEST CHATHAM STREET  , ROANOKE , VA","VA",5,8,2013,-79.940279,37.297457
"ROANOKE (CITY) ","AVENUE 4 , ROANOKE , VA","VA",5,20,2013,-79.948618,37.265733
"ROANOKE (CITY) ","AVENUE  , ROANOKE , VA","VA",6,21,2013,-76.418159,37.000931
"ROANOKE (CITY) ","1528 SOUTHEAST RIVERDALE ROAD  , ROANOKE , VA","VA",12,21,2013,-79.9117,37.259956
"ROCKBRIDGE ","54 EAST CONIFER LANE  , ABINGDON , VA","VA",2,13,2013,-81.977348,36.709833
"ROCKBRIDGE ","  BLACK & WHITE COURT BOX 7 , FAIRFIELD , VA","VA",11,24,2015,-79.289478,37.879299
"ROCKINGHAM ","8932 SHADE TREE LN , BROADWAY , VA","VA",1,17,2006,-78.802484,38.556452
"ROCKINGHAM ","16220 N VALLEY PIKE , BROADWAY , VA","VA",8,12,2015,-78.717905,38.590582
"ROCKINGHAM ","330  COLLEGE STREET BOX 4A , DAYTON , VA","VA",4,8,2015,-78.93891,38.413797
"ROCKINGHAM ","717  FOLEY ROAD , HARRISONBURG , VA","VA",12,12,2014,-78.855122,38.421907
"ROCKINGHAM ","1191  MERIDIAN CIRCLE , HARRISONBURG , VA","VA",12,29,2014,-78.83933,38.45356
"ROCKINGHAM ","12197  GUINEA HOLLOW DRIVE  , HINTON , VA","VA",2,4,2014,-79.050042,38.511535
"ROCKINGHAM ","8522 WILDERNESS LN , SINGERS GLEN , VA","VA",3,5,2004,-78.932084,38.56293
"ROCKINGHAM ","19153  MECHANICSVILLE ROAD , TIMBERVILLE , VA","VA",9,15,2015,-78.78485,38.687188
"RUSSELL ","32  SOUTH MILL HOLLOW ROAD  , CASTLEWOOD , VA","VA",7,14,2010,-82.363022,36.840436
"RUSSELL ","  725 BOOTY ROAD  , CASTLEWOOD , VA","VA",2,7,2013,-82.279585,36.890105
"RUSSELL ","1965  HIGH POINT ROAD , CASTLEWOOD , VA","VA",12,5,2014,-82.339394,36.812409
"RUSSELL ","182  LEWIS CREEK ROAD  , HONAKER , VA","VA",4,9,2013,-81.97748,37.038637
"RUSSELL ","68  HURRICANE DRIVE  , HONAKER , VA","VA",4,9,2013,-81.938833,36.998149
"RUSSELL ","1916  THACKERS BRANCH  , HONAKER , VA","VA",12,2,2014,-81.974292,37.016222
"RUSSELL ","1916  THACKERS BRANCH ROAD , HONAKER , VA","VA",12,2,2014,-81.974292,37.016222
"RUSSELL ","204 WEST BANNER STREET  , LEBANON , VA","VA",7,1,2010,-82.084824,36.901994
"RUSSELL ","516  BRUMLEY CIRCLE  , LEBANON , VA","VA",7,2,2010,-82.093626,36.890425
"RUSSELL ","3239  SWORDS CREEK ROAD 1 , SWORDS CREEK , VA","VA",1,4,2013,-81.918617,37.038155
"RUSSELL ","3621  SWORDS CREEK ROAD  , SWORDS CREEK , VA","VA",6,6,2013,-81.918617,37.038155
"SALEM (CITY) ","300 NORTH BRUFFEY STREET  , SALEM , VA","VA",5,9,2013,-80.075039,37.293567
"SCOTT ","1182  NATURAL TUNNEL PARKWAY , DUFFIELD , VA","VA",2,3,2015,-82.777878,36.718792
"SCOTT ","154  BETHANY STREET 103 , GATE CITY , VA","VA",2,23,2011,-82.561962,36.59443
"SCOTT ","154  BETHANY STREET 103 , GATE CITY , VA","VA",2,23,2011,-82.561962,36.59443
"SHENANDOAH ","201 NORTH MAIN , WOODSTOCK , VA","VA",7,8,2008,-78.504108,38.883459
"SMYTH ","471 STONEWAY , ATKINS , VA","VA",5,10,2004,-81.442789,36.865131
"SMYTH ","120 OLD TANNERY RD , ATKINS , VA","VA",9,3,2004,-81.384812,36.87782
"SMYTH ","1051 CHESTNUT RIDGE DR , CHILHOWIE , VA","VA",6,28,2004,-81.636392,36.790903
"SMYTH ","579 OVERLOOK DR , CHILHOWIE , VA","VA",8,20,2004,-81.670116,36.798924
"SMYTH ","680 NEED MORE RD , CHILHOWIE , VA","VA",3,19,2005,-81.666647,36.761418
"SMYTH ","409  WHITETOP ROAD  , CHILHOWIE , VA","VA",2,27,2010,-81.681079,36.795579
"SMYTH ","232  HOLIDAY DRIVE  , CHILHOWIE , VA","VA",6,30,2010,-81.645619,36.768673
"SMYTH ","565  MILL CREEK ROAD  , CHILHOWIE , VA","VA",11,8,2010,-81.651383,36.704771
"SMYTH ","263 KNIGHT RD , GROSCLOSE , VA","VA",12,2,2004,-78.656894,37.431573
"SMYTH ","245 SPRING HOLLOW RD , MARION , VA","VA",5,12,2004,-81.557446,36.757068
"SMYTH ","1732 HWY 16 A , MARION , VA","VA",6,28,2004,-81.480368,36.823077
"SMYTH ","431 PORTER VALLEY RD , MARION , VA","VA",7,11,2004,-81.636193,36.828639
"SMYTH ","696 MIDDLE FORK RD , MARION , VA","VA",8,26,2004,-81.643556,36.827483
"SMYTH ","455 DOUGLAS ST C , MARION , VA","VA",9,3,2004,-81.52288,36.825765
"SMYTH ","731 OLIVE ST , MARION , VA","VA",9,23,2004,-81.515388,36.825293
"SMYTH ","610 WALKERS CREED RD , MARION , VA","VA",10,11,2004,-81.543365,36.866433
"SMYTH ","213 TRIMBLE DR , MARION , VA","VA",10,25,2004,-81.558487,36.817018
"SMYTH ","395 SUGAR ST , MARION , VA","VA",1,6,2005,-81.576483,36.752063
"SMYTH ","213 TREMBLE , MARION , VA","VA",3,24,2005,-81.558487,36.817018
"SMYTH ","1578  WALKERS CREEK ROAD  , MARION , VA","VA",1,5,2010,-81.563946,36.873814
