"COUNTY","FullAddress","STATE","Month","Date","Year","lon","lat"
"MARICOPA","5745 MARYLAND W AVE 46, GLENDALE, AZ            ","AZ","9","12","2004",-112.183521,33.530972
"MARICOPA","5751 WEST ALTADENA AVENUE, GLENDALE, AZ          ","AZ","2","21","2008",-112.183808,33.591847
"MARICOPA","6201 WEST OLIVE AVENUE, GLENDALE, AZ              ","AZ","5","3","2006",-112.194086,33.565401
"MARICOPA","6991 WEST KEIM DRIVE, GLENDALE, AZ               ","AZ","5","4","2006",-112.208778,33.524765
"MARICOPA","7405 KRALL W SR, GLENDALE, AZ                   ","AZ","3","15","2004",-112.185987,33.538652
"MARICOPA","8930 61ST N AVE 5, GLENDALE, AZ                  ","AZ","1","20","2005",-112.191014,33.566418
"MARICOPA","15912 MONROE W ST, GOODYEAR, AZ                   ","AZ","12","16","2004",-112.401596,33.44898
"MARICOPA","1701 PALO VERDE N 12, GOODYEAR, AZ               ","AZ","12","8","2004",-112.344388,33.455667
"MARICOPA","17108 EAST KNOX ROAD, HIGLEY, AZ                  ","AZ","7","26","2006",-111.695641,33.328876
"MARICOPA","4249 ESTRELLA W DR, LAVEEN, AZ                   ","AZ","6","7","2004",-112.150302,33.332767
"MARICOPA","33220 SOUTH 75TH AVENUE, MARICOPA VILLAGE, AZ     ","AZ","11","28","2005",-112.220137,33.054092
"MARICOPA","10539 MERCURY E DR, MESA, AZ                     ","AZ","10","7","2004",-111.602807,33.42025
"MARICOPA","1800 EAST COVINA, MESA, AZ                        ","AZ","3","9","2007",-111.790817,33.425199
"MARICOPA","2912 MEKELLIPS E RD 16, MESA, AZ                 ","AZ","5","14","2004",-111.768042,33.453725
"MARICOPA","335 NORTH HAWES ROAD, MESA, AZ                    ","AZ","6","16","2006",-111.649776,33.421783
"MARICOPA","542 99TH N ST, MESA, AZ                          ","AZ","8","27","2004",-111.617779,33.425466
"MARICOPA","550 MCKELLIPS E 1018, MESA, AZ                    ","AZ","11","1","2004",-111.818947,33.453138
"MARICOPA","645 COUNTRY CLUB N ST 195, MESA, AZ              ","AZ","3","3","2004",-111.838737,33.427272
"MARICOPA","763 8TH E AVE 3, MESA, AZ                         ","AZ","1","19","2006",-111.814398,33.400336
"MARICOPA","922 SOUTH LONGMORE 168, MESA, AZ                 ","AZ","6","15","2006",-111.867208,33.397242
"MARICOPA","26802 193RD N AVE, MORRISTOWN, AZ                 ","AZ","7","14","2004",-112.620326,33.854837
"MARICOPA","27622 204TH N AVE, MORRISTOWN, AZ                ","AZ","7","14","2004",-112.620326,33.854837
"MARICOPA","28944 HWY 60 HWY, MORRISTOWN, AZ                  ","AZ","12","13","2004",-113.001148,33.942974
"MARICOPA","33009 215TH N AVE AVE, MORRISTOWN, AZ            ","AZ","7","14","2004",-112.620326,33.854837
"MARICOPA","2333 GLENROSA W AVE 3B, PEORIA, AZ                ","AZ","4","26","2004",-112.237378,33.580596
"MARICOPA","7436 HATCHER W AVE, PEORIA, AZ                   ","AZ","11","16","2004",-112.219202,33.572092
"MARICOPA","8643 LOCKLAND W CT, PEORIA, AZ                    ","AZ","4","26","2004",-112.243914,33.630342
"MARICOPA","1021 61ST N ST, PHOENIX, AZ                      ","AZ","10","19","2004",-112.189966,33.459535
"MARICOPA","1106 WEST BELL ROAD 1188, PHOENIX, AZ            ","AZ","5","5","2006",-112.089133,33.641526
"MARICOPA","12008 36 N PL, PHOENIX, AZ                       ","AZ","8","31","2005",-112.003866,33.595595
"MARICOPA","1530 50TH N AVE 303, PHOENIX, AZ                  ","AZ","8","12","2004",-112.167556,33.464552
"MARICOPA","1550 THUNDERBIRD E 3081, PHOENIX, AZ             ","AZ","11","23","2004",-112.048239,33.601833
"MARICOPA","1633 WEST BRILES STREET, PHOENIX, AZ              ","AZ","1","8","2007",-112.095263,33.723319
"MARICOPA","1801 EAST HUBBELL STREET, PHOENIX, AZ            ","AZ","1","10","2008",-112.043135,33.470033
"MARICOPA","1820 72ND N LN, PHOENIX, AZ                       ","AZ","10","5","2004",-112.21565,33.468355
"MARICOPA","1922 41ST N LN, PHOENIX, AZ                      ","AZ","9","23","2004",-112.149493,33.469464
"MARICOPA","19602 NORTH 32ST STREET 38, PHOENIX, AZ           ","AZ","6","5","2007",-112.014563,33.664938
"MARICOPA","20049 24TH N WAY F, PHOENIX, AZ                  ","AZ","6","8","2004",-112.02899,33.669333
"MARICOPA","2038 17 N AVE, PHOENIX, AZ                        ","AZ","7","12","2005",-112.095025,33.470857
"MARICOPA","2216 65TH N DR, PHOENIX, AZ                      ","AZ","11","2","2005",-112.200485,33.472027
"MARICOPA","2324 BEVERLY E LN, PHOENIX, AZ                    ","AZ","10","22","2004",-112.032267,33.634516
"MARICOPA","2330 BELL W RD, PHOENIX, AZ                      ","AZ","2","2","2005",-112.109504,33.64043
"MARICOPA","2828 AUGUSTA W A, PHOENIX, AZ                     ","AZ","12","2","2004",-112.119672,33.551573
"MARICOPA","3007 NORTH 46TH DRIVE, PHOENIX, AZ               ","AZ","7","11","2006",-112.157951,33.483002
"MARICOPA","3030 NORTH 14TH STREET 117, PHOENIX, AZ           ","AZ","5","1","2006",-112.051709,33.483247
"MARICOPA","3425 24TH N LN, PHOENIX, AZ                      ","AZ","4","28","2004",-112.112117,33.488729
"MARICOPA","3429 36TH N ST, PHOENIX, AZ                       ","AZ","3","25","2005",-112.003608,33.488851
"MARICOPA","3614 17TH S ST, PHOENIX, AZ                      ","AZ","3","29","2005",-112.04523,33.413518
"MARICOPA","3636 VERDE E LN, PHOENIX, AZ                      ","AZ","10","11","2004",-112.002277,33.481662
"MARICOPA","4022 SIERRA W ST, PHOENIX, AZ                    ","AZ","7","7","2005",-112.146568,33.590739
"MARICOPA","4109 7TH N ST, PHOENIX, AZ                        ","AZ","4","11","2004",-112.06502,33.494918
"MARICOPA","4245 B NORTH 10TH STREET, PHOENIX, AZ            ","AZ","7","5","2006",-112.060147,33.49808
"MARICOPA","4245 NORTH 10TH STREET, PHOENIX, AZ               ","AZ","7","14","2006",-112.060147,33.49808
"MARICOPA","4601 SOUTH 2ND STREET, PHOENIX, AZ               ","AZ","1","13","2004",-112.070776,33.404751
"MARICOPA","5326 104TH N AVE, PHOENIX, AZ                     ","AZ","3","22","2005",-112.282977,33.51313
"MARICOPA","601 EAST PALO VERDE DRIVE 8, PHOENIX, AZ         ","AZ","1","10","2008",-112.06637,33.521599
"MARICOPA","6101 35TH N DR, PHOENIX, AZ                       ","AZ","5","21","2004",-112.135044,33.525453
"MARICOPA","6437 WEST ROOSELVELT STREET, PHOENIX, AZ         ","AZ","4","18","2008",-112.198612,33.458414
"MARICOPA","6734 24TH N DR, PHOENIX, AZ                       ","AZ","1","6","2005",-112.111269,33.536099
"MARICOPA","6824 23RD N AVE 4, PHOENIX, AZ                   ","AZ","1","26","2004",-112.108669,33.537435
"MARICOPA","6849 LEWIS W AVE, PHOENIX, AZ                     ","AZ","8","25","2004",-112.207267,33.475024
"MARICOPA","7006 WEST LEWIS AVENUE, PHOENIX, AZ              ","AZ","5","3","2006",-112.209899,33.475428
"MARICOPA","7632 7TH N AVE, PHOENIX, AZ                       ","AZ","5","11","2004",-112.082924,33.548589
"MARICOPA","808 CINABAR E, PHOENIX, AZ                       ","AZ","7","23","2004",-112.062588,33.577074
"MARICOPA","8435 ALMERIA W RD, PHOENIX, AZ                    ","AZ","1","13","2006",-112.242064,33.466243
"MARICOPA","2990 W THUNDERBIRD ROAD BOX 120, PHOENIX, AZ     ","AZ","3","18","2015",-112.075766,33.349743
"MARICOPA","1217 78TH N ST, SCOTTSDALE, AZ                    ","AZ","1","20","2004",-111.912951,33.462035
"MARICOPA","1700 DON CARLOS E AVE 116, TEMPE, AZ             ","AZ","2","15","2004",-111.910038,33.417937
"MARICOPA","1854 EAST YALE, TEMPE, AZ                        ","AZ","5","29","2007",-111.906788,33.371879
"MARICOPA","2039 EAST BROADWAY ROAD 172, TEMPE, AZ           ","AZ","7","6","2006",-111.899447,33.407415
"MARICOPA","2313 EAST BALBOA DRIVE, TEMPE, AZ                 ","AZ","9","15","2008",-111.889579,33.399602
"MARICOPA","332 BROADMOR E, TEMPE, AZ                        ","AZ","3","19","2004",-111.931902,33.403635
"MARICOPA","605 95TH CIRKLE N, TOLLESON, AZ                   ","AZ","1","8","2004",-112.265413,33.45375
"MARICOPA","14706 124TH N LN, TONOPAH, AZ                    ","AZ","3","16","2006",-112.93708,33.493478
"MARICOPA","211TH AVE / BETHANY HOME RD, TONOPAH, AZ          ","AZ","3","2","2005",-113.152782,33.522592
"MARICOPA","5735 411TH N AVE, TONOPAH, AZ                    ","AZ","3","15","2006",-112.936334,33.519564
"MARICOPA","21529 HOVE 1 E, WITTMANN, AZ                      ","AZ","12","13","2004",-112.528259,33.776386
"MARICOPA","26835 195TII N AVE, WITTMANN, AZ                 ","AZ","6","18","2004",-112.528259,33.776386
"MARICOPA","27641 204TH N WAY, WITTMANN, AZ                   ","AZ","3","15","2004",-112.501851,33.734627
"MOHAVE","1058 BASELINE RD, BULLHEAD CITY, AZ              ","AZ","9","24","2004",-114.611999,35.110342
"MOHAVE","1059 ROSEBUD, BULLHEAD CITY, AZ                   ","AZ","8","20","2004",-114.611127,35.092822
"MOHAVE","125 LONG AVENUE 309, BULLHEAD CITY, AZ           ","AZ","10","7","2004",-114.568582,35.152801
"MOHAVE","1611 HAVASUPAI DR 13, BULLHEAD CITY, AZ           ","AZ","11","6","2004",-114.594595,35.091568
"MOHAVE","1807 FOREST DRIVE, BULLHEAD CITY, AZ             ","AZ","12","1","2006",-114.639361,35.104842
"MOHAVE","2220 RANCHO COLORADO 311, BULLHEAD CITY, AZ       ","AZ","7","22","2004",-114.573849,35.124697
"MOHAVE","3614 RYAN AVE, KINGMAN, AZ                       ","AZ","8","19","2005",-113.989704,35.259455
"MOHAVE","3193 ORO GRANDE BOULEVARD, LAKE HAVASU CITY, AZ   ","AZ","4","17","2006",-114.279502,34.455856
"NAVAJO","419 1/2 BUFFALO W ST A, HOLBROOK, AZ             ","AZ","10","15","2004",-110.163693,34.90414
"NAVAJO","3108 GREENLEAF DRIVE, LAKESIDE, AZ                ","AZ","1","9","2007",-110.00797,34.168814
"NAVAJO","520 WEST BRISMON STREET, WINSLOW, AZ             ","AZ","5","17","2009",-110.697357,35.024187
"PIMA","1417 ALLEN E RD, TUCSON, AZ                       ","AZ","7","22","2004",-110.950459,32.275998
"PIMA","16311 WEST HONEYSUCKLE VIEW LANE, TUCSON, AZ     ","AZ","9","8","2006",-111.314307,32.079353
"PIMA","2123 EDISON TERRANCE N, TUCSON, AZ                ","AZ","11","13","2004",-110.923461,32.247899
"PIMA","2709 DRACHMAN E, TUCSON, AZ                      ","AZ","8","11","2004",-110.932085,32.239987
"PIMA","2724 EAST 8TH STREET, TUCSON, AZ                  ","AZ","5","20","2009",-110.931675,32.225033
"PIMA","3201 EAST 2D, TUCSON, AZ                         ","AZ","7","13","2010",-110.92518,32.234269
"PIMA","3407 GLENN E ST, TUCSON, AZ                       ","AZ","4","28","2005",-110.920022,32.257771
"PIMA","3960 PINTO E LN, TUCSON, AZ                      ","AZ","10","11","2005",-110.908665,32.506621
"PIMA","437 EAST NAVAJO STREET, TUCSON, AZ                ","AZ","6","30","2007",-110.964092,32.266975
"PIMA","5840 22ND E ST, TUCSON, AZ                       ","AZ","4","26","2005",-110.867206,32.206667
"PIMA","6255 SOUTH TRAVISGANT AVENUE, TUCSON, AZ          ","AZ","4","15","2010",-111.202734,32.137505
"PIMA","6832 SOUTH NOGALES HIGHWAY 19B, TUCSON, AZ       ","AZ","4","30","2007",-110.961206,32.127795
"PIMA","923 SWAN N RD B, TUCSON, AZ                      ","AZ","9","20","2004",-110.892925,32.234127
"PIMA","9632 EAST STELLA ROAD, TUCSON, AZ                ","AZ","6","8","2011",-110.786621,32.182527
"PIMA","1821 EAST 13, TUCSON, AZ                          ","AZ","12","3","2014",-110.944559,32.218769
"PINAL","1460 SOUTH DENIZA, APACHE JUNCTION, AZ           ","AZ","10","5","2006",-111.540713,33.401768
"PINAL","292 PALO VERDE N DR 5, APACHE JUNCTION, AZ        ","AZ","5","26","2004",-111.566954,33.417851
"PINAL","4326 DESERT VIEW N DR, APACHE JUNCTION, AZ       ","AZ","11","5","2004",-111.574783,33.454287
"PINAL","4632 MAIN N DR, APACHE JUNCTION, AZ               ","AZ","8","26","2004",-111.568825,33.457014
"PINAL","917 KANIKSU W, APACHE JUNCTION, AZ               ","AZ","5","16","2004",-111.556423,33.454523
"PINAL","980 IRONWOOD N DR #50, APACHE JUNCTION, AZ        ","AZ","10","21","2004",-111.564484,33.423711
"PINAL","9841 EAST LA PALMA AVENUE 4, APACHE JUNCTION, AZ ","AZ","3","24","2004",-111.439946,33.359265
"PINAL","406 PASCO DE PAULA E ST, CASA GRANDE, AZ          ","AZ","5","17","2004",-111.748864,32.888948
"PINAL","2839 KATHLEEN E RD 103, MARICOPA, AZ             ","AZ","9","1","2004",-112.020413,33.630455
"YAVAPAI","1205 SANDRETTO DRIVE, PRESCOTT, AZ                ","AZ","8","14","2006",-112.464069,34.600458
"YAVAPAI","8572 TRACY DR, PRESCOTT VALLEY, AZ               ","AZ","5","11","2004",-112.314723,34.60916
"YUMA","28501 SAN FRANCISCO AVE, WELLTON, AZ      ","","4","11","2004",-114.150828,32.673452
