"COUNTY","FullAddress","STATE","Month","Date","Year","lon","lat"
"DESOTO ","1444  TANYARD ROAD  , HERNANDO , MS","MS",5,4,2010,-90.180248,34.83911
"DESOTO ","2323  MCINGVALE  1210 , HERNANDO , MS","MS",5,28,2010,-89.9548482,34.8258072
"DeSoto ","3325 BRIARWOOD , HORN LAKE , MS","MS",3,15,2004,-90.049854,34.957903
"DESOTO ","801  DESOTO COVE  , HORN LAKE , MS","MS",2,2,2010,-90.0016465,34.9669682
"DESOTO ","4028  GOODMAN ROAD  , HORN LAKE , MS","MS",3,19,2010,-90.0670227,34.9626792
"DESOTO ","5496  ADAMS CIRCLE  , HORN LAKE , MS","MS",3,17,2011,-90.08749,34.946951
"DESOTO ","7136  HIGHWAY 301  37 , HORN LAKE , MS","MS",4,7,2011,-90.093153,34.964463
"DESOTO ","7136  HIGHWAY 301  UNIT 37 , HORN LAKE , MS","MS",5,2,2011,-90.093153,34.964463
"DESOTO ","981  NESBIT ROAD  , NESBIT , MS","MS",3,4,2010,-90.00709,34.882146
"DESOTO ","9135 BYHALIA RD , OLIVE BRANCH , MS","MS",3,25,2004,-89.829909,34.861574
"DESOTO ","10379  OAK LEAF DRIVE  , OLIVE BRANCH , MS","MS",2,16,2010,-89.806248,34.952981
"DESOTO ","9476  CHEROKEE DRIVE  , OLIVE BRANCH , MS","MS",6,14,2011,-89.8193799,34.9539332
"DESOTO ","841 TOWN & COUNTRY DR , SOUTHAVEN , MS","MS",1,16,2004,-88.212547,46.8805446
"DESOTO ","7480 161 HIGHWAY , WALLS , MS","MS",7,12,2007,-90.1454569,34.9689244
"FORREST ","18 ZACHARY DR , HATTIESBURG , MS","MS",10,4,2004,-89.43581,31.336899
"FORREST ","135 RIVER RD , HATTIESBURG , MS","MS",12,12,2004,-89.317645,31.363851
"FORREST ","2820 LINCOLN DR 68 , HATTIESBURG , MS","MS",1,22,2005,-89.333555,31.303423
"FORREST ","127 STEELE RD , HATTIESBURG , MS","MS",3,1,2005,-89.3354001,31.2409239
"FORREST ","535 HARDY W ST , HATTIESBURG , MS","MS",8,2,2005,-89.2971034,31.3247915
"FORREST ","69 BLACK CREEK ROAD , HATTIESBURG , MS","MS",9,25,2006,-89.2984502,31.1186176
"FORREST ","2404 O'FERRELL STREET B , HATTIESBURG , MS","MS",12,3,2008,-89.2903392,31.3271189
"FORREST ","1396 NORTH HIGHWAY 49, MADISON , MS","MS",1,19,2010,-90.3514746,32.5910555
"FORREST ","14 DEERMONT LN , PETAL , MS","MS",11,4,2004,-89.2635449,31.399488
"FORREST ","505 E ST , PETAL , MS","MS",11,21,2004,-89.1992405,31.2841395
"FORREST ","1410 CANTERVILLE RD , PETAL , MS","MS",1,21,2005,-89.244489,31.317289
"FORREST ","202 BARRON ST , PETAL , MS","MS",2,3,2005,-89.266508,31.355689
"FORREST ","128 10TH W AVE , PETAL , MS","MS",3,4,2005,-89.265289,31.332383
"FORREST ","1623 HIGHWAY 11 HWY , PETAL , MS","MS",4,1,2005,-89.2716038,31.3934337
"FORREST ","808 LYNN RAY ROAD , PETAL , MS","MS",2,13,2007,-89.2305247,31.4088707
"FORREST ","1999  US HIGHWAY 11, PETAL , MS","MS",6,28,2009,-89.2818051,31.4270895
"FORREST ","40 LITTLE BLACK CREEK RD , PURVIS , MS","MS",2,18,2004,-89.4820507,31.1141533
"FRANKLIN ","220  BEECH STREET  , BUDE , MS","MS",4,27,2011,-90.8399358,31.4655953
"GEORGE ","3105 MT. PLEASANT ROAD , LAUDERDALE , MS","MS",10,19,2007,-88.7843292,32.3320141
"GEORGE ","11228 OLD HIGHWAY 63 S , LUCEDALE , MS","MS",1,30,2004,-88.5062155,31.0643155
"GEORGE ","153 G MILLER RD , LUCEDALE , MS","MS",8,5,2004,-88.5203586,30.9088413
"GEORGE ","25012 YELLOW BLUFF RD , LUCEDALE , MS","MS",9,7,2004,-88.464068,30.700046
"GEORGE ","152 GOFF RD , LUCEDALE , MS","MS",9,10,2004,-88.4749736,30.7424712
"GEORGE ","235 TOM JONES RD , LUCEDALE , MS","MS",9,10,2004,-88.4877453,30.8513659
"GEORGE ","1292 WALTE TANNER RD , LUCEDALE , MS","MS",9,24,2004,-88.428723,30.8128924
"GEORGE ","144 KEITH MCDONALD , LUCEDALE , MS","MS",9,24,2004,-88.4913595,30.8500263
"GEORGE ","25012 YELLOW BLUFF ROAD , LUCEDALE , MS","MS",9,27,2004,-88.464068,30.700046
"GEORGE ","2152 BEXLEY CHURCH RD , LUCEDALE , MS","MS",10,15,2004,-88.5725114,30.8839313
"GEORGE ","6909 JACKSON COUNTY LINE RD , LUCEDALE , MS","MS",3,18,2005,-88.49327,30.734091
"GEORGE ","141A WEAVER RD , LUCEDALE , MS","MS",2,1,2006,-88.6559766,30.803973
"GEORGE ","1141 HIGHWAY 98 W , LUCEDALE , MS","MS",2,17,2006,-88.6745559,30.9848842
"GEORGE ","128 CRABTREE LANE , LUCEDALE , MS","MS",8,13,2008,-88.4948116,30.8344408
"GEORGE ","298 PARK DRIVE , LUCEDALE , MS","MS",9,23,2008,-88.6482749,30.8224496
"GEORGE ","131 D. SHIPMAN FIRETOWER ROAD , LUCEDALE , MS","MS",11,6,2008,-88.5145129,30.873415
"GEORGE ","6201 LILLY COLEMAN ROAD , LUCEDALE , MS","MS",11,8,2008,-88.508054,30.70254
"GEORGE ","155 PEPPER LANE , LUCEDALE , MS","MS",11,10,2008,-88.506005,30.9898923
"GEORGE ","2138 SOUTH HIGHWAY 63 , LUCEDALE , MS","MS",11,28,2008,-88.5980119,30.7675042
"GEORGE ","13245 WEST 26 HIGHWAY  , LUCEDALE , MS","MS",4,9,2009,-88.6647863,30.8790755
"GEORGE ","135  TOM HEMPSTEAD ROAD  , LUCEDALE , MS","MS",4,29,2009,-88.6571694,30.7845824
"GEORGE ","1269  SALEM CAMPGROUND ROAD  , LUCEDALE , MS","MS",2,4,2010,-88.6027738,30.7255893
"GEORGE ","108  BONEYARD LOP ROAD  , LUCEDALE , MS","MS",2,28,2010,-88.5900235,30.9251869
"GEORGE ","1231  WES HAVARD ROAD  , LUCEDALE , MS","MS",3,23,2010,-88.6488488,30.9024584
"GEORGE ","63 NORTH  HIGHWAY  , LUCEDALE , MS","MS",3,30,2010,-88.6118976,30.8663827
"GEORGE ","7114 SOUTH HWY 57, LUCEDALE , MS","MS",4,24,2010,-88.7774862,30.8238667
"GEORGE ","216  CLARENCE BENNETT ROAD  , LUCEDALE , MS","MS",4,29,2010,-88.5900235,30.9251869
"GEORGE ","193  EUBANKS DRIVE  , LUCEDALE , MS","MS",7,16,2010,-88.7759666,30.8659287
"GEORGE ","1125  TWIN CREEK ROAD  , LUCEDALE , MS","MS",11,17,2010,-88.6063268,30.8828991
"GEORGE ","132  ROCKY CREEK ROAD  , LUCEDALE , MS","MS",1,12,2011,-88.5132523,30.9274345
"GEORGE ","131  PEPPER LANE  , LUCEDALE , MS","MS",6,2,2011,-88.506005,30.9898923
"GEORGE ","298  PARK DRIVE  , LUCEDALE , MS","MS",7,17,2011,-88.6482749,30.8224496
"GEORGE ","144  MT. ROSE CIRCLE  , MCLAIN , MS","MS",6,12,2009,-88.7869093,30.9953171
"GREENE ","109 HILLCREST DR , LEAKESVILLE , MS","MS",6,18,2005,-88.5577993,31.1557373
"GREENE ","728 TOM MILLER ROAD , LEAKESVILLE , MS","MS",6,19,2006,-88.7292182,31.029108
"GREENE ","17173  HIGHWAY 63, LEAKESVILLE , MS","MS",4,14,2009,-88.6136228,31.1964594
"GREENE ","8276  OLD HIGHWAY 24, LEAKESVILLE , MS","MS",2,17,2010,-88.6795026,31.1695116
"GREENE ","29  BICAISE LANE  , LEAKESVILLE , MS","MS",8,15,2011,-88.5080743,31.0595382
"GREENE ","10915  HIGHWAY 63, LUCEDALE , MS","MS",6,30,2010,-88.5982784,30.8442485
"GREENE ","105  PARKER HILL ROAD  , MCLAIN , MS","MS",2,4,2010,-88.837918,31.0961432
"GREENE ","1074 GORDON RD , RICHTON , MS","MS",4,7,2005,-88.7414487,31.3965413
"GREENE ","669 KITCHENS ROAD , RICHTON , MS","MS",1,6,2007,-88.7660527,31.4261455
"GREENE ","2533 BEE TREE ROAD , RICHTON , MS","MS",10,29,2008,-88.7783081,31.3700833
"GRENADA ","1811  MAYS ROAD , GRENADA , MS","MS",4,3,2011,-89.9435175,33.8233927
"HANCOCK ","4071 ATLANTIC AVENUE , BAY SAINT LOUIS , MS","MS",8,27,2008,-89.3951445,30.3118038
"HANCOCK ","7021 WEST FORREST STREET  , BAY SAINT LOUIS , MS","MS",4,8,2009,-89.444603,30.293596
"HANCOCK ","6091 EAST DESOTO STREET  , BAY SAINT LOUIS , MS","MS",8,11,2011,-89.430633,30.292994
"HANCOCK ","6810 AWINI STREET , DIAMONDHEAD , MS","MS",12,15,2006,-89.350566,30.384132
"HANCOCK ","6082 APACHE DRIVE , KILN , MS","MS",8,7,2007,-89.443351,30.394697
"HANCOCK ","ROAD , KILN , MS","MS",4,21,2009,-89.3449301,30.4195657
"HANCOCK ","17216  GARDINIA STREET  , KILN , MS","MS",4,23,2009,-89.4038039,30.421046
"HANCOCK ","22060  RD. 357, KILN , MS","MS",5,18,2009,-89.3950972,30.4978222
"HANCOCK ","5500  REAMS ROAD  , KILN , MS","MS",5,21,2010,-89.4238829,30.4557782
"HANCOCK ","26360  STANDARD DEDEAUX ROAD  , KILN , MS","MS",5,22,2010,-89.3844079,30.549571
"HANCOCK ","20613  HIGHWAY 603  , KILN , MS","MS",3,25,2011,-89.432601,30.470507
"HANCOCK ","602  GADDIS MYERS ROAD  , PELAHATCHIE , MS","MS",4,8,2010,-89.7961758,32.2043016
"HANCOCK ","602  GADDIS MYERS ROAD  , PELAHATCHIE , MS","MS",4,8,2010,-89.7961758,32.2043016
"HANCOCK ","11289  OLD KILN ROAD  , PICAYUNE , MS","MS",2,26,2010,-89.521218,30.533006
"HARRISON ","11476 LANDING CT , BILOXI , MS","MS",4,5,2004,-88.981714,30.456055
"HARRISON ","12200 OLD HWY 67 , BILOXI , MS","MS",4,9,2004,-88.9419917,30.4701293
"HARRISON ","12477 MARTIN COVE , BILOXI , MS","MS",1,19,2005,-88.985524,30.469719
"HARRISON ","109 B BEAUVOIR UNIT 9 , BILOXI , MS","MS",6,15,2007,-88.9727773,30.3945423
"HARRISON ","746 A HIGHLAND DRIVE , BILOXI , MS","MS",8,8,2007,-88.957607,30.429798
"HARRISON ","2112 AMES STREET , BILOXI , MS","MS",10,1,2008,-88.9619139,30.410949
"HARRISON ","5377 MASON ROAD , BILOXI , MS","MS",10,8,2008,-88.928471,30.481637
"HARRISON ","919  PINECREST DRIVE  , BILOXI , MS","MS",6,14,2010,-88.990871,30.464546
"HARRISON ","174  BEACH VIEW DRIVE  , BILOXI , MS","MS",6,16,2010,-88.9949034,30.400522
"HARRISON ","263  EISENHOWER DRIVE 27 , BILOXI , MS","MS",8,4,2010,-88.994148,30.398301
"HARRISON ","12686  LORRAINE ROAD UNIT  B 19 , BILOXI , MS","MS",4,12,2011,-88.9979989,30.466463
"HARRISON ","166  TULIP STREET  , BILOXI , MS","MS",5,23,2011,-88.957766,30.396071
"HARRISON ","6260  CATES CIRCLE UNIT10 , BILOXI , MS","MS",6,7,2011,-88.9421074,30.5153843
"HARRISON ","3240 ROAD 113 LOT13 E , DIBERVILLE , MS","MS",7,30,2004,-88.889249,30.459879
"HARRISON ","10313 GORENFLO RD , DIBERVILLE , MS","MS",4,16,2005,-88.888194,30.436193
"HARRISON ","12006 SOUTH HIDDEN RIVER ROAD , D'IBERVILLE , MS","MS",6,25,2008,-88.8920078,30.4709113
"HARRISON ","11160 BERRY CIRCLE , D'IBERVILLE , MS","MS",12,21,2008,-88.8962859,30.4473554
"HARRISON ","11160  BERRY CIRCLE  , D'IBERVILLE , MS","MS",4,28,2009,-88.8962859,30.4473554
"HARRISON ","4618  LAURELWOOD DRIVE  , D'IBERVILLE , MS","MS",2,19,2010,-88.916353,30.438717
"HARRISON ","10221  RODRIGUEZ STREET  , D'IBERVILLE , MS","MS",3,10,2010,-88.8977159,30.4306084
"HARRISON ","130 TEAGARDEN RD 24 , GULFPORT , MS","MS",6,13,2004,-89.0928155,30.3674198
"HARRISON ","9375 HIGHWAY 49 , GULFPORT , MS","MS",9,8,2004,-89.0935482,30.4230664
"HARRISON ","12059 HIGHWAY 49 HWY , GULFPORT , MS","MS",1,4,2005,-89.1008735,30.4583382
"HARRISON ","23535 HEATHER LANE A , GULFPORT , MS","MS",4,25,2007,-89.2381867,30.5236721
"HARRISON ","14281 # 53 COUNTY FARM ROAD , GULFPORT , MS","MS",5,2,2007,31.28935,51.4982
"HARRISON ","14081 JOHN CLARK ROAD , GULFPORT , MS","MS",7,5,2007,-89.1359817,30.4731637
"HARRISON ","4050 12 TH STREET 100 , GULFPORT , MS","MS",7,28,2007,-89.1098239,30.3657119
"HARRISON ","11126 COUNTY FARM ROAD , GULFPORT , MS","MS",1,31,2008,-89.193763,30.445019
"HARRISON ","17470 CARLTON CUEVAS ROAD , GULFPORT , MS","MS",3,15,2008,-89.2251306,30.5471699
"HARRISON ","15130 SOUTH CABLE BRIDGE ROAD , GULFPORT , MS","MS",7,23,2008,-89.238469,30.501502
"HARRISON ","15051 SOUTH MORAN ROAD , GULFPORT , MS","MS",8,3,2008,-89.253884,30.502767
"HARRISON ","8200 CANAL ROAD A5 , GULFPORT , MS","MS",10,1,2008,-89.13411,30.404174
"HARRISON ","16386 LIZANA SCHOOL ROAD , GULFPORT , MS","MS",11,5,2008,-89.232209,30.524414
"HARRISON ","13191  ANDY STREET  , GULFPORT , MS","MS",4,14,2009,-89.0361,30.476544
"HARRISON ","17444  NEW ORLEANS STREET  , GULFPORT , MS","MS",4,24,2009,-89.133856,30.40365
"HARRISON ","14500  GULF HAVEN ROAD  , GULFPORT , MS","MS",5,12,2009,-89.204158,30.495813
"HARRISON ","22271  MENNONITE ROAD  , GULFPORT , MS","MS",2,16,2010,-89.213667,30.499573
"HARRISON ","11201  49 HIGHWAY  , GULFPORT , MS","MS",4,9,2010,-89.0991994,30.4476298
"HARRISON ","1704  21ST AVENUE UNIT 33 , GULFPORT , MS","MS",4,9,2010,-89.086754,30.371794
"HARRISON ","1704  21ST AVENUE UNIT 33 , GULFPORT , MS","MS",4,9,2010,-89.086754,30.371794
"HARRISON ","13080  RENE AVENUE  , GULFPORT , MS","MS",4,13,2010,-89.0382009,30.4797437
"HARRISON ","13080  RENE AVENUE  , GULFPORT , MS","MS",4,13,2010,-89.0382009,30.4797437
"HARRISON ","433  SAN SOUCI DRIVE UNIT  433 , GULFPORT , MS","MS",5,20,2010,-89.0431267,30.3955779
"HARRISON ","15172  BIG CREEK ROAD  , GULFPORT , MS","MS",6,10,2010,-89.2350925,30.5052949
"HARRISON ","13072  WOLF RIVER ROAD  , GULFPORT , MS","MS",6,22,2010,-89.248785,30.47322
"HARRISON ","110  FAUST DRIVE  , GULFPORT , MS","MS",6,28,2010,-89.0676359,30.450438
"HARRISON ","1800  24TH STREET  , GULFPORT , MS","MS",4,5,2011,-89.0838384,30.3792835
"HARRISON ","20201 DAUGHTERY ROAD , LONG BEACH , MS","MS",6,8,2007,-89.1804729,30.3762904
"HARRISON ","21188 TUCKER ROAD , LONG BEACH , MS","MS",6,2,2008,-89.193105,30.391848
"HARRISON ","1108 LEIGH STREET , LONG BEACH , MS","MS",12,6,2008,-89.173751,30.37616
"HARRISON ","240  ALEXANDER AVENUE  , LONG BEACH , MS","MS",5,19,2009,-89.161385,30.352039
"HARRISON ","5282  CRONIER AVENUE  , LONG BEACH , MS","MS",1,31,2010,-89.206416,30.362197
"HARRISON ","19470  28TH STREET  , LONG BEACH , MS","MS",2,16,2010,-89.168341,30.384047
"HARRISON ","20037  COMMISSIION ROAD  , LONG BEACH , MS","MS",6,30,2010,-89.173013,30.368467
"HARRISON ","22437 MEAUT RD , PASS CHRISTIAN , MS","MS",2,23,2005,-89.217722,30.411673
"HARRISON ","24251 OAKRIDGE DRIVE , PASS CHRISTIAN , MS","MS",8,18,2006,-89.2470011,30.4164092
"HARRISON ","18396 BELL CREEK ROAD , PASS CHRISTIAN , MS","MS",3,17,2007,-89.329954,30.554443
"HARRISON ","22098 GRIMES ROAD , PASS CHRISTIAN , MS","MS",7,14,2007,-89.207011,30.359248
"HARRISON ","29332 DESCHAMP ROAD , PASS CHRISTIAN , MS","MS",4,25,2008,-89.331349,30.506315
"HARRISON ","27505 J.P. LADNER ROAD , PASS CHRISTIAN , MS","MS",6,9,2008,-89.304734,30.463317
"HARRISON ","18396 BELL CREEK ROAD 10/20/2008, PASS CHRISTIAN , MS","MS",NA,NA,NA,-89.329954,30.554443
"HARRISON ","22175  SPENCE STREET  , PASS CHRISTIAN , MS","MS",5,12,2009,-89.2090237,30.3598102
"HARRISON ","1617 EAST BEACH BOULEVARD  , PASS CHRISTIAN , MS","MS",1,18,2010,-89.188775,30.335677
"HARRISON ","24048  OAKRIDGE DRIVE  , PASS CHRISTIAN , MS","MS",2,1,2010,-89.2415665,30.4171865
"HARRISON ","13780  VIDALIA ROAD UNIT 74 , PASS CHRISTIAN , MS","MS",3,31,2010,-89.3259163,30.486139
"HARRISON ","22029  HIGHTOWER ROAD  , PASS CHRISTIAN , MS","MS",6,30,2010,-89.20459,30.399386
"HARRISON ","7692  VALALIA ROAD  11/15/2010, PASS CHRISTIAN , MS","MS",NA,NA,NA,-89.2865819,30.3986951
"HARRISON ","23384 TALLY SHAW RD , PERKINSTON , MS","MS",5,26,2005,-89.3364214,30.6269869
"HARRISON ","17 D HICKMAN RD , SAUCIER , MS","MS",6,27,2004,-89.1820681,30.6343487
"HARRISON ","8369 WEST MILLER EDWARD , SAUCIER , MS","MS",7,4,2004,-89.1512135,30.619951
"HARRISON ","28321 HIGHWAY 53 HWY , SAUCIER , MS","MS",8,12,2004,-89.318801,30.5967279
"HARRISON ","08557 DIAMOND RD , SAUCIER , MS","MS",8,27,2004,-89.1612566,30.6539405
"HARRISON ","22016 MCGEE RD 11/26/2004, SAUCIER , MS","MS",NA,NA,NA,-89.20577,30.569333
"HARRISON ","16440 EAST ADAMS ROAD , SAUCIER , MS","MS",1,18,2005,-89.1143513,30.5934189
"HARRISON ","17527 WOODRIDGE DR , SAUCIER , MS","MS",6,6,2005,-89.2372539,30.541533
"HARRISON ","20185 MORGAN LN , SAUCIER , MS","MS",10,3,2005,-89.1350449,30.6357481
"HARRISON ","17527 WOODRIDGE DRIVE , SAUCIER , MS","MS",1,10,2006,-89.2372539,30.541533
"HARRISON ","19293 PETE HICKMAN ROAD , SAUCIER , MS","MS",7,31,2007,-89.163389,30.624439
"HARRISON ","19585 DOUG LEE ROAD , SAUCIER , MS","MS",8,18,2007,-89.2199391,30.5740221
"HARRISON ","23289 OLD HIGHWAY 49 , SAUCIER , MS","MS",3,17,2008,-89.1359697,30.6254532
"HARRISON ","23332 TALLY SHAW ROAD , SAUCIER , MS","MS",3,26,2008,-89.1732087,30.5670735
"HARRISON ","22201 MAGEE DRIVE , SAUCIER , MS","MS",4,3,2008,-89.1350449,30.6357481
"HARRISON ","19532 SOUTH FRANK LADNER ROAD , SAUCIER , MS","MS",5,27,2008,-89.168575,30.600437
"HARRISON ","19241 SOUTH ELDRIDGE COURT , SAUCIER , MS","MS",6,4,2008,-89.208929,30.56472
