"COUNTY","FullAddress","STATE","Month","Date","Year","lon","lat"
"BRADLEY ","1635 BLYTHE SE AVE , CLEVELAND , TN","TN",8,19,2004,-84.877011,35.144996
"BRADLEY ","3511 BENTON PIKE , CLEVELAND , TN","TN",8,24,2004,-84.8030831,35.1637482
"BRADLEY ","3480 BUCHANAN RD , CLEVELAND , TN","TN",9,9,2004,-84.8789354,35.1135812
"BRADLEY ","1185 DOCKERY LN , CLEVELAND , TN","TN",9,22,2004,-84.878809,35.118115
"BRADLEY ","545 SOUTHEAST 2ND STREET , CLEVELAND , TN","TN",9,23,2004,-84.8690533,35.1549052
"BRADLEY ","74 DALTON PIKE SE 26 4166 , CLEVELAND , TN","TN",10,28,2004,-84.876561,35.0993837
"BRADLEY ","60 DALTON PIKE SE 26 4166 , CLEVELAND , TN","TN",11,17,2004,-84.876561,35.0993837
"BRADLEY ","1045 WHISPERWOOD TRL , CLEVELAND , TN","TN",11,19,2004,-84.809613,35.20824
"BRADLEY ","1510 LEE S HWY 221 , CLEVELAND , TN","TN",12,2,2004,-84.8965234,35.1531419
"BRADLEY ","4564 BLUE SPRINGS RD , CLEVELAND , TN","TN",12,17,2004,-84.9075189,35.095857
"BRADLEY ","2004 LOIS ST , CLEVELAND , TN","TN",12,20,2004,-84.8583343,35.1389294
"BRADLEY ","124 SOUTHWEST DEMPSEY CIRCLE , CLEVELAND , TN","TN",2,23,2005,-84.8932472,35.1355004
"BRADLEY ","8637 NORTHWEST FRONTAGE ROAD , CLEVELAND , TN","TN",3,3,2005,-84.826057,35.275988
"BRADLEY ","151 NORTHEAST SKYLAR DRIVE , CLEVELAND , TN","TN",3,30,2005,-84.8119508,35.1995484
"BRADLEY ","124 SOUTHWEST DEMPSEY , CLEVELAND , TN","TN",5,26,2005,-84.8932472,35.1355004
"BRADLEY ","198 SOUTHWEST BETTIS AVENUE , CLEVELAND , TN","TN",8,25,2005,-84.93292,35.173795
"BRADLEY ","1076 SOUTH BLYTHE AVE. SE , CLEVELAND , TN","TN",4,29,2006,-84.874615,35.150117
"BRADLEY ","3808 HARRISON PIKE , CLEVELAND , TN","TN",6,7,2006,-84.9367426,35.1868848
"BRADLEY ","415 WEST OLD HARRISON CIRCLE , CLEVELAND , TN","TN",9,20,2006,-84.9536914,35.1778624
"BRADLEY ","415 WEST OLD HARRISON CIRCLE , CLEVELAND , TN","TN",10,3,2006,-84.9536914,35.1778624
"BRADLEY ","1165 ARMSTRONG RD , CLEVELAND , TN","TN",3,1,2007,-84.8412137,35.061924
"BRADLEY ","1540 SOUTH LEE HIGHWAY , CLEVELAND , TN","TN",3,25,2007,-84.8968692,35.1525116
"BRADLEY ","1398 HARRISCREEK DRIVE , CLEVELAND , TN","TN",4,2,2007,-84.947964,35.1700609
"BRADLEY ","1804 SOUTH CHURCH STREET , CLEVELAND , TN","TN",4,17,2007,-84.8841939,35.145478
"BRADLEY ","1113 EAST LAY STREET , CLEVELAND , TN","TN",4,27,2007,-84.8655607,35.1452351
"BRADLEY ","1804 SOUTH CHURCH STREET , CLEVELAND , TN","TN",5,15,2007,-84.8841939,35.145478
"BRADLEY ","3440 SOUTH DOCKERY STREET , CLEVELAND , TN","TN",5,23,2007,-84.890535,35.117132
"BRADLEY ","1124 WEST WHITE OAK ROAD , CLEVELAND , TN","TN",7,6,2007,-84.941521,35.212124
"BRADLEY ","178 SOUTH NORWOOD DRIVE , CLEVELAND , TN","TN",7,18,2007,-84.7934665,35.0327377
"BRADLEY ","541 SOUTH LEADMINE VALLEY , CLEVELAND , TN","TN",8,16,2007,-84.9065903,35.1104999
"BRADLEY ","3870 SOUTH SPRING PLACE ROAD SE , CLEVELAND , TN","TN",9,7,2007,-84.823343,35.09539
"BRADLEY ","908 VALLEY HEAD RD. , CLEVELAND , TN","TN",10,27,2007,-84.8595186,35.2084571
"BRADLEY ","1484 WEST NEW MURRAYTOWN ROAD , CLEVELAND , TN","TN",11,20,2007,-84.9138687,35.1911267
"BRADLEY ","2027 LADD SPRINGS ROAD SE , CLEVELAND , TN","TN",2,13,2008,-84.779114,35.073429
"BRADLEY ","2324  GEORGETOWN RD., CLEVELAND , TN","TN",4,29,2009,-84.884147,35.184738
"BRADLEY ","876  GAUT STREET, CLEVELAND , TN","TN",4,30,2009,-84.86402,35.160561
"BRADLEY ","1631  GUTHRIE DR., CLEVELAND , TN","TN",3,19,2010,-84.8849686,35.1890074
"BRADLEY ","300  MOUSE CREEK ROAD, CLEVELAND , TN","TN",3,22,2010,-84.853011,35.202269
"BRADLEY ","3728  CLIFFSIDE, CLEVELAND , TN","TN",5,16,2010,-84.8423516,35.1859932
"BRADLEY ","3724  STEPHENS ROAD, CLEVELAND , TN","TN",8,18,2010,-84.8384646,35.1840327
"BRADLEY ","212  EAST STREET NE, CLEVELAND , TN","TN",7,28,2012,-84.86371,35.155533
"BRADLEY ","933 NORTHEAST POPLAR STREET  , CLEVELAND , TN","TN",10,23,2012,-84.862645,35.160064
"BRADLEY ","1504 SOUTHEAST 14TH STREET  , CLEVELAND , TN","TN",1,10,2013,-84.866522,35.142959
"BRADLEY ","1380  WILSON AVENUE, CLEVELAND , TN","TN",1,12,2013,-84.873634,35.145841
"BRADLEY "," 3705 ADKISSON DR  , CLEVELAND , TN","TN",12,4,2014,-84.8748249,35.2065469
"BRADLEY ","1205 SUNSET TRAIL , CLEVELAND , TN","TN",9,21,2015,-84.850941,35.160651
"BRADLEY ","1462 WEST BRYMER CREEK RD , MC DONALD , TN","TN",3,24,2006,-84.973426,35.130225
"BRADLEY ","319 BROCK LN , MCDONALD , TN","TN",3,15,2004,-84.984837,35.089669
"BRADLEY ","4915  HARRISON PK, MCDONALD HILL , TN","TN",2,19,2010,-86.5804473,35.5174913
"CALLOWAY ","98  SETH LANE, BUCHANAN , TN","TN",3,23,2014,-88.2083713,36.4369999
"CAMPBELL ","151 RESIVIOR LN , CARYVILLE , TN","TN",4,11,2004,-84.1939935,36.2708719
"CAMPBELL ","488 SPRUCE LN 17 , CARYVILLE , TN","TN",4,8,2005,-84.2212771,36.3169652
"CAMPBELL ","328 LAKE LANE , CARYVILLE , TN","TN",4,8,2006,-84.217704,36.2945288
"CAMPBELL ","112 SHADY GROVE ROAD , CARYVILLE , TN","TN",6,6,2006,-84.171066,36.260079
"CAMPBELL ","214 PARK PLACE ROAD , CARYVILLE , TN","TN",7,21,2006,-84.215259,36.318903
"CAMPBELL ","311 WALDEN RIDGE ROAD , CARYVILLE , TN","TN",6,25,2007,-84.1781317,36.2436951
"CAMPBELL ","105 WOODS CIRCLE , CARYVILLE , TN","TN",8,5,2008,-84.2181228,36.3244213
"CAMPBELL ","156 FLAMINGO DRIVE , CARYVILLE , TN","TN",9,18,2008,-84.215497,36.314672
"CAMPBELL ","1781  HIGHWAY 116, CARYVILLE , TN","TN",4,13,2009,-84.1791681,36.2525512
"CAMPBELL ","1500  LAKE RD., CARYVILLE , TN","TN",5,2,2009,-84.1937986,36.2788523
"CAMPBELL ","370  CHERRY BROOK LANE  , CARYVILLE , TN","TN",8,12,2010,-84.1615904,36.2428493
"CAMPBELL ","151  WOODS CIR, CARYVILLE , TN","TN",11,20,2013,-84.2195742,36.3241679
"CAMPBELL ","480 DUFF ROAD , DUFF , TN","TN",6,18,2004,-84.0703489,36.443699
"CAMPBELL ","485 DUFF , DUFF , TN","TN",3,25,2005,-84.070888,36.443612
"CAMPBELL ","1622  DAVIS CREEK RD., DUFF , TN","TN",2,20,2010,-84.042166,36.46192
"CAMPBELL ","698  SILER HILL ROAD  , DUFF , TN","TN",5,27,2013,-84.0674243,36.4467459
"CAMPBELL ","128 WOLFHOLLOW LANE , JACKSBORO , TN","TN",12,18,2006,-84.1254761,36.2817199
"CAMPBELL ","128 SPRING STREET , JACKSBORO , TN","TN",7,24,2007,-84.1818692,36.3297588
"CAMPBELL ","226 MIDWAY CIRCLE , JACKSBORO , TN","TN",4,9,2008,-84.129282,36.313514
"CAMPBELL ","900  TOWESTRING ROAD, JACKSBORO , TN","TN",4,2,2009,-84.1456198,36.3300824
"CAMPBELL ","110  INDIAN RIVER BOAT DOCK ROAD , JACKSBORO , TN","TN",4,8,2009,-84.1410823,36.3380341
"CAMPBELL ","995  RIVER RD., JACKSBORO , TN","TN",5,3,2009,-84.141874,36.309142
"CAMPBELL ","166  MONK LN., JACKSBORO , TN","TN",1,31,2010,-84.209905,36.330217
"CAMPBELL ","224  YOAKUM HOLLOW, JACKSBORO , TN","TN",6,29,2010,-84.1204592,36.2731464
"CAMPBELL ","353  CEDAR CIRCLE, JACKSBORO , TN","TN",9,11,2012,-84.181596,36.303759
"CAMPBELL ","520 21 ST N , LA FOLLETTE , TN","TN",1,2,2004,-84.1374174,36.375318
"CAMPBELL ","1209 WEST CHESNUT 101 , LA FOLLETTE , TN","TN",5,31,2004,-84.134349,36.36683
"CAMPBELL ","528 13TH N ST , LA FOLLETTE , TN","TN",10,7,2004,-84.132656,36.380114
"CAMPBELL ","352 SOUTH CHAPMAN ROAD , LA FOLLETTE , TN","TN",4,9,2006,-84.0051232,36.361708
"CAMPBELL ","1308 LOOP ROAD , LA FOLLETTE , TN","TN",7,27,2006,-84.115672,36.368879
"CAMPBELL ","200 WEST IRON STREET , LA FOLLETTE , TN","TN",10,2,2006,-84.128478,36.38239
"CAMPBELL ","103 CLAIBORNE ROAD , LA FOLLETTE , TN","TN",10,15,2006,-84.1112201,36.37002
"CAMPBELL ","134 WINDRUSH LANE , LA FOLLETTE , TN","TN",4,30,2007,-84.06668,36.352695
"CAMPBELL ","704 SOUTH 12TH STREE , LAFOLLETTE , TN","TN",11,17,2007,-84.109211,36.382396
"CAMPBELL ","205 HICKORY HILLS LANE , LAFOLLETTE , TN","TN",2,2,2008,-84.1237647,36.365674
"CAMPBELL ","111 EAST CENTRAL AVENUE , LAFOLLETTE , TN","TN",3,1,2008,-84.12242,36.381336
"CAMPBELL ","109 JACKSON HOLLOW LANE , LAFOLLETTE , TN","TN",4,15,2008,-83.9857679,36.388016
"CAMPBELL ","1340 LOOP ROAD , LAFOLLETTE , TN","TN",4,15,2008,-84.118003,36.36642
"CAMPBELL ","137 RIDENOUR LANE , LAFOLLETTE , TN","TN",4,21,2008,-84.1636396,36.3485169
"CAMPBELL ","412 NORTH 13TH STREET , LAFOLLETTE , TN","TN",4,21,2008,-84.132118,36.378709
"CAMPBELL ","328 MCCREARY LANE , LAFOLLETTE , TN","TN",5,24,2008,-84.115531,36.355966
"CAMPBELL ","702 SOUTH CUMBERLAND AVENUE , LAFOLLETTE , TN","TN",10,6,2008,-84.110494,36.381571
"CAMPBELL ","126 WEST HILL STREET , LAFOLLETTE , TN","TN",11,9,2008,-84.1376436,36.3623202
"CAMPBELL ","2404 HIGHWAY 25W , LAFOLLETTE , TN","TN",12,7,2008,-84.088397,36.422709
"CAMPBELL ","410  LONGMIRE LANE, LAFOLLETTE , TN","TN",4,2,2009,-84.1204487,36.3587809
"CAMPBELL ","317  14TH STREET, LAFOLLETTE , TN","TN",4,21,2009,-84.1110633,36.3860524
"CAMPBELL ","500  HIGHKNOB ROAD, LAFOLLETTE , TN","TN",4,25,2009,-84.1062866,36.354243
"CAMPBELL ","405  BEECH STREET, LAFOLLETTE , TN","TN",1,14,2010,-84.116905,36.382846
"CAMPBELL ","100  MEMORIAL DR., LAFOLLETTE , TN","TN",1,23,2010,-84.1556654,36.3475984
"CAMPBELL ","328  11TH STREET, LAFOLLETTE , TN","TN",1,27,2010,-84.1294927,36.3781594
"CAMPBELL ","710  CENTRAL AVENUE, LAFOLLETTE , TN","TN",2,27,2010,-84.1299908,36.3749412
"CAMPBELL ","121  PLEASANT LANE, LAFOLLETTE , TN","TN",3,7,2010,-84.1005607,36.3635288
"CAMPBELL ","385  WHITMAN HOLLOW ROAD, LAFOLLETTE , TN","TN",3,25,2010,-84.0912305,36.3339398
"CAMPBELL ","165  EAST VILLAGE CIRCLE, LAFOLLETTE , TN","TN",4,15,2010,-84.052496,36.406457
"CAMPBELL ","413  DAVENPORT ROAD, LAFOLLETTE , TN","TN",5,4,2010,-84.09592,36.367071
"CAMPBELL ","1905  BACKVALLEY ROAD, LAFOLLETTE , TN","TN",5,24,2010,-84.106891,36.3933114
"CAMPBELL ","412  13TH STREET, LAFOLLETTE , TN","TN",7,8,2010,-84.132118,36.378709
"CAMPBELL ","119  CENTRAL AVENUE  , LAFOLLETTE , TN","TN",8,7,2010,-84.122674,36.3806704
"CAMPBELL ","204  TENNESSEE AVENUE  , LAFOLLETTE , TN","TN",8,27,2010,-84.121964,36.379548
"CAMPBELL ","123  CROWN POINT LN., LAFOLLETTE , TN","TN",7,10,2012,-84.1651846,36.3471624
"CAMPBELL ","306  21ST STREET, LAFOLLETTE , TN","TN",9,19,2012,-84.135572,36.373913
"CAMPBELL ","544  27TH STREET, LAFOLLETTE , TN","TN",7,8,2013,-84.144267,36.3722769
"CAMPBELL ","314  HEMLOCK, LAFOLLETTE , TN","TN",11,8,2013,-84.121374,36.373602
"CAMPBELL ","415  LINDSAY MILL RD., LAKE CITY , TN","TN",3,25,2010,-84.1510505,36.2600697
"CANNON ","5286 WEST MURFREESBORO ROAD , READYVILLE , TN","TN",6,6,2006,-86.1743938,35.8282367
"CANNON ","508 TILFORD CT 508 , WOODBURY , TN","TN",7,3,2004,-86.0766005,35.8192815
"CANNON ","4665 HURRICANE CREEK RD , WOODBURY , TN","TN",10,27,2004,-86.0746958,35.9318428
"CANNON ","520 VALLEY LN , WOODBURY , TN","TN",12,11,2004,-86.055681,35.9092272
"CANNON ","1530 EAST STONES RIVER RD , WOODBURY , TN","TN",10,1,2007,-86.008421,35.8249939
"CANNON ","203  MEADOWBROOK DRIVE, WOODBURY , TN","TN",8,14,2012,-86.0709399,35.817877
"CANNON ","114  LESTER STREET, WOODBURY , TN","TN",5,7,2013,-86.070491,35.82575
"CARROLL ","10362 HWY 220 , ATWOOD , TN","TN",6,30,2004,-88.6463933,35.9339806
"CARROLL ","10360 SOUTH STATE HWY 220 , ATWOOD , TN","TN",2,28,2006,-88.646381,35.9338499
"CARROLL ","1520 MOORE CREEK RD , BRUCETON , TN","TN",3,28,2005,-88.3098038,36.0038444
"CARROLL ","950 MAYTOWN ROAD , HUNTINGDON , TN","TN",12,11,2008,-88.3481218,36.0035616
"CARROLL ","300  OLD HWY 22 LN., HUNTINGDON , TN","TN",12,22,2011,-88.448242,36.0353291
