"COUNTY","FullAddress","STATE","Month","Date","Year","lon","lat"
"ALLEN ","14406  YELLOW RIVER ROAD  , FORT WAYNE , IN","IN",3,25,2013,-85.327902,41.118245
"ALLEN ","1900  HIGH STREET  , FORT WAYNE , IN","IN",3,28,2013,-85.167602,41.084911
"ALLEN ","9912  TIFFANY LANE  , FORT WAYNE , IN","IN",4,12,2013,-85.271829,41.050784
"ALLEN ","8809  WAVE CIRLCE  C , FORT WAYNE , IN","IN",4,16,2013,-85.109766,41.162105
"ALLEN ","415  E CONCORD LANE  , FORT WAYNE , IN","IN",5,20,2013,-85.133116,41.025573
"ALLEN ","5330  GOSHEN ROAD 207 , FORT WAYNE , IN","IN",5,23,2013,-85.211043,41.143184
"ALLEN ","1212  PUTNAM STREET 2B , FORT WAYNE , IN","IN",5,24,2013,-85.157482,41.091558
"ALLEN ","4410  TURF LANE  , FORT WAYNE , IN","IN",6,21,2013,-85.269532,41.043731
"ALLEN ","1731 EAST MAIN STREET  , FORT WAYNE , IN","IN",7,14,2013,-85.133376,41.081297
"ALLEN ","927  LINCOLN AVENUE B , FORT WAYNE , IN","IN",7,24,2013,-85.15003,41.060456
"ALLEN ","1220  ONEIDA STREET 3 , FORT WAYNE , IN","IN",8,8,2013,-85.126551,41.087217
"ALLEN ","6727  UNION CHAPEL ROAD  , FORT WAYNE , IN","IN",8,21,2013,-85.060282,41.200618
"ALLEN ","1036  1/2 ST MARYS AVENUE , FORT WAYNE , IN","IN",7,10,2014,-85.155677,41.079971
"ALLEN ","18514 BREMER RD , NEW HAVEN , IN","IN",7,1,2004,-84.903297,41.102027
"ALLEN ","4221 GUSTIN RD , WOODBURN , IN","IN",5,26,2005,-84.828847,41.12358
"BARTHOLOMEW ","1301 GRAND AVE , COLUMBUS , IN","IN",1,6,2004,-85.911332,39.211425
"BARTHOLOMEW ","632 14TH ST , COLUMBUS , IN","IN",2,6,2004,-85.918253,39.212036
"BARTHOLOMEW ","1607 25TH ST , COLUMBUS , IN","IN",2,7,2004,-85.907281,39.22291
"BARTHOLOMEW ","111 RED ST , COLUMBUS , IN","IN",4,5,2004,-85.909971,39.205889
"BARTHOLOMEW ","713 1/2 LAFAYETTE AVE , COLUMBUS , IN","IN",5,10,2004,-85.918407,39.197992
"BARTHOLOMEW ","1080 CR 625 SOUTH W , COLUMBUS , IN","IN",5,11,2004,-85.935031,39.109159
"BARTHOLOMEW ","2652 SME ST , COLUMBUS , IN","IN",6,9,2004,-85.232198,41.369704
"BARTHOLOMEW ","1428 CHESTNUT ST , COLUMBUS , IN","IN",6,21,2004,-85.915106,39.212815
"BARTHOLOMEW ","2325 TELLMAN RD , COLUMBUS , IN","IN",6,29,2004,-85.948999,39.210134
"BARTHOLOMEW ","5026 ATKINS N , COLUMBUS , IN","IN",7,6,2004,-85.946228,39.252184
"BARTHOLOMEW ","110 CARHILL RD 118 , COLUMBUS , IN","IN",7,21,2004,-85.948268,39.197862
"BARTHOLOMEW ","1413 FRANKLIN ST , COLUMBUS , IN","IN",8,5,2004,-85.920163,39.21233
"BARTHOLOMEW ","3493 CR 100 N W , COLUMBUS , IN","IN",9,22,2004,-85.949736,39.220776
"BARTHOLOMEW ","6770 CR 650 W S , COLUMBUS , IN","IN",11,9,2004,-86.03343,39.136108
"BARTHOLOMEW ","1721 ELM ST , COLUMBUS , IN","IN",1,28,2005,-85.907086,39.216003
"BARTHOLOMEW ","823 4TH ST 3 , COLUMBUS , IN","IN",2,15,2005,-85.915481,39.20255
"BARTHOLOMEW ","13500 NORTH US HWY 31 LOT 24 , COLUMBUS , IN","IN",3,9,2005,-85.960723,39.300973
"BARTHOLOMEW ","608 JEWEL ST , COLUMBUS , IN","IN",3,10,2005,-85.848065,39.197076
"BARTHOLOMEW ","1506 CR 850 S E , COLUMBUS , IN","IN",5,10,2005,-85.907097,39.07672
"BARTHOLOMEW ","1783 BRIDLE WAY , COLUMBUS , IN","IN",7,15,2005,-85.767359,39.305934
"BARTHOLOMEW ","8205 BUCKINGHAM DR , COLUMBUS , IN","IN",7,19,2005,-85.953304,39.281417
"BARTHOLOMEW ","13210 CR 750 W S , COLUMBUS , IN","IN",9,9,2005,-86.051068,39.082338
"BARTHOLOMEW ","11985 BAKER HOLLOW ROAD , COLUMBUS , IN","IN",9,28,2005,-86.051983,39.210856
"BARTHOLOMEW ","1925 PINEWOOD DR , COLUMBUS , IN","IN",10,25,2005,-85.903616,39.243145
"BARTHOLOMEW ","2906 RANDAL COURT , COLUMBUS , IN","IN",11,11,2005,-85.815566,39.226802
"BARTHOLOMEW ","817 CENTRAL PL , COLUMBUS , IN","IN",1,8,2006,-85.904464,39.207475
"BARTHOLOMEW ","626 HUTCHINS AVENUE , COLUMBUS , IN","IN",1,30,2006,-85.906669,39.205408
"BARTHOLOMEW ","7346 SOUTH CHRISTENBURG ROAD , COLUMBUS , IN","IN",6,16,2006,-85.989457,39.189194
"BARTHOLOMEW ","2111 TYLER ROAD , COLUMBUS , IN","IN",8,23,2006,-85.953645,39.287588
"BARTHOLOMEW ","2212 PENNSYLVANIA STREET , COLUMBUS , IN","IN",1,15,2007,-85.902934,39.220366
"BARTHOLOMEW ","15624 SOUTH 58 , COLUMBUS , IN","IN",2,3,2007,-86.043041,39.062775
"BARTHOLOMEW ","2710 EAST SOUTH STREET , COLUMBUS , IN","IN",2,7,2007,-85.892078,39.113734
"BARTHOLOMEW ","9555 SOUTH C.R. 700 W , COLUMBUS , IN","IN",3,9,2007,-86.04227,39.112466
"BARTHOLOMEW ","451 JEWEL STREET , COLUMBUS , IN","IN",3,26,2007,-85.847932,39.198777
"BARTHOLOMEW ","1112 EIGHTH STREET , COLUMBUS , IN","IN",5,25,2007,-85.912062,39.206953
"BARTHOLOMEW ","1804 HOME STREET , COLUMBUS , IN","IN",6,2,2007,-85.9121,39.216797
"BARTHOLOMEW ","2687 SOUTH CR 525E , COLUMBUS , IN","IN",6,7,2007,-85.814373,39.174664
"BARTHOLOMEW ","1323 CALIFORNIA STREET , COLUMBUS , IN","IN",6,26,2007,-85.913805,39.211772
"BARTHOLOMEW ","1212 PEARL STREET D , COLUMBUS , IN","IN",7,13,2007,-85.917449,39.210686
"BARTHOLOMEW ","2311 WEST C.R. 625 S. , COLUMBUS , IN","IN",8,21,2007,-85.94842,39.108493
"BARTHOLOMEW ","10330 WEST GEORGETOWN ROAD , COLUMBUS , IN","IN",11,28,2007,-86.034966,39.219218
"BARTHOLOMEW ","2010 14TH STREET , COLUMBUS , IN","IN",11,29,2007,-85.902256,39.212522
"BARTHOLOMEW ","1230 SOUTH 850 WEST ROAD , COLUMBUS , IN","IN",12,3,2007,-86.071368,39.181198
"BARTHOLOMEW ","3817 CAMDEN DRIVE , COLUMBUS , IN","IN",3,4,2008,-85.890658,39.242643
"BARTHOLOMEW ","6935 TYLER TOO , COLUMBUS , IN","IN",3,20,2008,-85.952717,39.287288
"BARTHOLOMEW ","2664 EAST MAINCROSS STREET , COLUMBUS , IN","IN",5,7,2008,-85.893344,39.114798
"BARTHOLOMEW ","10503 SOUTH US 31 LOT 24 , COLUMBUS , IN","IN",7,10,2008,-85.960123,39.30004
"BARTHOLOMEW ","10503 SOUTH US 31 LOT 32 , COLUMBUS , IN","IN",7,10,2008,-85.960123,39.30004
"BARTHOLOMEW ","3109 EAST 20TH STREET , COLUMBUS , IN","IN",10,12,2008,-85.887524,39.218375
"BARTHOLOMEW ","4451 EAST C.R. 300 NORTH , COLUMBUS , IN","IN",10,22,2008,-85.871201,39.157625
"BARTHOLOMEW ","1449  CHESTNUT STREET  , COLUMBUS , IN","IN",2,3,2010,-85.914977,39.213261
"BARTHOLOMEW ","837  FOURTH STREET 4 , COLUMBUS , IN","IN",4,19,2010,-85.915338,39.202558
"BARTHOLOMEW ","3560 NORTH S. R. 9, COLUMBUS , IN","IN",5,23,2010,-85.462699,41.215324
"BARTHOLOMEW ","1192  ELLIOTT, COLUMBUS , IN","IN",10,17,2012,-85.927763,39.182658
"BARTHOLOMEW ","2331  ILLINOIS AVENUE  , COLUMBUS , IN","IN",10,26,2012,-85.896871,39.195909
"BARTHOLOMEW ","2001  MCKINLEY AVENUE  , COLUMBUS , IN","IN",12,18,2012,-85.902641,39.20075
"BARTHOLOMEW ","1930  12TH STREET  , COLUMBUS , IN","IN",12,29,2012,-85.903347,39.210541
"BARTHOLOMEW ","310  THIRD STREET  , COLUMBUS , IN","IN",8,28,2013,-85.921013,39.201405
"BARTHOLOMEW ","2341  APPLEGATE DRIVE  , COLUMBUS , IN","IN",8,28,2013,-85.874956,39.221881
"BARTHOLOMEW ",", COLUMBUS , IN","IN",12,10,2015,-85.891338,39.191447
"BARTHOLOMEW ","7955 WEST 600 S ROAD  , EDINBURGH , IN","IN",4,23,2010,-85.930359,39.436553
"BARTHOLOMEW ","911 NORTH MAIN STREET  , EDINBURGH , IN","IN",12,10,2012,-85.967909,39.357059
"BARTHOLOMEW ","722  WALNUT STREET  , EDINBURGH , IN","IN",1,11,2013,-85.850633,39.393236
"BARTHOLOMEW ","9506 PR 820 W N 6 , ELIZABETHTOWN , IN","IN",5,24,2004,-85.76802,38.443458
"BARTHOLOMEW ","10603 US 31 S 31 , ELIZABETHTOWN , IN","IN",5,27,2004,-85.836173,39.108851
"BARTHOLOMEW ","20522 COUNTY ROAD 300 SOUTH E , ELIZABETHTOWN , IN","IN",7,17,2004,-85.70121,39.160065
"BARTHOLOMEW ","20522 CR 300 S E , ELIZABETHTOWN , IN","IN",4,21,2005,-85.70121,39.160065
"BARTHOLOMEW ","20522 EAST CR 300 S , ELIZABETHTOWN , IN","IN",4,2,2006,-85.70121,39.160065
"BARTHOLOMEW ","306 LORNEY STREET , ELIZABETHTOWN , IN","IN",4,20,2006,-85.815453,39.134925
"BARTHOLOMEW ","20780 CR 850 N E , HOPE , IN","IN",4,7,2004,-85.694881,39.327658
"BARTHOLOMEW ","746 VINE DR , HOPE , IN","IN",9,21,2005,-85.772752,39.305195
"BARTHOLOMEW ","19501 EAST 500 N , HOPE , IN","IN",8,10,2006,-85.7101,39.276166
"BARTHOLOMEW ","155  MEADOW PLACE  , HOPE , IN","IN",12,20,2012,-85.768569,39.290282
"BARTHOLOMEW ","1373 CR 950 S. W , JONESVILLE , IN","IN",2,10,2004,-85.907884,39.061855
"BARTHOLOMEW ","309 MARKET ST , JONESVILLE , IN","IN",10,14,2004,-85.889882,39.06013
"BARTHOLOMEW ","2111 TYLER ROAD , TAYLORSVILLE , IN","IN",3,18,2006,-85.953645,39.287588
"BARTHOLOMEW ","9841 5TH STREET , TAYLORSVILLE , IN","IN",11,15,2006,-85.952228,39.29874
"BENTON ","307 OLD US 41 S 3 , BOSWELL , IN","IN",11,4,2004,-87.379053,40.549537
"BENTON ","7595 EAST 400 N , FOWLER , IN","IN",9,15,2007,-87.180625,40.664063
"BENTON ","2198 CR 1100 E S , OTTERBEIN , IN","IN",4,11,2004,-87.114696,40.574378
"BENTON ","403 EAST MCCONNEL STREET  , OXFORD , IN","IN",11,9,2012,-85.830743,40.811364
"BLACKFORD ","105 NORTH 400 EAST, HARTFORD , IN","IN",3,7,2013,-85.295344,40.451238
"BLACKFORD ","504 CHESTNUT E , HARTFORD CITY , IN","IN",10,1,2005,-85.36266,40.4494
"BLACKFORD ","212 EAST KICKAPOO STREET  , HARTFORD CITY , IN","IN",4,28,2013,-85.366154,40.4538
"BLACKFORD ","707 EAST COMMERCIAL STREET  , HARTFORD CITY , IN","IN",5,16,2013,-85.361646,40.448685
"BLACKFORD ","219 EAST 8TH, HARTFORD CITY , IN","IN",8,2,2013,-85.36625,40.436786
"BLACKFORD ","4084  N WILLMAN ROAD  , HARTFORD CITY , IN","IN",8,22,2013,-85.328876,40.390999
"BLACKFORD ","621 NORTH STANDART OIL BOULEVARD 33 , MONTPELIER , IN","IN",2,3,2013,-85.287912,40.552581
"BLACKFORD ","432 EAST HIGH STREET  , MONTPELIER , IN","IN",8,26,2013,-85.273016,40.554058
"BOONE ","5161 MID JAMESTOWN RD , JAMESTOWN , IN","IN",1,31,2004,-85.014572,41.74445
"BOONE ","303 DICK W ST , LEBANON , IN","IN",2,18,2004,-85.706977,40.047395
"BOONE ","610 EAST SOUTH STREET , LEBANON , IN","IN",12,20,2005,-86.462393,40.046485
"BOONE ","227 INDIANAPOLIS AVENUE , LEBANON , IN","IN",6,1,2007,-86.46329,40.045789
"BOONE ","619 EAST ASH STREET  , LEBANON , IN","IN",10,9,2012,-86.46271,40.039819
"BOONE ","118 SOUTH WEST STREET , THORNTOWN , IN","IN",9,4,2007,-86.609493,40.128788
"BROWN ","8669 RICHARTS RD , MORGANTOWN , IN","IN",5,7,2004,-86.205756,39.322387
"BROWN ","2301 DEPPERMAN RD , MORGANTOWN , IN","IN",1,5,2006,-86.210375,39.292325
"BROWN ","431  GATESVILLE ROAD  , MORGANTOWN , IN","IN",7,17,2013,-86.239728,39.263857
"BROWN ","1217 SR 135 S , NASHVILLE , IN","IN",1,21,2005,-86.192807,39.175741
"BROWN ","1787 LUCAS HOLLOW RD , NASHVILLE , IN","IN",2,22,2005,-86.125577,39.221529
"BROWN ","5228 GRAVEL CREEK RD , NASHVILLE , IN","IN",10,15,2005,-86.226731,39.115484
"BROWN ","4023  YELLOWWOOD ROAD  , NASHVILLE , IN","IN",4,10,2013,-86.319633,39.172951
"BROWN ","7808 BROCKS LANE , NINEVEH , IN","IN",9,26,2008,-86.147318,39.304893
"BROWN ","7654  FORD RIDGE ROAD  , NINEVEH , IN","IN",7,5,2012,-86.155804,39.297837
"CARROLL ","2314 WEST 1200 N , BURNETTSVILLE , IN","IN",3,27,2007,-86.568272,40.721737
"CARROLL ","6349 550 E N , CAMDEN , IN","IN",2,7,2004,-86.121701,40.462541
"CARROLL ","3387 BREWER N ST , DELPHI , IN","IN",2,26,2004,-86.686381,40.596028
"CARROLL ","3565 COUNTY ROAD 500 NORTH W , DELPHI , IN","IN",5,6,2004,-86.619835,40.510563
"CARROLL ","3270 CR 900 N E , DELPHI , IN","IN",5,2,2005,-86.586982,40.677943
"CARROLL ","10793 WEST CR 400 N , DELPHI , IN","IN",5,17,2006,-86.72894,40.605496
"CARROLL ","319 EAST FRANKLIN STREET , DELPHI , IN","IN",5,31,2007,-86.672207,40.58797
"CARROLL ","517 KENDRICK , FLORA , IN","IN",10,11,2007,-86.026799,40.769386
"CASS ","6041 MARKET S ST , GEORGETOWN , IN","IN",1,12,2004,-86.261704,40.761448
"CASS ","6754 GEORGETOWN W RD , LOGANSPORT , IN","IN",1,13,2004,-86.500735,40.741386
"CASS ","932 STANLEY STREET , LOGANSPORT , IN","IN",4,4,2004,-86.357868,40.774589
"CASS ","100 HAMMON ST , LOGANSPORT , IN","IN",7,3,2004,-86.383682,40.744879
"CASS ","500 MARKET W ST 3 , LOGANSPORT , IN","IN",7,3,2004,-86.31845,40.757244
"CASS ","908 6TH N ST , LOGANSPORT , IN","IN",7,7,2004,-86.36547,40.760446
"CASS ","200 1/2 MIAMI E ST , LOGANSPORT , IN","IN",7,31,2004,-86.369455,40.757734
"CASS ","211 OTTAWA W ST , LOGANSPORT , IN","IN",10,29,2004,-86.372685,40.757449
"CASS ","1709 CR 275 NORTH W , LOGANSPORT , IN","IN",5,10,2005,-86.418836,40.739989
"CASS ","515 BURLINGTON AVE , LOGANSPORT , IN","IN",6,28,2005,-86.369056,40.743849
"CASS ","380 EAST 500 S , LOGANSPORT , IN","IN",1,30,2006,-86.391476,40.692363
"CASS ","314 BARRON STREET , LOGANSPORT , IN","IN",2,24,2006,-86.375779,40.751196
"CASS ","5632 NORTH SR 25 , LOGANSPORT , IN","IN",7,27,2006,-86.325917,40.846672
"CASS ","942 GARFIELD AVENUE , LOGANSPORT , IN","IN",8,16,2006,-86.380553,40.737787
"CASS ","207 WEST LINDEN AVENUE , LOGANSPORT , IN","IN",9,26,2006,-86.371528,40.755793
"CASS ","2549 EAST 525 , LOGANSPORT , IN","IN",2,6,2007,-86.327618,40.841153
"CASS ","348 NORTH HILLCREST DRIVE , LOGANSPORT , IN","IN",10,26,2007,-86.372915,40.768293
"CASS ","611 15TH STREET , LOGANSPORT , IN","IN",11,30,2007,-86.349737,40.752866
"CASS ","1025 20TH STREET , LOGANSPORT , IN","IN",2,24,2008,-86.341099,40.749473
"CASS ","1730  WOODLAWN AVENUE  , LOGANSPORT , IN","IN",5,10,2010,-86.345288,40.747365
"CASS ","1933  ERIE AVENUE  , LOGANSPORT , IN","IN",1,29,2013,-86.341655,40.746739
"CASS ","1621 EAST BROADWAY 3, LOGANSPORT , IN","IN",2,3,2013,-86.349056,40.756831
"CASS ","515 EAST LINDEN, LOGANSPORT , IN","IN",4,6,2013,-86.364415,40.758652
"CASS ","2917 NORTH INDIAN CREEK ROAD  , LOGANSPORT , IN","IN",4,8,2013,-86.387331,40.808153
"CASS ","500  1/2 HELM STREET  , LOGANSPORT , IN","IN",4,25,2013,-86.375155,40.749488
"CASS ","830  18TH STREET  , LOGANSPORT , IN","IN",5,1,2013,-86.344669,40.751455
"CASS ","319  DAY, LOGANSPORT , IN","IN",5,2,2013,-86.370842,40.747403
"CASS ","700  E. MARKET, LOGANSPORT , IN","IN",5,2,2013,-86.361241,40.753592
"CASS ","106  E CLINTON STREET  , LOGANSPORT , IN","IN",5,17,2013,-86.373838,40.736085
"CASS ","1931  HIGH STREET  , LOGANSPORT , IN","IN",5,29,2013,-86.345217,40.759842
"CASS ","286  TERPSTRA, LOGANSPORT , IN","IN",7,16,2013,-86.369414,40.792482
"CASS ","517  19TH, LOGANSPORT , IN","IN",7,26,2013,-86.344283,40.755161
"CASS ","1119  BROADWAY ENTRADA 1 , LOGANSPORT , IN","IN",8,12,2013,-86.356225,40.755597
"CASS ","5458  COONHUNTERS ROAD  , LOGANSPORT , IN","IN",8,27,2013,-86.268671,40.756868
"CASS ","9956 EAST CHURCH STREET , NEW WAVERLY , IN","IN",3,5,2008,-86.396067,39.516188
"CASS ","29 MAIN ST , ONWARD , IN","IN",7,4,2005,-86.194824,40.695115
"CASS ","29 NORTH MAIN STREET , ONWARD , IN","IN",2,8,2006,-86.194824,40.695115
"CASS ","10582 RIVER E RD , PERU , IN","IN",4,4,2004,-86.165635,40.742047
"CASS ","318 CHICAGO S , ROYAL CENTER , IN","IN",5,16,2005,-86.502181,40.866536
"CLARK ","23205 NICHOLSON KNOB RD , BORDEN , IN","IN",2,15,2005,-85.985703,38.433591
"CLARK ","22916 NICHOLSON KNOB , BORDEN , IN","IN",5,5,2005,-85.985241,38.434868
"CLARK ","14914  BEYL ROAD  , BORDEN , IN","IN",2,20,2013,-85.799171,38.477818
"CLARK ","4706 BLUE RIDGE , CHARLESTOWN , IN","IN",9,23,2004,-85.509069,38.491109
"CLARK ","1015 HARRY HUGHES RD , CHARLESTOWN , IN","IN",1,21,2005,-85.682725,38.49848
"CLARK ","4507 TUNNEL MILL RD , CHARLESTOWN , IN","IN",5,5,2005,-85.604306,38.489385
"CLARK ","1470 BROADWAY 127 , CLARKSVILLE , IN","IN",11,1,2004,-85.755883,38.321043
"CLARK ","2321 BROOKWOOD DRIVE , CLARKSVILLE , IN","IN",3,28,2006,-85.778914,38.327993
"CLARK ","147 NORTH OAK STREET , CLARKSVILLE , IN","IN",12,29,2007,-85.759865,38.287447
"CLARK ","313  LAKEVIEW DRIVE  , CLARKSVILLE , IN","IN",7,23,2012,-85.750396,38.351212
"CLARK ","413 EAST CARTER AVENUE  , CLARKSVILLE , IN","IN",3,10,2013,-85.762333,38.300112
"CLARK ","200  HOMESTEAD DRIVE  , CLARKSVILLE , IN","IN",8,14,2013,-85.754558,38.286398
"CLARK ","1310 MT. ZION RD 7 , HENRYVILLE , IN","IN",2,22,2004,-85.775024,38.537206
"CLARK ","305 FRONT N ST , HENRYVILLE , IN","IN",3,8,2005,-85.767398,38.54577
"CLARK ","339 VEST RD , HENRYVILLE , IN","IN",10,26,2005,-85.770901,38.535163
"CLARK ","1821  OLD STATE ROAD  , HENRYVILLE , IN","IN",2,19,2013,-85.757101,38.571364
"CLARK ","1319 UTICA SELLERSBURG , JEFFERSONVILLE , IN","IN",8,13,2005,-85.66557,38.333096
"CLARK ","3909 UTICA SELLERSBURG ROAD , JEFFERSONVILLE , IN","IN",9,22,2008,-85.703899,38.352877
"CLARK ","4805  NEW CHAPEL ROAD  , JEFFERSONVILLE , IN","IN",4,5,2009,-85.702295,38.347577
"CLARK ","3105  CLEARSTREAM WAY  , JEFFERSONVILLE , IN","IN",5,24,2013,-85.741295,38.312907
"CLARK ","824  SANDRA DRIVE Q , JEFFERSONVILLE , IN","IN",7,2,2013,-85.719075,38.29416
"CLARK ","208 EBENEZER CHURCH ROAD , MEMPHIS , IN","IN",4,25,2008,-85.763953,38.481941
"CLARK ","18411 MICHIGAN RD , NABB , IN","IN",11,4,2004,-85.612712,38.556832
"CLARK ","638 GEORGIAN AVE , SELLERSBURG , IN","IN",12,1,2004,-85.766337,38.401085
"CLARK ","2122  JEFFERSON BOULEVARD  , SELLERSBURG , IN","IN",1,26,2013,-85.762526,38.36421
"CLAY ","601 CENTRAL W , BRAZIL , IN","IN",7,13,2004,-87.134616,39.525639
"CLAY ","7940 CR 650 W N , BRAZIL , IN","IN",4,19,2005,-87.071154,39.480429
"CLAY ","6578 WEST U.S. HWY 40 , BRAZIL , IN","IN",2,16,2008,-87.232441,39.499599
"CLAY ","  LOT 48 LAKE BRAZILIAN EST, BRAZIL , IN","IN",11,9,2012,-87.194552,39.485825
"CLAY ","1002 NORTH MCGUIRE STREET  , BRAZIL , IN","IN",12,19,2012,-87.139081,39.529769
"CLAY ","10814 WEST ST , CARBON , IN","IN",7,9,2004,-87.522515,39.221815
"CLAY ","911 MAIN S ST , CLAY CITY , IN","IN",1,6,2004,-87.112718,39.275229
"CLAY ","8703 SOUTH CR 50 W , CLAY CITY , IN","IN",1,29,2008,-87.118822,39.259994
"CLAY ","13273 RAILROAD STREET , COALMONT , IN","IN",1,9,2007,-87.118895,39.522346
"CLAY ","6422 EAST COULSON, COALMONT , IN","IN",7,15,2013,-87.23095,39.19414
"CLAY ","3045 EAST COUNTY ROAD 300 S, CORY , IN","IN",3,23,2013,-87.165717,39.344413
"CLAY ","4248 CR 1275 S. W , JASONVILLE , IN","IN",1,24,2004,-87.186934,39.203007
"CLINTON ","6150 EAST CR 400 N , BOYLESTON , IN","IN",3,21,2006,-86.390996,40.344829
"CLINTON ","7227 NORTH CR 830 ROAD , FOREST , IN","IN",1,5,2007,-86.351774,40.391771
"CLINTON ","256 EAST N ST , FRANKFORT , IN","IN",3,5,2005,-85.846504,40.26367
"CLINTON ","1710 CR 880 W S , FRANKFORT , IN","IN",7,11,2005,-86.67088,40.264319
"CLINTON ","1463 EAST CLINTON STREET , FRANKFORT , IN","IN",2,5,2006,-86.495941,40.280669
"CLINTON ","1051 WEST JEFFERSON STREET , FRANKFORT , IN","IN",4,10,2006,-86.522639,40.284315
"CLINTON ","809 SOUTH 1ST , FRANKFORT , IN","IN",4,12,2006,-86.514274,40.274096
"CLINTON ","563Q WEST PARIS STREET , FRANKFORT , IN","IN",5,19,2006,-86.517993,40.287065
"CLINTON ","713 STONERIDGE DRIVE , FRANKFORT , IN","IN",5,8,2007,-86.486367,40.2865
"CLINTON ","801 WEST BOONE STREET , FRANKFORT , IN","IN",9,8,2007,-86.520456,40.276921
"CLINTON ","5TH EAST NORTH STREET  , FRANKFORT , IN","IN",7,4,2012,-86.519302,40.276021
"CLINTON ","560  1/2 WASHINGTON AVENUE  , FRANKFORT , IN","IN",12,8,2012,-86.508324,40.281644
"CLINTON ","307 EAST WALNUT STREET  , FRANKFORT , IN","IN",3,14,2013,-86.49664,40.279789
"CLINTON ","705 NORTH COLUMBIA STREET  , FRANKFORT , IN","IN",6,26,2013,-86.513244,40.286289
"CLINTON ","655  GLENDALE DRIVE  , FRANKFORT , IN","IN",8,13,2013,-86.505628,40.275129
"CLINTON ","301 NORTH CLAY STREET  , FRANKFORT , IN","IN",8,25,2013,-86.50714,40.28273
"CLINTON ","300 NORTH 2ND STREET  , LAFAYETTE , IN","IN",3,21,2013,-86.895485,40.42001
"CRAWFORD ","9098 WEST SR 64 , BIRDSEYE , IN","IN",5,15,2008,-86.645747,38.333229
"CRAWFORD ","9098 WEST SR 64 , BIRDSEYE , IN","IN",10,24,2008,-86.645747,38.333229
"CRAWFORD ","1788 COUNTY RD 1050 SOUTH W , ENGLISH , IN","IN",3,3,2004,-86.489916,38.402442
"CRAWFORD ","162 NORTH MAIN STREET  , MARENGO , IN","IN",5,11,2010,-86.343451,38.36931
"CRAWFORD ","1336 NORTH DEPOT HILL ROAD  , MARENGO , IN","IN",4,18,2013,-86.337852,38.353018
"CRAWFORD ","14740 GREENE ST , MILLTOWN , IN","IN",8,15,2004,-87.265737,41.486866
"CRAWFORD ","8725 EAST SPEED ROAD , MILLTOWN , IN","IN",7,28,2006,-86.294926,38.34327
"CRAWFORD ","3117 ALLSTOT W RD , TASWELL , IN","IN",1,9,2004,-86.556358,38.359476
"CRAWFORD ","3414 STATE ROAD 64 W , TASWELL , IN","IN",7,24,2004,-86.54084,38.332627
"CRAWFORD ","1245 SOUTH MONTGOMERY ROAD , TASWELL , IN","IN",3,15,2007,-86.578802,38.323259
"CRAWFORD ","3696 WEST SR 64 , TASWELL , IN","IN",6,11,2008,-86.545481,38.334866
"DAVIESS ","1015 EAST STREET , ELNORA , IN","IN",7,14,2008,-87.078233,38.877316
"DAVIESS ","11679  E N FIRST STREET  , LOOGOOTEE , IN","IN",4,25,2013,-86.911605,38.672872
