"COUNTY","FullAddress","STATE","Month","Date","Year","lon","lat"
"COLUMBIA ","54406 DAHLGREN ROAD , SCAPPOOSE , OR","OR",8,11,2004,-122.895751,45.785461
"COOS ","225 S 7TH ST , COOS BAY , OR","OR",4,14,2004,-124.219039,43.366895
"COOS ","56167 FINLEY , COQUILLE , OR","OR",2,29,2008,-124.175216,43.142567
"COOS ","94988 GOLF COURSE LANE , NORTH BEND , OR","OR",5,21,2007,-124.178745,43.424106
"COOS ","1105 BEREA , NORTH BEND , OR","OR",9,15,2007,-122.779514,45.421447
"CROOK ","3818 LAMONTA NW RD , PRINEVILLE , OR","OR",5,22,2004,-120.88632,44.334892
"CROOK ","MP 16 HIGHWAY 26 , PRINEVILLE , OR","OR",11,22,2004,-120.834466,44.299849
"DOUGLAS ","77143 HIGHWAY 101 , GARDINER , OR","OR",6,12,2005,-124.11035,43.726898
"DOUGLAS ","5793 NE STEPHENS 6 , ROSEBURG , OR","OR",5,20,2004,-123.354215,43.281776
"DOUGLAS ","5030 MELODY LN , ROSEBURG , OR","OR",1,1,2005,-123.390868,43.141667
"DOUGLAS ","213 NW KRUSE STREET , SUTHERLIN , OR","OR",5,30,2008,-123.329882,43.388211
"DOUGLAS ","731 BLOSSOM CREEK RD , WINSTON , OR","OR",2,3,2005,-123.459909,43.023496
"GILLIAM ","205 E WALNUT ST , CONDON , OR","OR",5,11,2004,-120.185981,45.237142
"JACKSON ","1325 SANDY LANE , CENTRAL POINT , OR","OR",1,1,2006,-122.916443,42.366935
"JACKSON ","137 GARDEN ROW , GOLD HILL , OR","OR",7,28,2004,-123.043249,42.429197
"JACKSON ","2715 S PACIFIC HWY 7 , MEDFORD , OR","OR",3,13,2004,-122.84577,42.298637
"JACKSON ","617 NORTH RIVERSIDE AVENUE , MEDFORD , OR","OR",6,8,2004,-122.873587,42.333242
"JACKSON ","132 TRIPP STREET , MEDFORD , OR","OR",3,1,2005,-122.866731,42.325627
"JACKSON ","3777 FALCON STREET , WHITE CITY , OR","OR",1,14,2004,-122.820565,42.435276
"JACKSON ","3995 H AVENUE , WHITE CITY , OR","OR",6,10,2004,-122.816285,42.432803
"JACKSON ","3265 ANTELOPE RD 22 , WHITE CITY , OR","OR",11,9,2004,-122.830801,42.428324
"JOSEPHINE ","4774 WALDO ROAD , CAVE JUNCTION , OR","OR",1,12,2004,-123.61864,42.062994
"JOSEPHINE ","2910 CAVES HIGHWAY , CAVE JUNCTION , OR","OR",7,8,2004,-123.597685,42.149481
"JOSEPHINE ","495 S OLD STAGE RD , CAVE JUNCTION , OR","OR",1,14,2005,-123.639148,42.15507
"JOSEPHINE ","515 SHERWOOD AVE , CAVE JUNCTION , OR","OR",1,21,2005,-123.643848,42.159359
"JOSEPHINE ","612 JEANNIE WAY , CAVE JUNCTION , OR","OR",1,28,2005,-123.608379,42.150667
"JOSEPHINE ","220 SOUTH KERBY AVENUE , CAVE JUNCTION , OR","OR",3,29,2005,-123.649489,42.165033
"JOSEPHINE ","2929 CHENEY CREEK ROAD , GRANTS PASS , OR","OR",1,19,2004,-123.490446,42.343597
"JOSEPHINE ","299 SE REDDY , GRANTS PASS , OR","OR",2,12,2004,-123.328914,42.426864
"JOSEPHINE ","601 NORTHEAST 8TH , GRANTS PASS , OR","OR",4,13,2004,-123.321968,42.442169
"JOSEPHINE ","6285 ROGUE RIVER HWY 4 , GRANTS PASS , OR","OR",5,7,2004,-123.220151,42.418002
"JOSEPHINE ","319 SE L ST , GRANTS PASS , OR","OR",6,3,2004,-123.326015,42.434092
"JOSEPHINE ","356 WILDERVILLE LANE , GRANTS PASS , OR","OR",9,17,2004,-123.472051,42.381531
"JOSEPHINE ","2306 STRINGER GAP RD , GRANTS PASS , OR","OR",10,5,2004,-123.399742,42.38864
"KLAMATH ","1535 CRESCENT CUTOFF ROAD , CRESCENT , OR","OR",6,1,2004,-121.714632,43.465995
"KLAMATH ","2316 MAIN STREET , KLAMATH FALLS , OR","OR",3,25,2004,-121.763158,42.228229
"KLAMATH ","5440 HWY 97 N , KLAMATH FALLS , OR","OR",7,2,2004,-121.813357,42.27677
"KLAMATH ","3427 CHELSEA STREET , KLAMATH FALLS , OR","OR",7,16,2004,-121.797959,42.252073
"LANE ","33100 VAN DUYN RD 121 , COBURG , OR","OR",7,9,2004,-123.047404,44.137101
"LANE ","333 MONROE AVE , COTTAGE GROVE , OR","OR",11,24,2004,-123.064711,43.793059
"LANE ","298 E OREGON B , CRESWELL , OR","OR",4,22,2004,-123.01577,43.918953
"LANE ","34120 E CLOVERDALE RD , CRESWELL , OR","OR",9,3,2004,-123.001418,43.915688
"LANE ","25107 LAMB RD , ELMIRA , OR","OR",7,25,2005,-123.352851,44.096688
"LANE ","4085 E 18TH AVE , EUGENE , OR","OR",1,27,2004,-123.03393,44.040619
"LANE ","258 W 18TH AVE , EUGENE , OR","OR",2,13,2004,-123.096434,44.039831
"LANE ","34345 ROW RIVER RD , EUGENE , OR","OR",5,19,2004,-123.129266,44.098635
"LANE ","4780 CODY , EUGENE , OR","OR",6,1,2004,-123.180704,44.089101
"LANE ","394 1/2 BLAIR , EUGENE , OR","OR",6,10,2004,-123.112844,44.059242
"LANE ","1300 QUAKER ST , EUGENE , OR","OR",8,20,2004,-123.144016,44.045618
"LANE ","85213 S WILLAMETTE ST , EUGENE , OR","OR",9,8,2004,-123.102205,43.976084
"LANE ","255 HIGH ST 231 , EUGENE , OR","OR",9,14,2004,-123.08737,44.057063
"LANE ","2063 AMIRANTE , EUGENE , OR","OR",12,30,2004,-123.189976,44.0868
"LANE ","1840 AGATE ST 14 , EUGENE , OR","OR",2,17,2005,-123.070173,44.039562
"LANE ","1045 CINNAMON , EUGENE , OR","OR",2,23,2005,-123.15267,44.109014
"LANE ","1637 FERRY STREET , EUGENE , OR","OR",4,26,2005,-123.084758,44.041859
"LANE ","1774 PATTERSON , EUGENE , OR","OR",5,15,2005,-123.083681,44.040338
"LANE ","1013 CINNAMON AVE , EUGENE , OR","OR",12,15,2005,-123.151928,44.10899
"LANE ","86126 DRUMMOND DRIVE , EUGENE , OR","OR",5,31,2007,-122.994346,44.001635
"LANE ","795  RED CEDAR  , EUGENE , OR","OR",5,14,2014,-123.16507,44.069754
"LANE ","93667 RIVER RD , JUNCTION CITY , OR","OR",6,21,2005,-123.172084,44.20659
"LANE ","25471 LAVELLE ROAD , JUNCTION CITY , OR","OR",8,26,2006,-123.205648,44.21929
"LANE ","1747 MAIN 9 , SPRINGFIELD , OR","OR",5,27,2004,-122.999451,44.045583
"LANE ","1863 11TH PL , SPRINGFIELD , OR","OR",6,24,2004,-123.009433,44.063281
"LANE ","3332 MAIN ST 12 , SPRINGFIELD , OR","OR",8,31,2004,-122.978772,44.046282
"LANE ","88243 ELLMAKER , VENETA , OR","OR",7,22,2004,-123.317919,44.053859
"LINCOLN ","11733 SE DOGWOOD , LINCOLN BEACH , OR","OR",5,17,2004,-124.063215,44.553924
"LINCOLN ","1819 NE CRESTVIEW PL , NEWPORT , OR","OR",3,29,2004,-124.049615,44.650725
"LINCOLN ","2110 SOUTHEAST STURDEVANT ROAD , TOLEDO , OR","OR",7,2,2004,-123.916441,44.601035
"LINCOLN ","800 SE 7TH ST , TOLEDO , OR","OR",11,5,2004,-123.929286,44.615652
"LINN ","1150 SOUTHEAST SALEM AVENUE , ALBANY , OR","OR",1,5,2004,-123.090568,44.637277
"LINN ","325 SOUTHEAST MAIN STREET , ALBANY , OR","OR",1,6,2004,-123.091542,44.637059
"LINN ","1197 NORTHEAST CENTURY DRIVE , ALBANY , OR","OR",1,10,2004,-123.060163,44.651578
"LINN ","36038 EICHER RD , ALBANY , OR","OR",2,10,2004,-123.01619,44.630001
"LINN ","3007 ALEXANDER LANE , ALBANY , OR","OR",3,5,2004,-123.067303,44.68684
"LINN ","2415 SOUTHEAST MARION STREET , ALBANY , OR","OR",3,31,2004,-123.098197,44.617952
"LINN ","3580 NORTHEAST DAVID AVENUE , ALBANY , OR","OR",6,8,2004,-123.056754,44.655655
"LINN ","2415 SE MARLON ST , ALBANY , OR","OR",9,30,2005,-123.098197,44.617952
"LINN ","3410 SW PACIFIC BOULEVARD , ALBANY , OR","OR",6,21,2006,-123.113911,44.6092
"LINN ","29000 SHEEPHEAD ROAD , BROWNSVILLE , OR","OR",5,26,2005,-122.976355,44.43448
"LINN ","1607 9TH ST D , LEBANON , OR","OR",3,12,2004,-122.918523,44.530392
"LINN ","1294 13TH PLACE , LEBANON , OR","OR",5,6,2004,-122.925977,44.543664
"LINN ","845 WEST GRANT STREET , LEBANON , OR","OR",6,11,2004,-122.91881,44.538286
"LINN ","39774 BAPTIST CHURCH DRIVE , LEBANON , OR","OR",7,14,2004,-122.808211,44.591713
"LINN ","2391 PORTER STREET , LEBANON , OR","OR",3,5,2005,-122.901914,44.523217
"LINN ","855 ISABELLA STREET , LEBANON , OR","OR",4,20,2005,-122.895445,44.543159
"LINN ","42943 GREEN MOUNTAIN ROAD , LEBANON , OR","OR",9,5,2007,-122.688082,44.59307
"LINN ","39971 SANDNER ROAD , SCIO , OR","OR",7,29,2004,-122.813472,44.752459
"LINN ","898 43RD AVENUE , SWEET HOME , OR","OR",2,11,2004,-122.69202,44.391357
"LINN ","1203 LAUREL CT , SWEET HOME , OR","OR",10,12,2005,-122.697026,44.399047
"LINN ","1201(A) 40TH AVE , SWEET HOME , OR","OR",10,14,2005,-122.698067,44.399069
"LINN ","1201(B) 40TH AVE , SWEET HOME , OR","OR",10,14,2005,-122.698067,44.399069
"LINN ","1203 LAUREL CT , SWEET HOME , OR","OR",10,14,2005,-122.697026,44.399047
"LINN ","28835 WEATHERLY LN , SWEET HOME , OR","OR",1,12,2006,-122.779919,44.434072
"MALHEUR ","1102 C W ST , VALE , OR","OR",8,2,2005,-117.252224,43.980324
"MARION ","5198 8TH NE AVE , KEIZER , OR","OR",1,9,2004,-123.021682,45.000331
"MARION ","678 LOCKHAVEN NE DR , KEIZER , OR","OR",8,5,2005,-123.025293,45.004429
"MARION ","4695 SOUTHEAST BUFFALO COURT , SALEM , OR","OR",3,2,2004,-122.965878,44.918189
"MARION ","2551 BROWN NE RD , SALEM , OR","OR",5,18,2004,-122.970928,44.959898
"MARION ","1806 LANCASTER SE DR , SALEM , OR","OR",6,7,2004,-122.97795,44.909661
"MARION ","559 NORTHEAST 21ST STREET , SALEM , OR","OR",9,30,2004,-123.013191,44.939024
"MARION ","4008 SOUTHEAST CARSON DRIVE , SALEM , OR","OR",5,20,2005,-122.978052,44.909899
"MARION ","441 16TH SE ST , SALEM , OR","OR",9,19,2005,-123.022931,44.932058
"MARION ","4602 SUNNYVIEW NE RD , SALEM , OR","OR",10,14,2005,-122.970478,44.953947
"MARION ","4540 NORTHEAST SPARROW COURT , SALEM , OR","OR",6,6,2007,-122.972181,44.943234
"MARION ","3312 SENACAL CREEK DRIVE , WOODBURN , OR","OR",3,6,2005,-122.886227,45.160528
"MORROW ","74609 CAIN LANE , IRRIGON , OR","OR",4,4,2005,-119.535468,45.867456
"MORROW ","81468 PINE ROAD , IRRIGON , OR","OR",6,29,2006,-119.510385,45.894695
"MULTNOMAH ","1779 NORTHEAST 230TH COURT , FAIRVIEW , OR","OR",5,17,2004,-122.426093,45.535874
"MULTNOMAH ","18308 NE WASCO , GRESHAM , OR","OR",1,12,2004,-122.47304,45.532187
"MULTNOMAH ","1583 NE HACIENDA , GRESHAM , OR","OR",1,28,2004,-122.396401,45.508689
"MULTNOMAH ","572 SE KAY PL , GRESHAM , OR","OR",1,28,2004,-122.424424,45.492886
"MULTNOMAH ","17032 SE MCKINLEY , GRESHAM , OR","OR",2,12,2004,-122.488063,45.472495
"MULTNOMAH ","1501 NORTHEAST HALE PLACE , GRESHAM , OR","OR",4,13,2004,-122.401089,45.508562
"MULTNOMAH ","3415 SOUTHEAST POWELL VALLEY ROAD , GRESHAM , OR","OR",7,26,2004,-122.398144,45.491954
"MULTNOMAH ","18735 E BURNSIDE , GRESHAM , OR","OR",8,9,2004,-122.470351,45.520851
"MULTNOMAH ","19923 SE WASHINGTON ST , GRESHAM , OR","OR",12,23,2004,-122.478913,45.517924
"MULTNOMAH ","18761 SOUTHEAST 212 HIGHWAY , GRESHAM , OR","OR",1,26,2005,-122.438439,45.417629
"MULTNOMAH ","611 SOUTHEAST 212TH AVENUE , GRESHAM , OR","OR",1,27,2005,-122.445249,45.518223
"MULTNOMAH ","8110 MILL SE ST 2 , GRESHAM , OR","OR",2,25,2005,-122.537622,45.51001
"MULTNOMAH ","906 SOUTHEAST 225TH , GRESHAM , OR","OR",3,1,2005,-122.431365,45.516162
"MULTNOMAH ","700 SOUTHWEST EASTMAN WAY , GRESHAM , OR","OR",3,14,2005,-122.446292,45.491775
"MULTNOMAH ","21911  ASH, GRESHAM , OR","OR",6,11,2009,-122.436596,45.521294
"MULTNOMAH ","17257  E BURNSIDE, GRESHAM , OR","OR",7,26,2011,-122.485705,45.522325
"MULTNOMAH ","8350 THOMPSON NE ST , MULTNOMAH , OR","OR",5,25,2004,-122.576727,45.538501
"MULTNOMAH ","9727 NE MARTIN LUTHER KING BLVD , PORTLAND , OR","OR",1,18,2004,-122.673399,45.59832
"MULTNOMAH ","1525 N PORTLAND BLVD , PORTLAND , OR","OR",1,19,2004,-122.654908,45.569642
"MULTNOMAH ","5224 SE MALDEN DR , PORTLAND , OR","OR",1,28,2004,-122.609568,45.465137
"MULTNOMAH ","8428 NE SCHUYLER , PORTLAND , OR","OR",1,28,2004,-122.575805,45.535455
"MULTNOMAH ","10131 LOMBRAD ST , PORTLAND , OR","OR",1,29,2004,-122.762193,45.600245
"MULTNOMAH ","5922 SE HAIG , PORTLAND , OR","OR",2,5,2004,-122.601299,45.498019
"MULTNOMAH ","11929 NE AIRPORT WAY , PORTLAND , OR","OR",2,7,2004,-122.540459,45.56763
"MULTNOMAH ","280 SE 28TH AVE C , PORTLAND , OR","OR",2,19,2004,-122.637264,45.520805
"MULTNOMAH ","3040 SE 82ND , PORTLAND , OR","OR",2,19,2004,-122.578198,45.499914
"MULTNOMAH ","9823 NORTH EXETER , PORTLAND , OR","OR",2,24,2004,-122.722441,45.593868
"MULTNOMAH ","3910 SE 122ND , PORTLAND , OR","OR",2,25,2004,-122.537549,45.493571
"MULTNOMAH ","4319 SE 103RD AVE , PORTLAND , OR","OR",2,25,2004,-122.557494,45.490635
"MULTNOMAH ","4008 SE DIVISION ST , PORTLAND , OR","OR",2,26,2004,-122.621155,45.504573
"MULTNOMAH ","5628 SE HOLGATE BLVD 2 , PORTLAND , OR","OR",2,26,2004,-122.604953,45.490104
"MULTNOMAH ","8514 SE 63 RD , PORTLAND , OR","OR",2,26,2004,-122.598333,45.462098
"MULTNOMAH ","4726 NE 109TH AVE 10 , PORTLAND , OR","OR",3,10,2004,-122.550341,45.557653
"MULTNOMAH ","7300 NE 33RD DR , PORTLAND , OR","OR",3,17,2004,-122.632966,45.576033
"MULTNOMAH ","12931 SOUTHEAST POWELL , PORTLAND , OR","OR",3,18,2004,-122.530456,45.49766
"MULTNOMAH ","10708 E BURNSIDE , PORTLAND , OR","OR",4,14,2004,-122.552959,45.522217
"MULTNOMAH ","1245 SW GROVER 207 , PORTLAND , OR","OR",4,15,2004,-122.692949,45.500135
"MULTNOMAH ","11045 NORTHEAST SHAVER , PORTLAND , OR","OR",4,20,2004,-122.548919,45.552037
"MULTNOMAH ","3324 SE WAVERLEIGH BLVD 8 , PORTLAND , OR","OR",4,27,2004,-122.630925,45.498132
"MULTNOMAH ","12945 NE BROADWAY ST , PORTLAND , OR","OR",4,28,2004,-122.529404,45.535173
"MULTNOMAH ","4541 SUMNER NE ST , PORTLAND , OR","OR",4,28,2004,-122.616384,45.56022
"MULTNOMAH ","19550 E BURNSIDE ST 43 , PORTLAND , OR","OR",4,30,2004,-122.462224,45.516625
"MULTNOMAH ","8832 N WAYLAND AVE , PORTLAND , OR","OR",4,30,2004,-122.711006,45.58674
"MULTNOMAH ","601 NORTHEAST 72ND STREET , PORTLAND , OR","OR",5,1,2004,-122.589105,45.527106
"MULTNOMAH ","5500 NE 32ND PL , PORTLAND , OR","OR",5,4,2004,-122.6317,45.562717
"MULTNOMAH ","3835 NORTHEAST BRAZEE COURT , PORTLAND , OR","OR",5,20,2004,-122.63594,45.541201
"MULTNOMAH ","8315 NE THOMPSON ST , PORTLAND , OR","OR",5,25,2004,-122.577388,45.538921
"MULTNOMAH ","3327 SOUTHEAST 127TH PLACE , PORTLAND , OR","OR",5,26,2004,-122.533408,45.497856
"MULTNOMAH ","5622 SE RAYMOND ST , PORTLAND , OR","OR",6,8,2004,-122.605219,45.486329
"MULTNOMAH ","16936 SE POWELL 70 , PORTLAND , OR","OR",6,10,2004,-122.488946,45.492685
"MULTNOMAH ","7915 SW 19TH AVE , PORTLAND , OR","OR",6,10,2004,-122.697683,45.467729
"MULTNOMAH ","2351 SOUTHWEST ROSE LANE , PORTLAND , OR","OR",6,16,2004,-122.674347,45.507758
"MULTNOMAH ","4241 SE 136TH AVE , PORTLAND , OR","OR",6,17,2004,-122.524311,45.491302
"MULTNOMAH ","16661 NE HASSALO , PORTLAND , OR","OR",6,23,2004,-122.491398,45.531161
"MULTNOMAH ","6849 SE TOLMAN , PORTLAND , OR","OR",7,1,2004,-122.592412,45.47762
"MULTNOMAH ","9579 N LOMBARD ST , PORTLAND , OR","OR",7,1,2004,-122.759838,45.595677
"MULTNOMAH ","16001 HALSEY NE , PORTLAND , OR","OR",7,2,2004,-122.498084,45.533996
"MULTNOMAH ","1214 SE CORA 4 , PORTLAND , OR","OR",7,9,2004,-122.652782,45.491913
"MULTNOMAH ","9107 SE STARK 319 , PORTLAND , OR","OR",7,21,2004,-122.570007,45.519083
"MULTNOMAH ","3910 SOUTHEAST 166TH STREET , PORTLAND , OR","OR",7,28,2004,-122.492471,45.494334
"MULTNOMAH ","SE WASCO ST , PORTLAND , OR","OR",8,3,2004,-122.571571,45.532127
"MULTNOMAH ","8100 SOUTHEAST DUKE , PORTLAND , OR","OR",8,7,2004,-122.580713,45.475863
"MULTNOMAH ","4444 NORTHEAST 80TH AVENUE , PORTLAND , OR","OR",8,21,2004,-122.580325,45.555128
"MULTNOMAH ","1851 NORTHEAST 59TH AVENUE , PORTLAND , OR","OR",8,26,2004,-122.602929,45.536408
"MULTNOMAH ","6556 SE 65TH ST , PORTLAND , OR","OR",8,26,2004,-122.595877,45.474977
"MULTNOMAH ","3519 SOUTHEAST 61ST AVENUE , PORTLAND , OR","OR",8,28,2004,-122.600853,45.49706
"MULTNOMAH ","4635 SOUTHEAST ELLIS STREET , PORTLAND , OR","OR",8,29,2004,-122.61473,45.482187
"MULTNOMAH ","5027 NORTHEAST 18TH AVENUE , PORTLAND , OR","OR",9,1,2004,-122.647077,45.559511
"MULTNOMAH ","8543 SOUTHEAST HARNEY STREET , PORTLAND , OR","OR",9,3,2004,-122.574994,45.463531
"MULTNOMAH ","10721 NORTHEAST SIMPSON STREET , PORTLAND , OR","OR",9,22,2004,-122.552144,45.565522
"MULTNOMAH ","6519 NORTH MONTANA , PORTLAND , OR","OR",9,26,2004,-122.680145,45.5703
"MULTNOMAH ","7125 SW 29TH AVE , PORTLAND , OR","OR",10,5,2004,-122.70669,45.472701
"MULTNOMAH ","8924 SOUTHEAST HAWTHORNE STREET , PORTLAND , OR","OR",10,8,2004,-122.571554,45.512223
"MULTNOMAH ","13100 SE FLAVEL ST , PORTLAND , OR","OR",10,11,2004,-122.526176,45.469004
"MULTNOMAH ","9270 SOUTHEAST MARKET , PORTLAND , OR","OR",10,12,2004,-122.567502,45.510567
"MULTNOMAH ","5628 SE HOLGATE BLVD , PORTLAND , OR","OR",10,19,2004,-122.604953,45.490104
"MULTNOMAH ","16222 SE MARKET ST , PORTLAND , OR","OR",10,27,2004,-122.49593,45.512144
"MULTNOMAH ","1503 N HAYDEN ISLAND DR 15 , PORTLAND , OR","OR",11,4,2004,-122.68558,45.615632
"MULTNOMAH ","1604 SW CLAY 107 , PORTLAND , OR","OR",11,16,2004,-122.691302,45.516151
"MULTNOMAH ","5635 SE MALL ST , PORTLAND , OR","OR",11,23,2004,-122.6045,45.49151
"MULTNOMAH ","7024 NW ST HELENS RD , PORTLAND , OR","OR",12,7,2004,-122.760466,45.576236
"MULTNOMAH ","10811 NE MARX ST , PORTLAND , OR","OR",1,13,2005,-122.551204,45.561284
"MULTNOMAH ","3715 SOUTHEAST 40TH AVENUE , PORTLAND , OR","OR",1,22,2005,-122.621058,45.496166
"MULTNOMAH ","15820 SOUTHEAST MILL , PORTLAND , OR","OR",3,10,2005,-122.500097,45.509986
"MULTNOMAH ","12707 SOUTHEAST ALDER STREET , PORTLAND , OR","OR",3,15,2005,-122.532478,45.517014
"MULTNOMAH ","1724 NORTHEAST 46TH AVENUE , PORTLAND , OR","OR",3,22,2005,-122.615671,45.535622
"MULTNOMAH ","3608 NORTH MISSOURI , PORTLAND , OR","OR",3,22,2005,-122.677388,45.548933
"MULTNOMAH ","5413 NORTH MINNESOTA AVENUE , PORTLAND , OR","OR",4,7,2005,-122.679347,45.562108
"MULTNOMAH ","2045 SOUTHEAST ANKENY STREET , PORTLAND , OR","OR",5,2,2005,-122.644608,45.522513
"MULTNOMAH ","8320 SOUTHEAST BROOKLYN STREET , PORTLAND , OR","OR",5,5,2005,-122.577079,45.500134
"MULTNOMAH ","9912 SOUTHEAST DIVISION STREET , PORTLAND , OR","OR",5,7,2005,-122.561549,45.504182
"MULTNOMAH ","15043 SOUTHEAST DIVISION STREET , PORTLAND , OR","OR",5,12,2005,-122.508072,45.504264
"MULTNOMAH ","204 182ND SE AVE , PORTLAND , OR","OR",6,15,2005,-122.474996,45.523915
"MULTNOMAH ","3150 SE 22ND SE AVE , PORTLAND , OR","OR",6,23,2005,-122.643313,45.499795
"MULTNOMAH ","2708 SE 138TH AVE 39 , PORTLAND , OR","OR",8,22,2005,-122.521227,45.503241
"MULTNOMAH ","13147 SE SHERMAN , PORTLAND , OR","OR",1,19,2006,-122.527894,45.506417
"MULTNOMAH ","9106 SE STARK ST 3 , PORTLAND , OR","OR",2,2,2006,-122.569878,45.518784
"MULTNOMAH ","2040 SOUTHWEST VERMONT , PORTLAND , OR","OR",3,28,2006,-122.699934,45.475085
"MULTNOMAH ","430 NORTHEAST 176TH , PORTLAND , OR","OR",6,2,2006,-122.482064,45.525608
"MULTNOMAH ","905 SOUTHEAST 73RD , PORTLAND , OR","OR",6,2,2006,-122.5879,45.516763
"MULTNOMAH ","6848  NE GOING, PORTLAND , OR","OR",4,22,2009,-122.591994,45.556714
"MULTNOMAH ","7830 SOUTHEAST ASPEN SUMMIT DRIVE 7 , PORTLAND , OR","OR",2,22,2013,-122.564546,45.466509
"MULTNOMAH ","2208 SOUTHWEST 257TH AVENUE , TROUTDALE , OR","OR",4,12,2005,-122.398062,45.525425
"UMATILLA ","124 HIGH STREET , ATHENA , OR","OR",4,13,2005,-118.492434,45.814503
"UMATILLA ","141 DALE ST , ECHO , OR","OR",3,16,2004,-119.194058,45.741272
"UMATILLA ","806 COLLEGE ST , ECHO , OR","OR",4,17,2004,-119.188912,45.73967
"UMATILLA ","141 DALE ST , ECHO , OR","OR",8,3,2004,-119.194058,45.741272
"UMATILLA ","41 PRESCOTT ROAD , ECHO , OR","OR",5,5,2005,-119.192122,45.743245
"UMATILLA ","2050 NORTHEAST 18TH STREET , HERMISTON , OR","OR",1,30,2004,-119.254648,45.858592
"UMATILLA ","648 E GLADYS AVE , HERMISTON , OR","OR",3,10,2004,-119.280838,45.841252
"UMATILLA ","280 NORTHWEST 12TH STREET , HERMISTON , OR","OR",5,12,2004,-119.312768,45.84215
"UMATILLA ","78689 DOHERTY ROAD , HERMISTON , OR","OR",5,19,2004,-119.33214,45.820877
"UMATILLA ","1905 NW GEER RD , HERMISTON , OR","OR",8,23,2004,-119.30053,45.858795
"UMATILLA ","200 NW 6TH , HERMISTON , OR","OR",12,4,2004,-119.297989,45.841454
